code,title,year,ratings_avg,nations,genres,plot
md76rkk,스파이더맨: 뉴 유니버스,2018,8.376914062601951,['미국'],"['애니메이션', '액션', '모험', '코미디', '가족', 'SF']","평범한 10대 마일스가 우연히 방사능 거미에 물려 스파이더맨 능력을 얻게 된다. 혼란스러워하던 마일스는 악당과 싸우고 있는 피터 B. 파커를 만나게 되고, 피터 B. 파커는 마일스가 자신과 같은 능력을 가지고 있음을 직감한다. 서로를 만나면서 여러 개의 평행세계가 존재한다는 것을 알게 된 두 스파이더맨은 스파이더 그웬, 스파이더맨 누아르, 스파이더햄 등 평행세계 안에 공존하는 모든 스파이더맨들을 만나게 되는데… 하나의 유니버스에서 만나 팀을 결성한 스파이더맨들! 과연 세계를 구할 수 있을까?"
tPrzOrr,시맨틱 에러,2022,8.52872835273307,['한국'],"['로맨스', '드라마', 'BL', 'TV드라마']","컴공과 '아싸' 추상우의 완벽하게 짜인 일상에 에러처럼 나타난 안하무인 디자인과 '인싸' 장재영, 극과 극 청춘들의 캠퍼스 로맨스를 그린 왓챠 오리지널 드라마"
tRW0a6P,언내추럴,2018,8.618332106445731,['일본'],"['드라마', 'TV드라마']",의료 미스 등으로 비정상적이거나 부자연스러운 사인으로 죽음에 이른 시체들의 억울한 죽음 뒤에 있는 진실을 풀어나가는 사람들의 이야기를 그린 드라마
mLOP7lW,바람,2009,7.886674483468104,['한국'],"['드라마', '액션']","엄한 가정에서 자랐지만 형과 누나와는 다르게 간지나는 학창시절을 보내고 싶었던 짱구는 집안에서 유일하게 명문고에 진학하지 못해 골치덩이가 된다. 광춘상고는 교사들의 폭력과 학생들간 세력 다툼으로 부산일대에서 알아주는 악명 높은 학교. 광춘의 조회시간은 학교의 명성을 증명이라도 하듯 쓸만한 후배 물색으로 시작된다. 짱구는 입학 첫 날 ‘불법써클’몬스터의 카리스마에 압도 당하고... 학교 안에서 벌어지는 약육강식의 세계를 알아갈 무렵, 학교폭력 가담을 이유로 짱구 일행은 유치장 신세를 지게 된다. 짱구는 가까스로 정학만은 면하지만 다시 돌아온 학교에서 교내 불법 서클 ‘몬스터’의 유혹이 기다리고 있었는데..."
mMO2JAO,메멘토,2000,8.160310850923484,['미국'],"['미스터리', '스릴러']","아내가 살해당한 후, 10분밖에 기억 못하는 단기기억상실증에 걸린 남자가 사진, 메모, 문신으로 남긴 기록을 따라 범인을 쫓는 기억 추적 스릴러. <인터스텔라><인셉션> 크리스토퍼 놀란 감독의 첫 번째 마스터피스."
mdRL4eL,기생충,2019,8.592880518386183,['한국'],['드라마'],"“폐 끼치고 싶진 않았어요”

전원백수로 살 길 막막하지만 사이는 좋은 기택(송강호) 가족. 장남 기우(최우식)에게 명문대생 친구가 연결시켜 준 고액 과외 자리는 모처럼 싹튼 고정수입의 희망이다. 온 가족의 도움과 기대 속에 박사장(이선균) 집으로 향하는 기우. 글로벌 IT기업 CEO인 박사장의 저택에 도착하자 젊고 아름다운 사모님 연교(조여정)가 기우를 맞이한다. 그러나 이렇게 시작된 두 가족의 만남 뒤로, 걷잡을 수 없는 사건이 기다리고 있었으니…"
mOo0PkN,너의 이름은.,2016,8.088119383710769,['일본'],"['애니메이션', '드라마', '로맨스']","아직 만난 적 없는 너를, 찾고 있어

천년 만에 다가오는 혜성
기적이 시작된다

도쿄에 사는 소년 ‘타키’와 시골에 사는 소녀 ‘미츠하’는 서로의 몸이 뒤바뀌는 신기한 꿈을 꾼다. 낯선 가족, 낯선 친구들, 낯선 풍경들... 반복되는 꿈과 흘러가는 시간 속, 마침내 깨닫는다. 우리, 서로 뒤바뀐 거야?

절대 만날 리 없는 두 사람
반드시 만나야 하는 운명이 되다

서로에게 남긴 메모를 확인하며 점점 친구가 되어가는 ‘타키’와 ‘미츠하’. 언제부턴가 더 이상 몸이 바뀌지 않자 자신들이 특별하게 이어져있었음을 깨달은 ‘타키’는 ‘미츠하’를 만나러 가는데...

잊고 싶지 않은 사람
잊으면 안 되는 사람
너의 이름은?"
mdMBlkR,극한직업,2018,8.378736660461783,['한국'],['코미디'],"불철주야 달리고 구르지만 실적은 바닥, 급기야 해체 위기를 맞는 마약반. 더 이상 물러설 곳이 없는 팀의 맏형 고반장은 국제 범죄조직의 국내 마약 밀반입 정황을 포착하고 장형사, 마형사, 영호, 재훈까지 4명의 팀원들과 함께 잠복 수사에 나선다. 마약반은 24시간 감시를 위해 범죄조직의 아지트 앞 치킨집을 인수해 위장 창업을 하게 되고, 뜻밖의 절대미각을 지닌 마형사의 숨은 재능으로 치킨집은 일약 맛집으로 입소문이 나기 시작한다. 수사는 뒷전, 치킨장사로 눈코 뜰 새 없이 바빠진 마약반에게 어느 날 절호의 기회가 찾아오는데…

범인을 잡을 것인가, 닭을 잡을 것인가!"
m5DP0eR,헤어질 결심,2021,8.27887604981023,['한국'],"['로맨스', '드라마', '미스터리', '범죄', '스릴러']","산 정상에서 추락한 한 남자의 변사 사건. 담당 형사 '해준'(박해일)은 사망자의 아내 '서래'(탕웨이)와 마주하게 된다.

“산에 가서 안 오면 걱정했어요, 마침내 죽을까 봐.”

남편의 죽음 앞에서 특별한 동요를 보이지 않는 서래. 경찰은 보통의 유가족과는 다른 서래를 용의선상에 올린다. 해준은 사건 당일의 알리바이 탐문과 신문, 잠복수사를 통해 서래를 알아가면서 그녀에 대한 관심이 점점 커져가는 것을 느낀다. 한편, 좀처럼 속을 짐작하기 어려운 서래는 상대가 자신을 의심한다는 것을 알면서도 조금의 망설임도 없이 해준을 대하는데….

진심을 숨기는 용의자
용의자에게 의심과 관심을 동시에 느끼는 형사
그들의 <헤어질 결심>"
mdRLwlv,컨택트,2016,7.928592266337357,['미국'],"['미스터리', 'SF', '스릴러', '드라마']","외계에서 온 비행물체들이 거대한 위용을 자랑하며 지구에 도착하지만 왜 그들이 지구에 왔는지는 아무도 모른다. 혼란에 빠진 지구, 외계인들과의 소통을 위해 언어학자인 루이스를 포함한 특별팀이 구성되어 비행물체로 접근하게 되고 지구를 구하기 위한 그들의 사투가 시작된다."
mWJyZx5,백만엔걸 스즈코,2008,7.535778189229979,['일본'],['드라마'],"독립을 꿈꾸던 스즈코는 룸메이트 타케시와 다툼 끝에 결국 전과자가 된다. 출소 후, 그녀는 백만엔을 모으면 집을 떠나겠다고 선언한다. 자신이 전과자인걸 아무도 모르는 먼 곳에서 다시 백만엔을 모으면 또 다른 곳으로 떠날 것을 결심한다. 바닷가 마을 작은 식당에서 일하는 것을 시작으로 스즈코는 계획대로 백만엔이 모이자 새로운 곳으로 떠난다. 다음으로 그녀가 도착한 곳은 산골의 복숭아 과수원. 그곳에서 생활에 점차 적응해갈 무렵, 촌장과 마을 사람들은 스즈코에게 마을 홍보를 위해 ‘복숭아 아가씨’를 해줄 것을 제안한다. 곤란해하던 그녀는 결국 모두의 앞에서 전과가 있음을 고백하고 급히 마을을 떠난다. 도쿄에서 그리 멀지 않은 소도시로 온 스즈코는 꽃집에서 일하며 대학생 나카지마를 만나게 된다. 친절하고 상냥하며, 무엇보다 스즈코의 과거를 알고도 개의치 않는 나카지마와 스즈코는 사랑에 빠진다. 그런데 어느덧 통장의 잔고는 계획했던 백만엔에 거의 가까워지는데…"
tPJ1joR,바라카몬,2014,8.242929750052218,['일본'],"['애니메이션', '코미디']",사회적 물의를 일으킨 유명 서예가가 시골에 들어가 자숙하며 벌어지는 이야기를 그린 애니메이션.
tlLrZk4,스토브리그,2019,8.650387412623354,['한국'],"['스포츠', '드라마', 'TV드라마']","팬들의 눈물마저 마른 꼴찌팀에 새로 부임한 단장이 남다른 시즌을 준비하는 뜨거운 겨울 이야기. 

프로야구 경제적 효과 2조원, 프로야구 관중 800만 시대, 역동적인 그라운드, 진한 땀 냄새에 열광하는 프로야구 팬들의 취향 저격하는 이야기. 선수가 아닌 단장을 비롯한 프런트들의 이야기다. 프로 스포츠의 조연인 프런트를 쫓아가는 이 드라마는 사실 그들이 단순 그림자가 아닌 겨울 시즌의 또 다른 주인공임을 보여줄 것이다."
tEZAQWd,30살까지 동정이면 마법사가 될 수 있대,2020,7.990109601381278,['일본'],"['BL', '판타지', '로맨스', '코미디', 'TV드라마']","잘생긴 동기의 속마음이 들려요...

동정인 채로 30살을 맞이한 주인공이 '속마음을 읽을 수 있는 마법'을 사용할 수 있게 되면서 벌어지는 순도 100% 러브 코미디!"
mW4LNQP,콜 미 바이 유어 네임,2017,7.903078579453251,"['이탈리아', '프랑스', '미국', '브라질']","['드라마', '로맨스']","1983년 이탈리아, 열 일곱 소년 엘리오(티모시 샬라메)는 아름다운 햇살이 내리쬐는 가족 별장에서 여름이 끝나기만을 기다리고 있다 어느 오후, 스물 넷 청년 올리버(아미 해머)가 아버지(마이클 스털버그)의 보조 연구원으로 찾아오면서 모든 날들이 특별해지는데... 엘리오의 처음이자 올리버의 전부가 된 그 해, 여름보다 뜨거웠던 사랑이 펼쳐진다"
m5DpxB5,더 울프 오브 월 스트리트,2013,7.623645394494141,['미국'],"['전기', '범죄', '드라마']","화려한 언변, 수려한 외모, 명석한 두뇌를 지닌 조단 벨포트(레오나르도 디카프리오)는 주가 조작으로 월스트리트 최고의 억만장자가 된다. 주체할 수 없이 많은 돈을 손에 쥔 그는 술과 파티, 여자에게 아낌 없이 쏟아 붓고, 급기야 FBI의 표적이 되는데…"
m5xJngq,아가씨,2016,7.702493733648023,['한국'],"['드라마', '로맨스', '스릴러', '시대극']","어릴 적 부모를 잃고 후견인 이모부(조진웅)의 엄격한 보호 아래 살아가는 귀족 아가씨(김민희). 그녀에게 백작이 추천한 새로운 하녀가 찾아온다. 매일 이모부의 서재에서 책을 읽는 것이 일상의 전부인 외로운 아가씨는 순박해 보이는 하녀에게 조금씩 의지하기 시작한다.

하지만 하녀의 정체는 유명한 여도둑의 딸로, 장물아비 손에서 자란 소매치기 고아 소녀 숙희(김태리). 막대한 재산을 상속받게 될 아가씨를 유혹하여 돈을 가로채겠다는 사기꾼 백작(하정우)의 제안을 받고 아가씨가 백작을 사랑하게 만들기 위해 하녀가 된 것. 드디어 백작이 등장하고, 백작과 숙희는 자신만의 방식으로 아가씨의 마음을 흔들기 시작하는데…

돈과 마음을 뺏기 위해 서로 속고 속이는
매혹적인 그들의 이야기가 시작된다!"
mWpbblv,"자우림, 더 원더랜드",2022,7.874944171505136,['한국'],['다큐멘터리'],"대한민국 최고의 밴드 자우림은 데뷔 25주년을 맞이하여 117명의 팬들이 코러스로 참여하는 특별한 앨범을 만든다. 그리고 25년 기념 콘서트를 준비하게 되는데... 1997년 데뷔한 자우림의 세계관과 개인적인 에피소드들, 위기의 순간과 자우림 음악의 핵심인 ‘청춘’에 대한 진심 어린 이야기까지, 어디에서도 볼 수 없었던 자우림의 솔직한 면모를 함께 들여다본다. (2023년 제24회 전주국제영화제)"
tRa3Q0l,오란고교 사교클럽,2006,8.67687320650441,['일본'],"['로맨스', '애니메이션']",엄청난 부잣집 자제들만이 들어갈 수 있는 사립학교 오란 학원에서 벌어지는 이야기를 그린 애니메이션
tRBxA7l,킬링 이브 시즌 1,2018,8.491357712552004,"['미국', '영국']","['드라마', '스릴러', 'TV드라마']",스파이가 되고 싶었던 MI5 직원 이브는 책상 앞에 묶여 지루한 나날을 보내고 있었다. 재능이 뛰어난 킬러 빌라넬은 이 폭력적인 직업이 선사하는 희열을 양분 삼아 살고 있었다. 이 두 명의 대단한 여성이 서로에게 사로잡혀 서로를 쫓기 시작한다. 전형적인 스파이 액션 스릴러를 무너뜨리는 추격 게임이 펼쳐진다.
tEK2x2l,커피프린스 1호점,2007,8.323242538394668,['한국'],"['로맨틱 코미디', 'TV드라마', '드라마']",남자 행세를 하는 스물네 살의 여주인공과 정략결혼을 피하기 위해 동성애자인 척하는 남자 주인공이 커피프린스 1호점에서 펼치는 사랑이야기
mOAgnP5,도둑들,2012,7.719604180579898,['한국'],"['범죄', '액션', '드라마']","한 팀으로 활동 중인 한국의 도둑 뽀빠이와 예니콜, 씹던껌, 잠파노. 미술관을 터는데 멋지게 성공한 이들은 뽀빠이의 과거 파트너였던 마카오박이 제안한 홍콩에서의 새로운 계획을 듣게 된다. 여기에 마카오박이 초대하지 않은 손님, 감옥에서 막 출소한 금고털이 팹시가 합류하고 5명은 각자 인생 최고의 반전을 꿈꾸며 홍콩으로 향한다. 홍콩에서 한국 도둑들을 기다리고 있는 4인조 중국도둑 첸, 앤드류, 쥴리, 조니. 최고의 전문가들이 세팅된 가운데 서로에 대한 경계를 늦추지 않는 한국과 중국의 도둑들. 팽팽히 흐르는 긴장감 속에 나타난 마카오박은 자신이 계획한 목표물을 밝힌다. 그것은 마카오 카지노에 숨겨진 희대의 다이아몬드 <태양의 눈물>. 성공을 장담할 수 없는 위험천만한 계획이지만 2천만 달러의 달콤한 제안을 거부할 수 없는 이들은 태양의 눈물을 훔치기 위한 작업에 착수한다. 그러나 진짜 의도를 알 수 없는 비밀스런 마카오박과 그런 마카오박의 뒤통수를 노리는 뽀빠이, 마카오박에게 배신당한 과거의 기억을 잊지 못하는 팹시와 팀보다 눈 앞의 현찰을 먼저 챙기는 예니콜, 그리고 한국 도둑들을 믿지 않는 첸과 중국 도둑들까지. 훔치기 위해 모였지만 목적은 서로 다른 10인의 도둑들은 서서히 자신만의 플랜을 세우기 시작하는데…"
mNdK17W,시간을 달리는 소녀,2006,8.249942176759944,['일본'],"['애니메이션', 'SF', '판타지', '로맨스']","평범한 고등학교 2학년 학생인 콘노 마코토는 어떤 사고를 계기로 본의 아니게 시간을 이동하는 능력을 얻게 된다. 어딘가 독특한 분위기를 풍기는 이모 요시야마 카즈코에게 상담을 해 본 결과, 그것은 '타임 리프'라 불리는 능력으로 마코토 또래의 여자아이들에게 자주 있는 일이라고 아무렇지도 않게 말하는 것이다. 처음에는 적지않게 당황하기도 했지만, 원하는 시간으로 되돌아가서 하고 싶었던 일, 미처 하지 못했던 일 등 원하는 것은 모두 할 수 있게 된 마코토는 세상이 전부 자기 것이 된 듯한 기분에 푹 잠긴다.

그러나 머잖아 클래스메이트이자 친한 친구 사이인 마미야 치아키와 츠다 코스케와의 관계에 미묘한 변화가 생긴다. 치아키로부터 생각지도 못한 고백을 받게 된 마코토는 당황한 나머지 타임 리프 능력을 이용해 그 고백을 강제로 없었던 것으로 만들어 버린다. 그저 세 사람의 우정이 지금처럼 이대로 계속되었으면 좋겠다고 생각했을 뿐이었지만 마코토의 바람은 점점 엉뚱한 방향으로 흘러가 버리고, 사건의 전모를 알고 있는 이모 카즈코는 ""사귀면 되지 뭘 그러니""라는 태평한 충고를 해 줄 뿐이다. 이제 마코토는 자신으로 인해 꼬여버린 관계를 풀기 위해 타임 리프 능력을 사용해 동분서주하는데..."
mWyJpxy,암살,2015,8.006020191696946,['한국'],"['액션', '드라마']","1933년 조국이 사라진 시대, 대한민국 임시정부는 일본 측에 노출되지 않은 세 명을 암살작전에 지목한다. 한국 독립군 저격수 안옥윤, 신흥무관학교 출신 속사포, 폭탄 전문가 황덕삼! 김구의 두터운 신임을 받는 임시정부 경무국 대장 염석진은 이들을 찾아 나서기 시작한다. 암살단의 타깃은 조선주둔군 사령관 카와구치 마모루와 친일파 강인국. 한편, 누군가에게 거액의 의뢰를 받은 청부살인업자 하와이 피스톨이 암살단의 뒤를 쫓는데..."
myWqyBW,트와일라잇,2008,7.288353003282982,['미국'],"['드라마', '판타지', '로맨스']","얼음보다 차갑고 빛보다 빠른 그가 온다!

17세의 평범한 고등학생 소녀 ‘벨라’는 집안 사정으로 워싱턴 주 포크스에 있는 아빠의 집으로 이사를 온다. 전학 첫날, ‘벨라’는 냉담하지만 자신을 무장 해제시킬 정도로 잘생긴 ‘에드워드’와 마주치고, 전율과 두려움 넘치는 인생의 전환을 맞이한다. ‘에드워드’와 돌이킬 수 없는 사랑에 빠져든 ‘벨라’. 하지만 ‘에드워드’와 그의 가족이 뱀파이어 일족이라는 사실을 알게 되고, 예기치 못한 운명에 빠져든다.

판타지 로맨스의 신화가 다시 시작된다!"
tR5Kzqa,야무진 고양이는 오늘도 우울,2023,8.604967474866942,['일본'],"['애니메이션', '코미디', '일상']","어느 날 후쿠자와 사쿠는 죽기 직전의 아기 고양이를 줍는다. 유키치라는 이름을 갖게 된 고양이는 놀라운 크기로 성장했고, 사쿠를 대신하여 요리, 빨래, 이웃 사귀기 등 모든 것을 완벽하게 해낸다."
tE6YLBr,포커 페이스,2023,8.42083250348536,['미국'],"['범죄', '드라마', '미스터리', 'TV드라마']",찰리의 발길이 닿는 곳마다 누군가가 죽는다. 내 갈 길이나 가고 싶지만 용의자의 모든 거짓말이 눈에 보이는 그녀는 쉽게 지나칠 수 없다. 진범이 밝혀지기 전까진.
m5XMArN,바닷마을 다이어리,2015,7.687139458889154,['일본'],"['가족', '드라마']","15년 전 가족을 버린 아버지의 장례식, 어릴 적 나와 꼭 닮은 아이를 만났다. 조그마한 바닷가 마을 카마쿠라에 살고 있는 ‘사치’, ‘요시노’, ‘치카’는 15년 전 집을 떠난 아버지의 부고를 듣고 장례식장으로 향한다. 아버지에 대한 미움도, 추억도 어느덧 희미해졌지만 홀로 남겨진 이복 여동생 ‘스즈’에게만은 왠지 마음이 쓰이는데... ""스즈, 우리랑 같이 살래? 넷이서…”"
m5awavO,황해,2010,7.522078320891724,['한국'],"['스릴러', '액션', '범죄']","황해를 건너 온 남자, 모두가 그를 쫓는다!

연변에서 택시를 운전하며 구질구질한 일상을 살아가는 구남. 한국으로 돈 벌러 간 아내는 6개월째 소식이 없고, 돈을 불리기 위해 마작판에 드나들지만 항상 잃을 뿐이다. 그러던 어느 날, 살인청부업자 면가에게서 한국에 가서 누군가를 죽이고 오라는 제안을 받게 된 구남은 빚을 갚기 위해, 그리고 아내를 만나기 위해 황해를 건너는데…

매서운 바다를 건너 서울로 온 구남은 살인 기회를 노리는 동시에 아내의 행방을 수소문한다. 하지만 목표물은 구남의 눈앞에서 살해 당하고, 구남은 현장에서 도주하지만 살인자 누명을 쓴 채 경찰에 쫓기게 된다. 이에 청부살인을 의뢰했던 태원은 증거 인멸을 위해 구남을 없애려 하고, 연변에 있던 면가 또한 황해를 건너와 구남을 쫓기 시작하는데…

지독한 놈들에게서 벗어나기 위한, 절박한 사투가 시작된다!"
mdjagwO,친구,2001,7.574730911913409,['한국'],"['액션', '범죄']","준석(유오성), 동수(장동건), 상택(서태화), 중호(정운택) 네 친구는 초등학교 때부터 친했던 친구들. 고등학교에 갔을 때 모범생이 된 상택과 달리 준석과 동수는 학교에서 가장 잘 싸우는 녀석들이 됐다. 아버지가 왕년에 폭력조직 보스였던 준석은 또래에서 맏형 노릇을 하고 장의사집 아들 동수는 준석의 든든한 오른팔이 된다. 어느 날 영화관에서 준석과 동수는 떼로 몰려드는 타학교 학생들과 혈전을 벌이고 퇴학당한다. 자기 때문에 벌어진 싸움이건만 평소 모범생이던 자신만 유기정학을 당하자 상택은 가출을 결심한다. 준석은 그런 상택을 만류하고 고등학교를 졸업하면서 네 친구는 각자 다른 길을 걷게 되는데..."
mOo01Ld,양들의 침묵,1991,8.20383811673847,['미국'],"['범죄', '드라마', '스릴러', '공포']","FBI요원 스탈링(조디 포스터)은 몸집이 비대한 여자들의 살을 도려내는 변태살인자를 추적하라는 상부의 명령을 받는다. 스탈링은 사건 해결의 단서를 얻기 위해 인육을 먹은 죄로 감옥에 수감된 정신과 의사 렉터 박사(안소니 홉킨스)를 찾아간다. 지능범인 렉터와 침착하게 대처하는 스탈링은 긴장감 속에서 협상을 한다.

이러한 와중에 상원의원의 딸 캐더린이 납치된다. 결국 범인의 정체를 알려준다던 렉터는 다른 감옥으로 이송되고 스탈링은 수사에서 제외된다. 범인에 대한 단서를 알아낸 범죄심리 전문가인 렉터는 이송중에 도주한다. 스탈링은 혼자 수사를 계속하던 중 렉터와 나눈 마지막 대화를 기억하고 추적하는데..."
m5XBN4O,미드나잇 인 파리,2011,7.902850032098601,"['미국', '스페인', '프랑스']","['코미디', '판타지', '로맨스', '로맨틱 코미디']","약혼녀 이네즈(레이첼 맥아덤스)와 파리로 여행 온 소설가 길(오웬 윌슨). 파리의 낭만을 만끽하고픈 자신과는 달리 파리의 화려함을 즐기고 싶어하는 이네즈에게 실망한 길은 결국 홀로 파리의 밤거리를 산책하게 된다. 매일 밤 12시, 시간을 넘나드는 로맨틱 야행이 시작된다! 열두 시 종이 울리는 순간 홀연히 나타난 클래식 푸조에 올라탄 길이 도착한 곳은 놀랍게도 1920년대 파리! 그 곳에서 그은 평소에 동경하던 헤밍웨이, 피카소, 달리 등 전설적 예술가들과 친구가 되어 매일 밤, 꿈 같은 시간을 보낸다. 그러던 어느 날, 헤밍웨이와 피카소의 연인 애드리아나(마리옹 꼬띠아르)를 만나게 된 길은 예술과 낭만을 사랑하는 매혹적인 그녀에게 빠져들게 되는데…"
tRWm6V6,주술회전 2기: 회옥·옥절,2023,8.600177226406734,['일본'],"['애니메이션', '액션', '모험', '판타지', '스릴러']",주술사로 활약하는 고죠와 게토는 텐겐에게 적합한 인간 성장체인 리코의 호위 임무를 맡게 된다. 하지만 주술사 킬러 후시구로가 성장체의 암살을 노리고 개입한다.
m5Go91n,극장판 주술회전 0,2021,8.09887811370983,['일본'],"['애니메이션', '액션', '모험', '판타지', '스릴러']","어릴 적 소꿉친구인 오리모토 리카를 교통사고로 눈앞에서 잃은 옷코츠 유타.

“약속해, 리카와 유타는 어른이 되면 결혼하기로” 
옷코츠는 원령으로 변한 리카의 저주에 괴로워한 나머지, 자신도 죽기를 바라지만 최강의 주술사인 고죠 사토루에 의해 주술고전에 들어가게 된다. 그리고 동급생인 젠인 마키, 이누마키 토게, 판다를 만나면서 굳은 결심을 한다. 

“살아도 된다는 자신감이 필요해”  
“나는 주술고전에서 리카의 저주를 풀겠습니다” 
한편, 옷코츠와 친구들 앞에 과거에 일반인을 대량으로 학살해서 고전에서 추방된 최악의 주저사인 게토 스구루가 나타난다.

“12월 24일, 우리는 백귀야행을 결행한다”
주술사만의 낙원을 만들려는 게토는 비술사를 섬멸하겠다면서, 신주쿠와 교토에 천의 저주를 내리는데…과연 옷코츠는 게토를 막을 수 있을까? 그리고 리카의 저주를 풀 수 있을까?"
myWqxp5,파이트 클럽,1999,8.278600366682085,"['미국', '독일', '이탈리아']","['드라마', '액션']","당신이 알고 있는 모든 것은 허구다! 

비싼 가구들로 집 안을 채우지만 삶에 강한 공허함을 느끼는 자동차 리콜 심사관 ‘잭’. 거부할 수 없는 매력의 거친 남자 ‘테일러 더든’과의 우연한 만남으로 본능이 이끄는 대로 삶을 살기로 결심한다. 어느 날, “싸워봐야 네 자신을 알게 된다”라는 테일러 더든의 말에 통쾌한 한 방을 날리는 잭. 두 사람은 여태껏 경험해보지 못한 강렬한 카타르시스를 느끼며 ‘파이트 클럽’이라는 비밀 조직을 결성하고, 폭력으로 세상에 저항하는 거대한 집단이 형성된다. 하지만, 걷잡을 수 없이 커진 ‘파이트 클럽’은 시간이 지날수록 의미가 변질되고, 잭과 테일러 더든 사이의 갈등도 점차 깊어져 가는데…

거침없는 진짜 남자들의 진짜 싸움이 시작된다!"
mOPpNlO,비긴 어게인,2013,8.258659465239015,['미국'],"['코미디', '드라마', '음악', '로맨스']","다시 시작해, 너를 빛나게 할 노래를!

싱어송라이터인 ‘그레타’(키이라 나이틀리)는 남자친구 ‘데이브’(애덤 리바인)가 메이저 음반회사와 계약을 하게 되면서 뉴욕으로 오게 된다. 그러나 행복도 잠시, 오랜 연인이자 음악적 파트너로서 함께 노래를 만들고 부르는 것이 좋았던 그레타와 달리 스타가 된 데이브의 마음은 어느새 변해버린다.

스타 음반프로듀서였지만 이제는 해고된 ‘댄’(마크 러팔로)은 미치기 일보직전 들른 뮤직바에서 그레타의 자작곡을 듣게 되고 아직 녹슬지 않은 촉을 살려 음반제작을 제안한다. 거리 밴드를 결성한 그들은 뉴욕의 거리를 스튜디오 삼아 진짜로 부르고 싶었던 노래를 만들어가는데…"
tlnN6J1,귀멸의 칼날: 도공 마을편,2023,8.85777381407398,['일본'],"['애니메이션', '액션', '판타지', '스릴러']","규타로와의 전투로 검이 심하게 손상된 탄지로는 대장장이 호타루를 만나러 도공 마을을 방문한다. 한편, 113년 만에 상현 혈귀가 죽자 분개한 무잔은 나머지 혈귀들에게 또 다른 습격 명령을 내린다."
tR5KzKN,【최애의 아이】,2023,8.047426092911769,['일본'],"['애니메이션', '드라마', '미스터리']","산부인과 의사로 일하는 고로 앞에 그가 좋아하는 아이돌 B 코마치의 아이가 나타난다. 그녀에겐 어떤 금단의 비밀이 있었고, 두 사람의 최악의 만남에서 운명이 움직이기 시작한다."
tPD9aLl,아따맘마,2002,7.941358373873364,['일본'],['애니메이션'],"아따맘마는 어디에도 있을법한 지극히 평범한 4명의 가족을 중심으로 하여 일상생활을 소재로 하여 올 컬러로 그려낸 만화이다. 단행본은 현 9권까지 나와있으며 현재도 연재중인 인기작. 언제나 노래를 부르며 항상 즐거운 엄마와 소박하고 평범하며 약간 얼빠진 듯한 행동을 보이는 귀여운 고교생인 아리, 부끄러움을 잘 타는 수줍쟁이 소년인 중학생 동동, 말없고 뭐든 무관심해보이는 아빠. 이렇게 개성만점 4가족을 중심으로 그려지고 있다. 독자들은 자신들의 생활을 비추어 보며 ""앗 이런 적 있어! 나도 경험한 적 있는데..!!"" 와 같은 공감을 할 수 있게 되는 것이 이 만화의 강점이라 할 수 있겠다."
