code,title,year,ratings_avg,nations,genres,plot
mLOPva5,달콤한 인생,2005,7.738739316581948,['한국'],"['액션', '범죄', '드라마']","서울 하늘 한 켠, 섬처럼 떠 있는 한 호텔의 스카이라운지. 그 곳은 냉철하고 명민한 완벽주의자 선우의 작은 성이다. '왜'라고 묻지 않는 과묵한 의리, 빈틈 없는 일 처리로 보스 강사장의 절대적 신뢰를 획득, 스카이라운지의 경영을 책임지기까지, 그는 꼬박 7년의 세월을 바쳤다.  룰을 어긴 자는 이유를 막론하고 처단하는 냉혹한 보스 강사장. 그런 그에게는 남들에게 말 못 할 비밀이 하나 있다. 젊은 애인 희수의 존재가 바로 그것. 그녀에게 딴 남자가 생긴 것 같다는 의혹을 가진 강사장은 선우에게 그녀를 감시, 사실이면 처리하라고 명령하는데..."
m5ng0DW,블레이드 러너 2049,2017,7.490213104228452,"['미국', '영국', '헝가리', '캐나다', '스페인']","['액션', '드라마', '미스터리', 'SF', '스릴러']","인간과 리플리컨트가 혼재된 2049년. 인간의 통제를 벗어난 리플리컨트를 쫓는 블레이드 러너 K(라이언 고슬링)는 임무 수행 도중 약 30년 전 여자 리플리컨트의 유골을 발견하고 충격적으로 출산의 흔적까지 찾아낸다. 리플리컨트가 출산까지 가능하다는 사실이 알려지면 사회에 큰 혼란이 야기되므로 이를 덮으려는 경찰 조직과, 그 비밀의 단서를 찾아내 더욱 완벽한 리플리컨트를 거느리고 세상을 장악하기 위해 K를 쫓는 니안더 월레스(자레드 레토). 리플리컨트의 숨겨진 진실에 접근할수록 점차 정체성의 혼란을 겪게 되는 K는 과거 블레이드 러너였던 릭 데커드(해리슨 포드)를 만나 전혀 상상치 못한 진실을 마주하게 되는데..."
m5ZlXxL,나이브스 아웃,2019,8.016414443658212,['미국'],"['코미디', '범죄', '드라마', '미스터리', '스릴러']",세계적인 베스트셀러를 낸 미스터리 소설 작가가 85세 생일에 숨진 채 발견된다. 그의 죽음의 원인을 파헤치기 위해 경찰과 함께 탐정 브누아 블랑이 파견 되는데…
tEgAwJP,학원 베이비시터즈,2018,8.504326468387843,['일본'],"['애니메이션', '키즈']",비행기 사고로 부모를 잃은 주인공이 어린 동생을 돌보며 사립학교의 보육실에서 베이비시터로 분투하는 이야기를 그린 애니메이션
tPrzdaO,와이 우먼 킬 시즌 1,2019,8.746681017026258,['미국'],"['코미디', '범죄', '드라마', 'TV드라마']","1채의 집
3구의 시체
3명의 여성
문제는 단 한 가지, 그들의 남편.

1960년대 주부, 1980년대 사교계 명사, 2019년의 변호사. 여성의 사회적 지위가 각기 다른 시대를 살고 있는 이 3명의 여성들이 시대를 관통하는 바로 그 문제! 결혼생활의 불신을 다룬다."
mgOA4mW,바스터즈: 거친 녀석들,2009,8.1301696489569,"['미국', '독일']","['모험', '드라마', '전쟁']","2차 세계 대전, 나치의 잔인하고 폭력적인 행태에 분개한 미군 알도 레인 중위(브래드 피트)는 당한 만큼 돌려준다는 강렬한 신념으로 최고의 재능을 가진 8명의 대원을 모아 바스터즈란 군단을 만들어 나치가 점령한 프랑스에 잠입해 복수를 시작한다. 어느 날 알도 레인 중위는 독일의 여배우이자 영국의 더블 스파이인 브리짓(다이앤 크루거)에게 뜻밖의 소식을 듣는다. 나치 수뇌부가 모두 참석하는 독일 전쟁 영화의 프리미어에 히틀러도 참석을 한다는 것. 한 번에 나치를 모두 쓸어버릴 계획으로 바스터즈는 이탈리아 영화 관계자로 분장해 극장으로 향하는데..."
m6dRLWy,타짜,2006,8.332656349259064,['한국'],['드라마'],"가구공장에서 일하며 남루한 삶을 사는 고니는 대학보다 가난을 벗어나게 해줄 돈이 우선인 청년. 어느 날 고니는 가구공장 한 켠에서 박무석 일행이 벌이는 화투판에 끼게 되지만, 고니는 그 판에서 3년 동안 모아두었던 돈 전부를 날리고 만다. 그것이 전문 도박꾼들이 짜고 친 판이었단 사실을 뒤늦게 안 고니는 박무석 일행을 찾아 나서고, 도박으로 시비가 붙은 한 창고에서 우연인 듯 필연처럼 전설의 타짜 평경장을 만난다. 그리고 잃었던 돈의 다섯 배를 따면 화투를 그만두겠단 약속을 하고, 그와 함께 본격적인 꽃싸움에 몸을 던지기 위한 동행길에 오른다."
my5Y83d,노팅 힐,1999,8.03846029776043,['영국'],"['로맨스', '로맨틱 코미디']","윌리엄 태커(휴 그랜트분)는 웨스트 런던의 ‘노팅 힐’에 사는 소심한 남자. 역시 독신의 괴상한 친구 스파이크(리스 아이판스 분)와 함께 살고있는 그는, 노팅힐 시장 한쪽 구석에 위치한 조그마한 여행서적 전문점을 운영하며 살고 있다. 그에게는 미래에 대한 포부나 설계는 사치에 불과하다. 여느 때와 마찬가지로 무미건조한 하루를 보내고 있던 그는 세계적으로 유명한 인기 영화배우 안나 스콧(줄리아 로버츠 분)이 그의 책방 문을 열고 들어와 책을 사고 나가자 잠깐 동안에 일어난 이 엄청난 사건에 어쩔 줄을 모른다."
tRbq439,호리미야,2021,8.413331876828217,['일본'],"['애니메이션', '로맨틱 코미디', '로맨스', '코미디', '드라마']",겉은 화려해 보이지만 사실은 수수하고 가정적인 호리와 학교에서는 음침하지만 사실은 현란한 미소년 미야무라의 아련하고 짜릿한 이야기
tR4JrKo,좋좋소,2021,8.304202812965258,['한국'],['드라마'],"취업에 번번이 실패하던 충범에게 걸려온 지금 와줄 수 있냐는 의문의 전화. 그 날 이후 충범은 중소기업 '정승네트워크'의 일원이 됐다.

승자는 나야 둘이 될 수 없어! 이 광야엔 영원한 친구도, 영원한 적도 없다. 정승네트워크와 백인터내셔널의 전쟁, 과연 끝날 수 있을까? 레알현생 직장우화, 좋좋소 시즌5"
mWyJ9NO,아포칼립토,2006,7.405144204386089,"['멕시코', '영국', '미국']","['액션', '모험', '드라마', '스릴러']","가혹한 운명에 맞선 최후의 전사,
외로운 전쟁을 시작하다.

마야문명이 번창하던 시절, 평화로운 부족 마을의 젊은 전사 ‘표범 발’은 가족과 함께 행복한 나날을 보내며 살아가고 있다. 그러던 어느 날, 잔인한 전사로 구성된 침략자들이 마을을 습격하여 부족민을 학살하고 젊은 남녀를 그들의 왕국으로 끌고 가는 일이 발생한다. ‘표범 발’은 이 혼란 속에 그의 아내와 어린 아들을 깊숙한 우물에 숨긴 채 자신은 인질로 끌려가게 된다. 

계속되는 처철한 혈투, 이젠 그가 점점 변해 간다!

죽음과 마주친 위기 상황에서 겨우 탈출한 ‘표범 발’은 우물 속에 숨겨둔 가족에게 돌아가는데, 적들의 집요한 추적은 계속된다. 맹수의 습격과 늪지대 등 생명을 위협하는 요소가 가득한 숲 속…하지만 무엇보다도 무서운 것은 최강의 전사로 구성된 추격대다. 생명을 위협하는 죽음의 손길이 조금씩 다가오는 가운데, ‘표범 발’은 도리어 적들을 향해 기상천외한 공격을 하기 시작하는데…"
m5XK6PL,작은 아씨들,2019,7.972864743125696,['미국'],"['드라마', '로맨스']","Dear women 
그해 겨울, 사랑스러운 자매들을 만났다.

배우가 되고 싶은 첫째 메그(엠마 왓슨)
작가가 되고 싶은 둘째 조(시얼샤 로넌)
음악가가 되고 싶은 셋째 베스(엘리자베스 스켈런)
화가가 되고 싶은 막내 에이미(플로렌스 퓨)
이웃집 소년 로리(티모시 샬라메)는 네 자매를 우연히 알게되고 각기 다른 개성의 네 자매들과 인연을 쌓아간다. 

7년 후, 어른이 된 그들에겐 
각기 다른 숙제가 놓이게 되는데…"
tEm9YpW,어쩌다 발견한 하루,2019,8.020039927308423,['한국'],"['틴에이저', '로맨스', '코미디', '드라마', 'TV드라마']","여고생 단오가 정해진 운명을 거스르고 사랑을 이뤄내는 본격 학원 로맨스 드라마. 

여고생 단오(김혜윤)의 일상이 뒤집힌다! 어쩌다 발견한 이 세상이 순정만화 속이란 사실! 그럼 여자주인공인 나와 운명적인 사랑을 할 남자주인공은 누구?! 
순정만화 주인공들의 썸에 이용되기만 하는 엑스트라 단오(김혜윤). 약혼자 백경(이재욱)에겐 상처만 받는데, 그때 단오를 구해주러 나타난 한 남학생의..넓은 등짝?"
mwWLpkW,가타카,1997,8.047232466412261,['미국'],"['SF', '드라마', '스릴러']",가타카의 주인공 빈센트는 자연이 섭리에 의해 태어난 인간이다. 반면 그의 동생 안톤은 유전자의 선택으로 태어났다. 빈센트는 약하고 병에 잘 걸리며 유전자적 열성인 근시이다. 빈센트의 꿈은 우주 비행이지만 그러한 약체 때문에 우주탐사팀을 보내는 회사인 가타카에서 청소부로 밖에 취직할 수 없다.  그러던 중 빈센트는 DNA 중개인을 통해 교통사고로 불구가 된 수영선수이자 유전학적으로 우성인 제롬 모로우를 소개받고 그의 유전인자를 돈으로 사게 된다. 그리하여 제롬의 유전인자로 가타카에 엘리트 사원으로 취직한 빈센트는 거기서 미모의 여성 아일린과 사랑에 빠지는데...
mW9EZlW,늑대아이,2012,7.945826437622145,['일본'],"['판타지', '애니메이션']","평범한 여대생 '하나'는 강의실에서 우연히 만나게 된 '그'에게 반하게 되고, 곧 사랑에 빠지게 된다. 하지만 '그'는 평범한 사람이 아닌 늑대인간이었다. 너희가 늑대아이라는 것은 모두에게 비밀이야! 늑대인간과의 동화 같은 사랑 후에 남은 것은 두 아이뿐... 눈 내리는 날에 태어난 누이 '유키', 비 내리는 날 태어난 동생 '아메'. 두 아이에게는 커다란 비밀이 있는데... 바로 흥분(!)하면 귀가 쫑긋! 꼬리가 쏘옥~ 나오는 늑대아이라는 것! 남들과 조금 다른 육아, 남들과 살짝 다른 고민! 신비로운 운명을 살아가는 남매와 특별한 두 아이를 키우는 엄마의 이야기가 시작됩니다!"
mOgBDaW,펄프 픽션,1994,8.049692656483371,['미국'],"['범죄', '드라마']",펌킨(팀 로스)과 허니 버니(아만다 플러머)가 레스토랑에서 강도 행각을 벌이기 시작한다. 빈센트(존 트라볼타)와 동료 줄스(사무엘 L 잭슨)는 두목의 금가방을 찾기 위해 다른 건달이 사는 아파트를 찾아간다. 마르셀러스(빙 레임스)는 부치(브루스 윌리스)에게 돈을 주며 상대 선수에게 져 주라고 하지만 부치는 상대 선수를 때려 눕히고 도망치다 어릴 때 아버지에게 물려받은 시계를 찾기 위해 아파트로 향한다. 아무런 상관 없이 보이는 이 사건들이 서로 얽히고 섥히면서 예상치 못한 인과관계가 만들어지는데...
m5X2Mlz,백두산,2019,6.8179122748445975,['한국'],"['드라마', '액션', '모험', '재난']","대한민국 관측 역사상 최대 규모의 백두산 폭발 발생. 갑작스러운 재난에 한반도는 순식간에 아비규환이 되고, 남과 북 모두를 집어삼킬 추가 폭발이 예측된다. 사상 초유의 재난을 막기 위해 ‘전유경’(전혜진)은 백두산 폭발을 연구해 온 지질학 교수 ‘강봉래’(마동석)의 이론에 따른 작전을 계획하고, 전역을 앞둔 특전사 EOD 대위 ‘조인창’(하정우)이 남과 북의 운명이 걸린 비밀 작전에 투입된다. 작전의 키를 쥔 북한 무력부 소속 일급 자원 ‘리준평’(이병헌)과 접선에 성공한 ‘인창’. 하지만 ‘준평’은 속을 알 수 없는 행동으로 ‘인창’을 곤란하게 만든다. 한편, ‘인창’이 북한에서 펼쳐지는 작전에 투입된 사실도 모른 채 서울에 홀로 남은 ‘최지영’(배수지)은 재난에 맞서 살아남기 위해 고군분투하고 그 사이, 백두산 마지막 폭발까지의 시간은 점점 가까워 가는데…"
mO2x9k5,어바웃 타임,2013,8.598955048973686,['영국'],"['판타지', '드라마', '로맨틱 코미디', '코미디', '로맨스']","모태솔로 팀(도널 글리슨)은 성인이 된 날, 아버지(빌 나이)로부터 놀랄만한 가문의 비밀을 듣게 된다. 바로 시간을 되돌릴 수 있는 능력이 있다는 것! 그것이 비록 히틀러를 죽이거나 여신과 뜨거운 사랑을 할 수 는 없지만, 여자친구는 만들어 줄 순 있으리...

꿈을 위해 런던으로 간 팀은 우연히 만난 사랑스러운 여인 메리에게 첫눈에 반하게 된다. 그녀의 사랑을 얻기 위해 자신의 특별한 능력을 마음껏 발휘하는 팀. 어설픈 대시, 어색한 웃음은 리와인드! 뜨거웠던 밤은 더욱 뜨겁게 리플레이! 꿈에 그리던 그녀와 매일매일 최고의 순간을 보낸다.

하지만 그와 그녀의 사랑이 완전해 질수록 팀을 둘러싼 주변 상황들은 미묘하게 엇갈리고, 예상치 못한 사건들이 여기저기 나타나기 시작하는데…

어떠한 순간을 다시 살게 된다면,
과연 완벽한 사랑을 이룰 수 있을까?"
mOk6ZMW,오만과 편견,2005,7.94156164225897,['영국'],"['로맨스', '드라마']","사랑이 시작될 때 빠지기 쉬운... (오만과 편견) | 운명은 사랑을 따라 변합니다...
 아름답고 매력적인 '엘리자베스(키이라 나이틀리)'는 사랑하는 사람과의 결혼을 믿는 자존심 강하고 영리한 소녀. 좋은 신랑감에게 다섯 딸들을 시집 보내는 것을 남은 인생의 목표로 생각하는 극성스러운 어머니와 자식들을 극진히 사랑하는 너그러운 아버지와 함께 화기애애한 '베넷가(家)'의 다섯 자매 중 둘째이다.  조용한 시골에 부유하고 명망있는 가문의 신사 '빙리'와 그의 친구 '다아시(매튜 맥파든)'가 여름 동안 대저택에 머물게 되고, 대저택에서 열리는 댄스 파티에서 처음 만난 '엘리자베스'와 '다아시'는 서로에게 눈을 떼지 못한다. 하지만 자존심 강한 '엘리자베스'와 무뚝뚝한 '다아시'는 만날 때 마다 서로에게 속마음을 드러내지 않고 사랑의 줄다리기를 하는데, '다아시'는 아름답고 지적인 그녀의 매력에 점점 빠져들고 폭우가 쏟아지는 날, 비바람이 몰아치는 언덕에서 가슴 속 깊은 곳에 담아둔 뜨거운 사랑을 그녀에게 고백한다.  결혼의 조건은 오직 진정한 사랑이라고 믿는 '엘리자베스'는, '다아시'가 자신의 친구 '빙리'와 그녀의 언니 '제인'의 결혼을 '제인'이 명망있는 가문 출신이 아니라는 이유로 반대한 것을 알게 되자, 그를 오만하고 편견에 가득 찬 속물로 여기며 외면하는데... 서로에 대한 오해와 편견에 빠져 눈이 멀어있는 '엘리자베스'와 '다아시'는 과연 서로의 진심을 알고 사랑을 이룰 수 있을까..."
tlxkZqA,바라카몬,2023,8.41614420062696,['일본'],"['코미디', '드라마', 'TV드라마']","서예에 자부심이 넘쳤던 한다 세이슈는 자신의 작품을 혹평받자 격분하고, 이를 본 아버지가 그를 고토 열도로 쫓아낸다. 섬에 도착하자마자 그가 마주친 건 자유분방한 이웃 초등학생! 도시 청년 한다가 이 섬에 적응할 수 있을까?"
tE6YL9K,언데드 걸 머더 파르스,2023,8.304107424960506,['일본'],"['애니메이션', '미스터리', '판타지']","괴물과 인간이 공존하던 19세기 말. 머리만 남은 불로불사 탐정 린도 아야는 괴물을 죽이는 반인반귀 신우치 츠가루, 메이드 시즈쿠와 함께 자신의 잃어버린 몸을 찾아 떠난다."
tRaDoKq,무직전생Ⅱ ~이세계에 갔으면 최선을 다한다~,2023,8.118072289156627,['일본'],"['애니메이션', '판타지', '모험', '코미디']","무직에 폐인처럼 살아가던 34세 남자가 트럭에 치여 목숨을 잃는다. 그는 검과 마법이 존재하는 이세계에서 아기로 환생하고, 이세계의 소년 루데우스로서 최선을 다해 살아가기로 맹세한다."
m5mQ9z5,"광해, 왕이 된 남자",2012,7.962343055436682,['한국'],"['시대극', '드라마', '역사']",왕위를 둘러싼 권력 다툼과 당쟁으로 혼란이 극에 달한 광해군 8년. 자신의 목숨을 노리는 자들에 대한 분노와 두려움으로 난폭해져 가던 광해군은 도승지 허균에게 자신을 대신하여 위협에 노출될 대역을 찾을 것을 지시한다. 이에 허균은 기방의 취객들 사이에 걸쭉한 만담으로 인기를 끌던 하선을 발견한다. 왕과 똑같은 외모는 물론 타고난 재주와 말솜씨로 왕의 흉내도 완벽하게 내는 하선. 영문도 모른 채 궁에 끌려간 하선은 광해군이 자리를 비운 하룻밤 가슴 조이며 왕의 대역을 하게 되는데...
mBOk6gW,릴리 슈슈의 모든 것,2001,7.484797155416189,['일본'],['드라마'],"'릴리 슈슈'의 노래를 너무나 사랑하는 열네 살 소년 유이치. 그러나 그의 일상은 힘들다. 둘도 없는 단짝 친구 호시노가 어느날 반 아이들의 리더가 되어 자신을 이지메 시키고 첫사랑 쿠노 역시 이지메를 당하지만 그녀를 도와주기에는 자신의 슬픔을 감당하기에도 벅차다. 소년의 유일한 안식처는 오로지 영혼을 뒤흔드는 듯한 ‘릴리 슈슈’의 노래 뿐... 그러나 현실은 노래로 감출 만큼 만만하지 않다.

가상의 가수 '릴리 슈슈'를 좋아하는 팬 클럽의 운영자 유이치. 현실에서는 따돌림을 당하고 금품 갈취를 당하거나 폭력을 당하는 것이 일상이다. 그 반동으로 릴리 슈슈의 팬 클럽 운영에 더 적극적이게 되지만..."
m2WyDM5,에이 아이,2001,7.998248324082218,['미국'],"['모험', 'SF', '판타지', '드라마']","극지방의 해빙으로 인해 도시들이 물에 잠기고 지구상의 모든 천연자원이 고갈되어 가는 어느 먼 미래. 인류의 과학문명은 천문학적인 속도로 발전하여 인공지능을 지닌 로봇을 개발하기에 이른다. 집안 일, 정원 가꾸기에서부터 오락 기능을 수행할 수 있는 로봇까지. 로봇이 인간의 편의를 위해 궂은 일을 대신하게 된다. 어느 날, 하비 박사(윌리엄 허트)는 로봇공학 발전의 마지막 관문이자, 논란의 쟁점이 되고 있는 '감정이 있는 로봇'을 만들겠다고 공언한다. 그는 로봇회사인 사이버트로닉스사에서 감정을 지닌 최초의 인공지능 로봇, 데이비드(할리 조엘 오스먼트)를 탄생시킨다. 데이비드는 사이버트로닉스사의 직원인 헨리 스윈튼(샘 로바즈)과 모니카(프란시스 오코너)의 집에 실험 케이스로 입양된다. 스윈튼 부부의 친아들 마틴은 불치병에 걸려 치료약이 개발될 때까지 냉동되어 있는 상태. 인간을 사랑하도록 프로그래밍된 데이비드는 모니카를 엄마로 여기며 점차 인간사회에 적응해간다. 하지만 아들 역할도 잠시, 마틴이 퇴원해 가족의 품으로 돌아오자 데이비드는 슈퍼토이 테디 베어와 함께 숲 속에 버려지는데..."
m15GvKd,퀸카로 살아남는 법,2004,7.483194678500126,"['캐나다', '미국']","['로맨틱 코미디', '코미디']",동물학자인 아버지를 따라 아프리카에서 성장한 케이디 (린제이 로한 분)는 일리노이즈의 고등 학교로 전학을 오게 된다. 케이디가 전학 온 고등학교에는 레지나(레이첼 맥아담스 분) 라는 퀸카가 그녀의 매력을 주무기로 학교의 여왕으로 군림을 하고 있었다.  레지나는 케이디가 지닌 미모와 지성이 자신이 누리고 있는 교내 '여왕벌'의 위치를 위협할 수 있다고 판단하고 그녀를 감시할 목적으로 케이디에게 접근을 하여 둘은 친구가 된다. 케이디는 수학시간에 만난 남학생 애런 사무엘 (조나단 베넷 분) 에게 한눈에 반하여 그와 사귀려는 노력을 하지만 그는 바로 레지나의 헤어진 남자 친구였다. 케이디가 애런에게 관심이 있는 것을 안 레지나는 고의로 그들의 사이를 방해하고 케이디에게 모욕감을 느끼게 한다. 이 일을 계기로 케이디는 레지나를 극도로 미워하게 되고 둘 사이에는 서로상대를 꺽기 위한 숨막히는 권모술수가 동원된 팽팽한 대결이 시작되는데.
mWzxxZd,맨 프럼 어스,2007,7.831713862249872,['미국'],"['SF', '판타지', '드라마']","10년간 지방의 대학에서 교수 생활을 하던 중에 종신교수직도 거절하고 돌연 이사를 가려는 존 올드맨 (데이빗 리 스미스 분)은 그의 행동에 의심을 품고 집요하게 추궁하는 동료들이 마련한 환송회에서 갑자기 폭탄선언을 한다. 그건 다름 아닌 자신이 14,000년 전부터 살아온 사람이라는 것. 만약에..로 시작한 고백에서 그는 매번 10년마다 자신이 늙지 않는다는 것을 알아채기 전에 다른 신분으로 바꿔 이주해왔고 이 곳에서도 10년을 채웠기 때문에 떠날 수 밖에 없으며, 자신이 그 동안 이동하면서 역사 속 많은 인물들과 사건에 관여했다고 주장한다. 맨 처음엔 그저 농담으로 생각하던 사람들이 게임형식으로 질문을 던지고, 존이 논리정연 답변을 척척 해나가면서 각 분야 전문가인 동료 교수들은 그의 주장에 점차 신빙성이 있음을 알게 된다. 그러나 급기야 그가 자신이 부처의 가르침을 중동에 전하려다 본의 아니게 예수가 되어버렸다고 하자 존의 주장에 수긍해 주던 독실한 기독교 신자인 동료의 분노를 사버린다. 그럼에도 불구하고 존의 논리적으로 반박할 수 없는 정연함에 동료 모두들 괴로워하자 그런 동료를 위해 존은 지금까지의 자신의 얘기가 다 거짓말이었다고 주장한다. 하지만 동료들이 다 떠나고 나서 그의 주장에 대한 놀라운 진실이 밝혀지는데..."
tP8Q1zl,지붕 뚫고 하이킥,2009,8.27478467705025,['한국'],"['시트콤', '드라마', 'TV드라마']",서울로 상경한 두 자매가 성북동 순재네 집 식모로 입주하게 되면서 이 집 식구들과 벌이는 유쾌한 에피소드를 담은 시트콤이다.
tEQkV7k,좀100 ~좀비가 되기 전에 하고 싶은 100가지~,2023,7.056463595839524,['일본'],"['애니메이션', '액션', '스릴러']","악덕 기업에서 근무하는 텐도 아키라는 몸도 마음도 지쳐있다. 그러던 어느 날 아침 거리에 좀비 팬데믹이 발생하고, 그 순간 아키라는 회사에 가지 않아도 된다는 사실에 해방감을 느낀다."
tl9gpqj,사막의 왕,2022,6.80439980870397,['한국'],"['판타지', '드라마', 'TV드라마']",돈이 전부라고 믿는 사람들과 돈이 다가 아니라 믿는 사람들의 선택에 관한 이야기를 그린 왓챠 오리지널 작품
mQO8b5R,러브레터,1995,8.00171821785885,['일본'],['로맨스'],"오늘에서야 다시 꺼내봅니다.
당신이 머문 곳에서…

사랑했던 연인 후지이 이츠키가 죽은 지 2년. 그의 약혼녀 와타나베 히로코는 여전히 그를 잊지 못하고 있다. 추모식 날, 히로코는 그의 중학교 졸업 앨범에서 지금은 이미 국도가 되어 버린 그의 중학교 시절 주소를 발견한다. 그리운 마음에 안부를 묻는 편지를 띄우는 히로코. 하지만 며칠 후, 후지이 이츠키로부터 거짓말처럼 답장이 날아오고, 히로코는 편지를 보낸 그 사람이 그와 같은 이름을 지닌 여자이며 그의 중학교 동창이라는 것을 알게 된다. 후지이는 히로코의 부탁으로 중학교 시절을 추억하고, 아름다웠던 중학교 시절의 이야기가 히로코에게 편지를 통해 들려진다."
mdj09rW,"장화, 홍련",2003,6.681295420071993,['한국'],"['공포', '스릴러']","인적이 드문 시골, 이름 모를 들꽃들이 소담하게 피어 있는 신작로 끝에 일본식 목재 가옥이 홀로 서 있다. 낮이면 피아노 소리가 들려 올 듯 아름다운 그 집은 그러나,어둠이 내리면 귀기 서린 음산함을 뿜기 시작한다. 예사롭지 않은 기운이 서려 있는 이 집에서 어른도 아이도 아닌 아름다운 두자매. 수미.수연이, 아름답지만 신경이 예민한 새엄마와 함께 살게 된 그날. 그 가족의 괴담이 시작된다.

수연, 수미 자매가 서울에서 오랜 요양을 마치고 돌아 오던 날. 새엄마 은주는 눈에 띄게 아이들을 반기지만, 자매는 그녀를 꺼리는 기색이 역력하다. 함께 살게 된 첫날부터 집안에는 이상한 기운이 감돌고 가족들은 환영을 보거나 악몽에 시달린다. 수미는 죽은 엄마를 대신해 아버지 무현과 동생 수연을 손수 챙기려 들고, 생모를 똑 닮은 수연은 늘 겁에 질려 있다. 신경이 예민한 은주는 그런 두 자매와 번번히 다투게 되고, 아버지 무현은 그들의 불화를 그저 관망만 한다. 은주는 정서불안 증세를 보이며 집안을 공포 분위기로 몰아가고, 동생을 지키기 위해 안간힘을 쓰는 수미가 이에 맞서는 가운데, 집안 곳곳에서 괴이한 일들이 잇달아 벌어지기 시작하는데..."
mOVvDap,원스 어폰 어 타임... 인 할리우드,2019,7.388994684462402,"['미국', '영국', '중국']","['코미디', '드라마']","1969년 세계를 떠들썩하게 했던 ‘배우 샤론 테이트 살인 사건’을 기발하게 뒤집은 타란티노 감독의 마스터피스!

1969년 할리우드, 잊혀져 가는 액션스타 ‘릭 달튼’과 그의 스턴트 배우 겸 매니저인 ‘클리프 부스’는 과거의 영광을 되찾기 위해 고군분투하지만 새로운 스타들에 밀려 큰 성과를 거두진 못한다.

그러던 어느 날 ‘릭’의 옆집에 할리우드에서 가장 핫한 ‘로만 폴란스키’ 감독과 배우 ‘샤론 테이트’ 부부가 이사 오자 ‘릭’은 새로운 기회가 생길 수도 있다고 기뻐하지만 인사조차 나누지 못한다.

형편상 더 이상 함께 일할 수 없게 된 ‘릭’과 ‘클리프’는 각자의 길을 가기로 하고 ‘릭’의 집에서 술을 거나하게 마시던 중 뜻하지 않은 낯선 방문객을 맞이하게 되는데…"
tRw554l,미란다 시즌 1,2009,8.476937535375972,['영국'],"['로맨스', '코미디', '시트콤', 'TV드라마']","사교적인 생활에 익숙하지 않고, 언제 어디서나 엉뚱한 실수와 사고를 일으키지만 친구들과 함께 쾌활하게 살아가는 미란다의 일상을 그린다."
m5GXz42,라라랜드,2016,8.283614618863515,['미국'],"['코미디', '드라마', '음악', '뮤지컬', '로맨스']","황홀한 사랑, 순수한 희망, 격렬한 열정…
이 곳에서 모든 감정이 폭발한다!

꿈을 꾸는 사람들을 위한 별들의 도시 ‘라라랜드’. 재즈 피아니스트 ‘세바스찬’(라이언 고슬링)과 성공을 꿈꾸는 배우 지망생 ‘미아’(엠마 스톤). 인생에서 가장 빛나는 순간 만난 두 사람은 미완성인 서로의 무대를 만들어가기 시작한다."
mYdEnE5,캐치 미 이프 유 캔,2002,8.160690737833596,"['미국', '캐나다']","['범죄', '드라마', '코미디']","2003년 전미를 뒤집은 희대의 사기극!  이것은 실화다!  1965년, FBI를 발칵 뒤집는 사건이 발생한다. 파일럿을 가장해 모든 비행기의 무임승차는 기본, 50개 주 은행을 순회하며 무려 140만 달러를 횡령한 희대의 사기꾼이 나타난 것이다. FBI는 최고의 베테랑 요원 칼을 수사에 투입하고, 번번히 놈의 속임수에 당하던 칼은 드디어 오랜 추적 끝에 범인의 정체를 알아낸다. 그의 이름은 프랭크 아비그네일. 나이... 17살. 17살?! 천재 사기꾼과 FBI 요원의 유쾌한 머리싸움은 이제 시작이다."
