code,title,year,ratings_avg,nations,genres,plot
md7ZopO,2012,2009,6.838397222095308,['미국'],"['재난', '액션', '모험', 'SF']","고대 마야 문명에서부터 끊임없이 회자되어 온 인류 멸망. 2012년, 저명한 과학자들은 오랜 연구 끝에 실제로 멸망의 시기가 다가오고 있음을 감지하고 각국 정부에 이 사실을 알린다. 그리고 곧 고대인들의 예언대로 전세계 곳곳에서는 지진, 화산 폭발, 거대한 해일 등 각종 자연 재해들이 발생해 그 누구도 막을 수 없는 최후의 순간이 도래한다. 한편, 이혼 후 가족과 떨어져 살던 소설가 잭슨 커티스(존 쿠삭)는 인류 멸망에 대비해 진행되어 왔던 정부의 비밀 계획을 알아차리고 가족과 함께 살아남기 위한 필사의 사투를 벌이는데…"
mWJy7M5,악마를 보았다,2010,7.55562222429268,['한국'],"['공포', '범죄', '스릴러']","국정원 경호요원 ‘수현(이병헌)’은 약혼녀 주연이 잔인하게 살해당하자 자신에게 가장 소중한 사람을 지켜내지 못했다는 자괴감과 분노로 가장 고통스러운 복수를 다짐한다. 수현은 연쇄살인마 ‘장경철(최민식)’이 범인임을 알아내고 죽을 만큼의 고통만 가하고 놓아주기를 반복하며 처절한 응징을 시작한다. 그러나, 악마보다 더 악랄한 살인마 장경철은 난생 처음 만난 대등한 적수의 출현을 즐기며 반격에 나서기 시작하는데…"
m85X9LW,이터널 선샤인,2004,8.315213490469139,['미국'],"['드라마', '로맨스', 'SF']","조엘은 아픈 기억만을 지워준다는 라쿠나사를 찾아가 헤어진 연인 클레멘타인의 기억을 지우기로 결심한다. 기억이 사라져 갈수록 조엘은 사랑이 시작되던 순간, 행복한 기억들, 가슴 속에 각인된 추억들을 지우기 싫어지기만 하는데... 당신을 지우면 이 아픔도 사라질까요? 사랑은 그렇게 다시 기억된다."
m5nQ7nd,데어 윌 비 블러드,2007,8.261410788381744,['미국'],['드라마'],"1898년 지독한 알콜 중독자에 부인도 없이 홀로 아들을 키우며 아무도 거들떠 보지 않는 황무지 사막 한가운데서 금을 캐는 무일푼 광부. 어느날 이곳에서 그는 석유 유전을 발굴하면서 일확천금의 행운을 누리게 된다. 야심찬 석유 개발과 함께 시작된 야망과 꿈은 어느새 탐욕과 폭력으로 바뀌게 되고, 쉴새 없이 샘솟는 석유와는 반대로 이들 사이에는 사랑과 존경, 희망, 믿음 등이 사라져만 가는데…"
m5m14vD,시카리오: 암살자의 도시,2015,7.754220116722078,"['미국', '멕시코', '홍콩']","['액션', '범죄', '드라마', '미스터리', '스릴러']","하나의 작전, 서로 다른 목표. 당신이 믿었던 정의가 파괴된다. 사상 최악의 마약 조직을 소탕하기 위해 미국 국경 무법지대에 모인 FBI요원 케이트(에밀리 블런트)와 CIA 소속의 작전 총 책임자 맷(조슈 브롤린), 그리고 작전의 컨설턴트로 투입된 정체불명의 남자 알레한드로(베니치오 델 토로). 누구도 믿을 수 없는 극한 상황 속, 세 명의 요원들은 서로 다른 목표를 향해 움직인다. [제20회 부산국제영화제]"
m5xJLaO,셔터 아일랜드,2010,7.766881417656083,['미국'],"['미스터리', '스릴러']","아무도 빠져 나갈 수 없는 고립된 섬,
‘셔터아일랜드’에서 누군가 사라졌다!

보스턴 셔터아일랜드의 정신병원에서 환자가 실종되는 사건이 발생한다. 연방보안관 테디 다니엘스(레오나르도 디카프리오)는 수사를 위해 동료 척(마크 러팔로)과 함께 셔터아일랜드로 향한다. 셔터아일랜드에 위치한 이 병원은 중범죄를 저지른 정신병자를 격리하는 병동으로 탈출 자체가 불가능하다. 하지만 자식 셋을 죽인 혐의를 받고 있는 여인이 이상한 쪽지만을 남긴 채 감쪽같이 사라지고, 테디는 수사를 위해 의사, 간호사, 병원관계자 등을 심문하지만 모두 입이라도 맞춘 듯 꾸며낸 듯한 말들만 하고, 수사는 전혀 진척되지 않는다. 설상가상 폭풍이 불어 닥쳐 테디와 척은 섬에 고립되게 되고, 그들에게 점점 괴이한 일들이 일어나기 시작한다.

그날 밤, 셔터아일랜드에서는 대체 무슨 일이 일어난 것인가!"
tlObYNX,이직의 마왕님,2023,7.413173652694611,['일본'],"['드라마', 'TV드라마']",'전직의 마왕'이라는 별명을 가진 독설 어드바이저가 전직 희망자들에게 자신감과 희망을 되찾게 하는 엔터테인먼트 드라마
m5Xxqp5,호빗 : 뜻밖의 여정,2012,7.62282066101502,"['뉴질랜드', '미국']","['모험', '판타지']","호빗족 ‘빌보 배긴스’는 어느 날 갑자기 찾아온 회색의 마법사 ‘간달프’로부터 뜻밖의 제안을 받는다. 오래 전 난쟁이족의 영토였지만 무시무시한 용 ‘스마우그’에게 빼앗겨 황무지로 변한 동쪽의 ‘외로운 산’ 에레보르 왕국을 되찾기 위해 함께 떠나자는 것. 어쩔 수 없이 전설의 용사 ‘소린’이 이끄는 13명의 난쟁이족과 함께 고블린과 오르크, 흉악한 괴수 와르그, 마법사들과 마주쳐야 하는 위험한 여정에 오른다.

외로운 산에 가기 위해서 반드시 거쳐야 하는 고블린 동굴에서 일행과 떨어져 헤매던 빌보는 그의 일생을 뒤바꿔놓는 존재인 ‘골룸’과 마주치게 되고, 골룸과의 수수께끼 대결 중에 대단한 힘을 지닌 ‘절대반지’를 얻게 된다. 험난한 여행의 길에서 빌보는 자신도 몰랐던 용기와 능력을 발견하지만, 바로 그 절대반지로 인해 짐작도 못할 중간계의 거대한 운명에 휘말리게 되는데…"
mW4a6gO,로리타,1997,6.411619732216912,"['프랑스', '미국']","['드라마', '로맨스']","슬픈 첫사랑의 아픔을 간직한 47세의 불문학자 험버트(제레미 아이언스). 뜨거운 여름, 강의차 미국 뉴잉글랜드에 들른다. 샤롯트(멜라니 그리피스)라는 미모의 미망인의 집에 거처를 마련한 그는 그녀의 딸 로리타(도미니크 스웨인)를 본 순간, 아찔한 사랑에 빠진다. 결국 험버트는 로리타의 곁을 떠나지 않기 위해 샬롯의 프로포즈를 받아들이고 그녀와 결혼한다. 그러던 어느날, 로리타에 대한 마음을 기록한 그의 일기장을 샬롯이 발견하고, 그 충격에 거리로 뛰쳐나가 교통사고로 죽고 만다. 어머니의 죽음을 알게 된 로리타는 자신을 버리지 말라고 험버트에게 매달리는데..."
m5nwoZ9,날씨의 아이,2019,7.667216655495019,['일본'],"['애니메이션', '드라마', '판타지', '로맨스']","""이제 비는 그치고, 
우리의 세상이 빛나기 시작할 거야”

비가 그치지 않던 어느 여름날, 
가출 소년 ‘호다카’는 수상한 잡지사에 취직하게 되고 
비밀스러운 소녀 ‘히나’를 우연히 만난다.

“지금부터 하늘이 맑아질 거야”
그녀의 기도에 거짓말 같이 빗줄기는 멈추고, 
사람들의 얼굴에 환한 빛이 내려온다.

“신기해, 
날씨 하나에 사람들의 감정이 이렇게나 움직이다니”

하지만, 맑음 뒤 흐림이 찾아오듯 
두 사람은 엄청난 세계의 비밀을 마주하게 되는데…

흐리기만 했던 세상이 빛나기 시작했고, 
그 끝에는 네가 있었다."
tR4JKw5,"최고의 교사: 1년 후, 나는 학생에게 ■당했다",2023,7.476580796252928,['일본'],"['미스터리', '스릴러', '드라마', 'TV드라마']",졸업식날 학생 중 누군가에게 밀어 떨어뜨려진 교사가 1년 전 개학일로 시간을 거슬러 올라가 자신을 살해하는 용의자 30명의 학생들과 마주하며 펼쳐지는 이야기를 그린 드라마
m5XMJ1W,노인을 위한 나라는 없다,2007,7.994531778005986,['미국'],"['범죄', '드라마', '스릴러']","르웰린 모스(조쉬 브롤린)는 총격전이 벌어진 끔찍한 현장에서 우연히 이백만 달러가 들어있는 가방을 손에 넣는다. 그러나 이 가방을 찾는 또 다른 이가 있었으니 바로 살인마 안톤 시거(하비에르 바르뎀). 그리고 이들의 뒤를 쫓는 보안관 벨(토미 리 존스)까지 합세하면서 누구도 피할 수 없는, 목숨을 건 추격전이 시작된다. ​"
mdBzraD,마스터,2016,7.120840615188587,['한국'],"['범죄', '스릴러', '액션']","""썩은 머리 이번에 싹 다 잘라낸다""

화려한 언변, 사람을 현혹하는 재능, 정관계를 넘나드는 인맥으로 수만 명 회원들에게 사기를 치며 승승장구해 온 원네트워크 ‘진회장’(이병헌). 반년간 그를 추적해 온 지능범죄수사팀장 ‘김재명’(강동원)은 진회장의 최측근인 ‘박장군’(김우빈)을 압박한다. 원네트워크 전산실 위치와 진회장의 로비 장부를 넘기라는 것. 뛰어난 프로그래밍 실력과 명석한 두뇌로 원네트워크를 키워 온 브레인 박장군은 계획에 차질이 생긴 것을 감지하자 빠르게 머리를 굴리기 시작한다.

진회장은 물론 그의 뒤에 숨은 권력까지 모조리 잡기 위해 포위망을 좁혀가는 재명, 오히려 이 기회를 틈타 돈도 챙기고 경찰의 압박에서도 벗어날 계획을 세우는 장군. 하지만 진회장은 간부 중에 배신자가 있음을 눈치채고, 새로운 플랜을 가동하는데…

지능범죄수사대, 희대의 사기범, 그리고 브레인
서로 속고 속이는 추격이 시작된다!"
mOkB6jW,월드워Z,2013,7.61650110464708,"['미국', '영국', '몰타']","['액션', '모험', '공포', 'SF', '스릴러']","의문의 항공기 습격, 국가별 입국 전면 통제, 국경선을 둘러싼 높은 벽, 세계 곳곳에서 원인을 알 수 없는 이변이 일어나기 시작한다. 그리고 정체불명 존재들의 무차별적 공격으로 도시는 순식간에 아수라장으로 변한다.

인류의 대재난에 맞설 최후의 적임자, 제리. 군인 출신으로 전시 경험이 풍부하고 위기 대처 능력이 뛰어난 UN 소속 조사관 제리는 위험한 상황에서 가까스로 가족들과 탈출하는데 성공하고 이제껏 본적 없는 인류 최대의 위기 앞에 대재난에 맞설 최후의 적임자로 지목되는데..."
tEK2B2l,태양의 후예,2016,8.181771969622964,['한국'],"['액션', '로맨스', '드라마', 'TV드라마']",아름다운 남국의 풍광을 배경으로 펼쳐지는 힐링 로맨스로 기적이 아닌 사랑을 믿어 그 사랑으로 기적을 이루어내는 우리 마음 속 영웅들의 이야기를 그린다. UN의 요청으로 우르크의 수도에 주둔한 UN평화유지군 소속 부대 특전경비팀 대위 유시진과 의사 강모연이 한국과 파병 지역을 오가며 사랑을 나누는 내용.
tlGNBv7,스파이 패밀리,2022,8.400303132367801,['일본'],"['애니메이션', '액션', '코미디', '드라마', '로맨틱 코미디']","스파이 남자, 킬러 여자, 마음을 읽는 초능력자 소녀가 위장 가족이 되어 펼치는 홈 코미디 애니메이션"
mdRLLbb,더 랍스터,2015,7.430439136900246,"['아일랜드', '영국', '그리스', '프랑스', '네덜란드', '미국']","['코미디', '드라마', '로맨스', 'SF', '스릴러']","전대미문의 커플 메이킹 호텔! 이곳에선 사랑에 빠지지 않은 자, 모두 유죄! 유예기간 45일 안에 짝을 찾지 못하면 동물이 되어야 한다!

가까운 미래, 모든 사람들은 서로에게 완벽한 짝을 찾아야만 한다. 홀로 남겨진 이들은 45일간 커플 메이킹 호텔에 머무르며, 커플이 되기 위한 교육을 받는다. 그럼에도 불구하고 짝을 얻지 못한 사람은 동물로 변해 영원히 숲 속에 버려지게 된다.

근시란 이유로 아내에게 버림받고 호텔로 오게 된 데이비드(콜린 파렐)는 새로운 짝을 찾기 위해 노력하지만 결국 참지 못하고 숲으로 도망친다. 숲에는 커플이 되길 거부하고 혼자만의 삶을 선택한 사람들이 모여 살고 있다. 솔로 생활을 유지하기 위한 그들의 절대규칙은 바로 절대 사랑에 빠지지 말 것! 아이러니하게도 데이비드는 사랑이 허락되지 않는 그곳에서 자신과 같이 근시를 가진 완벽한 짝(레이첼 와이즈)을 만나고 마는데..!"
m5eJwn9,유전,2018,7.119255877270136,['미국'],"['드라마', '공포', '미스터리', '스릴러']","가족이기에 피할 수 없는 운명이 그들을 덮쳤다. ‘애니’는 일주일 전 돌아가신 엄마의 유령이 집에 나타나는 것을 느낀다. 애니가 엄마와 닮았다며 접근한 수상한 이웃 ‘조안’을 통해 엄마의 비밀을 발견하고, 자신이 엄마와 똑같은 일을 저질렀음을 알게 된다. 그리고 마침내 애니의 엄마로부터 시작돼 아들 ‘피터’와 딸 ’찰리’에게까지 이어진 저주의 실체가 정체를 드러내는데…"
mdEwqpW,아키라,1988,7.723534928750794,['일본'],"['애니메이션', 'SF', '액션']","198X년 도쿄는 신형 폭탄에 의해 붕괴되고, 제3차 세계대전으로 발전하여, 세계는 황폐화되어 가고 있었다. 2019년. 인공 도시 네오동경의 어둠에 버려진 고속도로를 질주하던 폭주족 맴버인 데쓰오는 연구기관에서 탈출한 초능력 소년 다카시와 접촉 사고를 일으켜 중상을 입는다. 데쓰오는 다카시와 함께 연구 기관에 끌려가게 되고 거기서 초능력에 눈을 뜨기 시작한다."
mW4YZko,미드웨이,2019,7.666401155898044,"['미국', '캐나다']","['액션', '모험', '드라마', '역사', '전쟁']","진주만은 서막에 불과했다.
이번에는 반드시 끝내야 한다.

1941년 진주만 공습 이후, 전 세계를 향한 일본의 야욕이 거세지고, 역사상 최대 규모의 미국 본토 공격을 계획한다. 미군은 진주만 다음 일본의 공격 목표가 어디인지 암호를 해독하기 위해 애쓰고, 동시에 긴박하게 전열을 정비해 나간다. 가까스로 두 번째 타겟이 ‘미드웨이’라는 것을 알아낸 미국은 전투를 준비하지만, 수적으로 열세한 상황이다.

전 세계의 역사를 바꾼 위대한 전투,
그 이야기가 지금부터 시작된다!"
mNdKged,중경삼림 리마스터링,1994,8.056306859178921,['홍콩'],"['범죄', '드라마', '미스터리', '로맨스', '코미디']","1994년 홍콩,

“내 사랑의 유통기한은 만 년으로 하고 싶다”
만우절의 이별 통보가 거짓말이길 바라며 술집을 찾은 경찰 223. 고단한 하루를 보내고 술집에 들어온 금발머리의 마약밀매상.

""그녀가 떠난 후 이 방의 모든 것들이 슬퍼한다""
여자친구가 남긴 이별 편지를 외면하고 있는 경찰 663. 편지 속에 담긴 그의 아파트 열쇠를 손에 쥔 단골집 점원 페이.

네 사람이 만들어낸 두 개의 로맨스
새로운 사랑을 만나는 방법에 대한 독특한 상상력"
mWyzmNO,그녀,2013,7.871975992329347,['미국'],"['드라마', '로맨스', 'SF']","다른 사람의 편지를 써주는 대필 작가로 일하고 있는 ‘테오도르’는 타인의 마음을 전해주는 일을 하고 있지만 정작 자신은 아내와 별거 중인 채 외롭고 공허한 삶을 살아가고 있다.

어느 날, 스스로 생각하고 느끼는 인공지능 운영체제 ‘사만다’를 만나게 되고, 자신의 말에 귀를 기울이며 이해해주는 ‘사만다’로 인해 조금씩 상처를 회복하고 행복을 되찾기 시작한 ‘테오도르’는 어느새 점점 그녀에게 사랑의 감정을 느끼게 되는데..."
tR72Ljk,브러쉬 업 라이프,2023,9.069015775034291,['일본'],"['드라마', '코미디', '판타지', 'TV드라마']",어느 날 갑자기 기억을 가진 채 다시 태어나 인생을 처음부터 다시 시작하게 된 주인공의 이야기를 그린 휴먼 코미디 드라마
tE1KpWP,헌터X헌터 Part 1,2011,8.577986928940094,['일본'],"['애니메이션', '액션', '판타지', '모험']","곤프릭스는 보물섬에 사는 어린 소년이다. 곤은 아버지가 죽었다고 알려준 ‘헌터’ 카이트로부터 가르침을 받았지만, 아버지가 어디에선가 생존하여 최고의 헌터로 목숨을 걸고 미지의 아이템, 숨겨진 보물이나 진본을 찾아 다니고 있다고 생각한다. 곤은 전문 헌터가 되기로 결심하고 섬을 떠난다. 헌터가 되기 위해서는 반드시 헌터시험을 통과해야 되는데, 그 와중에 다른 세 명의 지원자 크라피카, 레오리오, 키르아와 친구가 된다. 곤은 이 어려운 관문을 넘어서 세계 최고의 헌터가 될 수 있을까? 그리고 아버지를 만날 수 있을까?"
mObGGj7,베테랑,2014,8.026258924031751,['한국'],"['액션', '드라마', '범죄']","한 번 꽂힌 것은 무조건 끝을 보는 행동파 ‘서도철’(황정민), 20년 경력의 승부사 ‘오팀장’(오달수), 위장 전문 홍일점 ‘미스봉’(장윤주), 육체파 ‘왕형사’(오대환), 막내 ‘윤형사’(김시후)까지 겁 없고, 못 잡는 것 없고, 봐 주는 것 없는 특수 강력사건 담당 광역수사대.  오랫동안 쫓던 대형 범죄를 해결한 후 숨을 돌리려는 찰나, 서도철은 재벌 3세 ‘조태오’(유아인)를 만나게 된다. 세상 무서울 것 없는 안하무인의 조태오와 언제나 그의 곁을 지키는 오른팔 ‘최상무’(유해진). 서도철은 의문의 사건을 쫓던 중 그들이 사건의 배후에 있음을 직감한다. 건들면 다친다는 충고에도 불구하고 포기하지 않는 서도철의 집념에 판은 걷잡을 수 없이 커져가고 조태오는 이를 비웃기라도 하듯 유유히 포위망을 빠져 나가는데…"
mdjal9O,박쥐,2009,6.732849639815456,['한국'],"['로맨스', '스릴러']","정체불명의 피를 수혈 받고 뱀파이어가 된 신부 상현(송강호). 피를 원하는 욕구와 신앙심 사이에서 갈등하던 그는 우연히 어린 시절 친구 강우(신하균)와 그의 아내 태주(김옥빈)를 만나면서 인간적 욕망에까지 눈뜨게 된다.

상현은 태주의 묘한 매력에 빠져 쾌락을 갈구하고 태주는 히스테리컬한 시어머니와 무능력한 남편에게 억눌렸던 욕망을 깨워준 상현에게 집착한다. 점점 더 대담해져만 가던 둘의 사랑은 급기야 상현이 뱀파이어라는 사실을 알게 된 태주가 자신의 남편을 죽이자고 제안하고, 상현이 제안을 받아들이면서 새로운 국면에 접어드는데..."
mOAwoP5,미션 임파서블 : 고스트 프로토콜,2011,7.806372321863906,['미국'],"['액션', '모험', '스릴러']","러시아 크렘린 궁 폭발 테러 사건에 연루되어 위기를 맞게 된 IMF(Impossible Mission Force). 국가적 분쟁을 피하기 위해 정부는 IMF 조직에 대해 ‘고스트 프로토콜’을 발동하고, 조직의 과거도 정체도 모두 지워버린다. 순식간에 국제 테러리스트가 되어 버린 특수비밀요원 ‘이단 헌트’(톰 크루즈)는 자신과 조직의 명예를 되찾기 위해 지상 최대의 불가능한 미션을 다시 시작한다!"
mOoJKyW,미션 임파서블: 로그네이션,2015,7.611948914793846,"['미국', '중국', '홍콩', '오스트리아', '영국', '모로코']","['액션', '모험', '스릴러']",에단 헌트와 IMF 팀원들이 그들을 파괴하려는 고도의 훈련을 받은 국제적인 테러 조직 로그네이션에 맞서 역대 가장 불가능한 미션을 수행한다.
mJO1n8d,마이너리티 리포트,2002,7.957953036565837,['미국'],"['액션', '범죄', '미스터리', 'SF', '스릴러']","2054년 워싱턴, 범죄를 예측하는 치안 시스템 프리크라임은 시민들의 안전을 지켜주는 든든한 존재. 프리크라임은 범죄가 일어날 시간과 장소, 범행을 저지를 사람까지 예측해내고, 이를 바탕으로 특수경찰이 미래의 범죄자들을 체포한다. 프리크라임 팀장인 존 앤더튼(톰 크루즈)은 천부적인 감각으로 미래의 범죄자를 추적해내는 능력을 인정받고 있다. 하지만 프리크라임 시스템은 믿을 수 없는 살인을 예견한다. 그것은 바로 앤더튼 자신이 누군가를 살해하는 범행 장면. 프리크라임의 모든 시스템이 앤더튼을 추격하는 가운데 앤더튼은 음모를 파헤치고 미래를 바꾸기 위해 직접 미래의 피살자를 찾아나선다."
mLOPKgW,트루먼 쇼,1998,8.51843903288854,['미국'],"['코미디', '드라마']","트루먼 버뱅크는 작고 조용한 섬마을에 사는 평범한 세일즈맨이다. 그런 그가 자신의 삶에 대해 의문을 갖기 시작한 것은 평소와 다름없이 평범한 어느 날, 갑자기 하늘에서 촬영용 조명등이 떨어지고, 어렸을 적 자신이 익사를 직접 목격했던 아버지가 살아오고, 또 누군가에 의해 끌려가는 등 상식 밖의 일들이 벌어지고 나서부터였다. 평생을 그다지 신경쓰지 않고 지냈던 일상이었지만 주변을 보니 이상한 일이 너무 많았다. 결국 자신이 특별한 상황에 놓여있다는 확신을 하게된 트루먼은 첫사랑 실비아의 모든 것이 다 거짓라는 말을 되새기며 일상으로부터 탈출을 결심하게 되는데..."
mqW9aeW,빅 피쉬,2003,7.792231921908124,['미국'],"['모험', '판타지', '드라마']","“때로는 초라한 진실보다 환상적인 거짓이 더 나을 수도 있단다. 더구나 그것이 사랑에 의한 것이라면!”

운명을 보는 마녀, 집채만 한 거인, 시간이 멈춘 유령마을까지… 믿을 수 없는 모험으로 가득한 에드워드 블룸의 이야기. 당신도 믿나요?

아버지가 위독하다는 소식에 고향을 찾은 윌. 죽음을 목전에 두고도 다 큰 아들에게 허풍 가득한 무용담을 늘어놓는 아버지. 그의 레퍼토리는 언제나 기상천외한 모험과 단 하나의 로맨스로 이어진다. 이제, 믿기 힘든 이야기 속에 가려진 아버지의 진짜 모습을 마주하는데…"
tRN1ZdE,수수하지만 굉장해! 교열걸 코노 에츠코 시즌 1,2016,8.112287034940257,['일본'],"['드라마', 'TV드라마']",패션 잡지의 편집자가 되는 것을 꿈꿔오지만 출판사의 교열부에 배속된 코노 에츠코가 화려한 패션을 선보아며 다양한 문제들을 만나 성장해 나가는 이야기를 그린 드라마
m5mGVzO,타짜 - 신의 손,2014,6.544621779367677,['한국'],['드라마'],"어린 시절부터 삼촌 ‘고니’를 닮아 도박에 타고난 소질을 보이던 ‘대길’은 고향을 떠나 서울 강남의 하우스에서 심부름꾼으로 일하며 호시탐탐 판에 끼어들 기회를 노린다. 충청도에서 원정 온 호구들을 상대로 화려하게 데뷔한 ‘대길’은 하우스의 판돈을 몽땅 끌어 모으며 타짜로서 나날이 승승장구하던 도중, 가장 친했던 고향 친구의 배신으로 모든 것을 잃게 된다. 강남 하우스를 떠나 전국을 떠돌던 ‘대길’은 ‘고니’의 옛 파트너 ‘고광렬’을 만나게 되고, 다시금 재기를 노리는데..."
m1WwY4d,시네마 천국,1988,8.55551154069614,"['이탈리아', '프랑스']",['드라마'],"어린 시절 영화가 세상의 전부였던 소년 토토는 학교 수업을 마치면 마을 광장에 있는 낡은 시네마 천국이라는 극장으로 달려가 영사 기사 알프레도와 친구로 지내며 어깨너머로 영사기술을 배운다. 어느 날 관객들을 위해 광장에서 야외 상영을 해주던 알프레도가 그만 화재 사고로 실명하게 되고, 토토가 그의 뒤를 이어 시네마 천국의 영상기사로 일하게 된다. 실명한 후에도 토토의 친구이자 아버지로 든든한 정신적 지주가 되어준 알프레도는 청년이 된 토토가 사랑하는 여자 엘레나의 부모님의 반대로 좌절하자 넓은 세상으로 나가서 더 많은 것을 배우라며 권유하는데..."
mW9p9DZ,연애 빠진 로맨스,2021,6.909854809828921,['한국'],"['로맨스', '코미디']","일도 연애도 마음대로 되지 않는 스물아홉 `자영`(전종서). 전 남친과의 격한 이별 후 호기롭게 연애 은퇴를 선언했지만 참을 수 없는 외로움에 못 이겨 최후의 보루인 데이팅 어플로 상대를 검색한다. 

일도 연애도 호구 잡히기 일쑤인 서른셋 `우리`(손석구). 뒤통수 제대로 맞은 연애의 아픔도 잠시 편집장으로부터 19금 칼럼을 떠맡게 되고 데이팅 어플에 반강제로 가입하게 된다. 

그렇게 설 명절 아침! 이름, 이유, 마음 다 감추고 만난 `자영`과 `우리`. 1도 기대하지 않았지만, 1일 차부터 둘은 서로에게 급속도로 빠져들게 되고 연애인 듯 아닌 듯 미묘한 관계 속에 누구 하나 속마음을 쉽게 터놓지 못하는데...

이게 연애가 아니면 도대체 뭔데?
발 빼려다 푹 빠졌다!"
mdKBMrJ,겟 아웃,2017,7.61193282951474,"['미국', '일본']","['공포', '미스터리', '스릴러', '드라마']",'크리스'(다니엘 칼루야)와 그의 여자친구 '로즈'(앨리슨 윌리암스)는 주말을 맞아 로즈의 부모님 집을 방문한다. 가족들의 과한 친절이 그저 딸이 흑인 남자친구를 데려왔기 때문이라고 생각한 크리스. 하지만 머무는 시간이 길어질수록 이상한 점을 한 두가지씩 발견하는데... 그가 상상도 못한 진실이 기다리고 있었다.
mOgBjN9,카메라를 멈추면 안 돼!,2017,7.501263311065546,['일본'],"['공포', '코미디', '드라마']","음산한 기운의 창고 안, 좀비 영화를 찍는 촬영 현장. 원하는 결과물이 나오지 않자 격해진 감독과 배우들은 쉬는 시간을 갖는다. 그 순간, 어디선가 등장한 ‘진짜’ 좀비 떼들이 사람들을 하나둘씩 죽이기 시작하고 현장은 아수라장이 되는데! 이 모든 사건의 전말이 궁금한 당신, 카메라를 멈추면 안 돼!"
mjO0zL5,대부,1972,8.55241220121707,['미국'],"['범죄', '드라마']","마피아의 대부 돈 꼴레오네의 호화 저택에서 막내딸 코니의 결혼식이 열린다. 시실리에서 이민온 뒤, 정치권까지 영향력을 미치는 거물로 자리잡은 돈 꼴레오네는 갖가지 고민을 호소하는 사람들의 문제를 해결해주며 '대부'라 불리운다. 한편, 솔로소라는 인물은 꼴레오네가와 라이벌인 타탈리아 패밀리와 손잡고 새로운 마약 사업을 제안한다. 돈 꼴레오네가 마약 사업에 참여하지 않기로 하자, 돈 꼴레오네를 저격해 그는 중상을 입고 사경을 헤매게 된다. 그 뒤, 돈 꼴레오네의 아들 소니는 조직력을 총 동원해 다른 패밀리들과 피를 부르는 전쟁을 시작하는데... 가족의 사업과 상관없이 대학에 진학한 뒤 인텔리로 지내왔던 막내 아들 마이클은 아버지가 총격을 당한 뒤, 아버지를 구하기 위해 위험천만한 협상 자리에 나선다."
tEKzxg5,며느라기 2…ing,2022,8.365693130399013,['한국'],"['드라마', 'TV드라마']","혹독한 며느라기를 벗어나기 위해 첫 발을 내딛는 사린, 구영 부부에게 예상치 못한 소식이 찾아온다. 임신이라는 새로운 국면에 접어든 K-임산부 사린의 파란만장한 시월드 이야기가 시작된다."
tR5799l,퐁당퐁당 LOVE,2015,8.287483330615064,['한국'],"['드라마', '로맨스', '코미디', '판타지', '시대극', 'TV드라마']","일생이 걸린 단 하루, 인생이 다 끝나버린 것 같은 그녀에게 새롭게 다가오는 사람과 사랑! 아슬아슬 현실을 뛰어넘고 있는 현대인들에게 바치는 공감과 화이팅의 판타지 드라마"
