code,title,year,ratings_avg,nations,genres,plot
m5nQDa3,청년경찰,2017,7.693978134338892,['한국'],['액션'],"의욕충만 경찰대생 '기준'(박서준), 이론백단 경찰대생 '희열'(강하늘). 둘도 없는 친구인 두 사람은 외출을 나왔다 우연히 납치 사건을 목격하게 된다. 목격자는 오직 두 사람 뿐. 기준과 희열은 학교에서 배운 대로 지체 없이 경찰에 신고한다. 하지만 복잡한 절차와 부족한 증거로 수사는 전혀 진행될 기미가 보이지 않는 상황. 1분 1초가 급박한 상황에서 아까운 시간만 흘러가자, 기준과 희열은 직접 발로 뛰는 수사에 나서기로 하고 예측 불가능한 상황을 마주하게 되는데…"
mY5QnJW,올드보이,2003,8.223356441393062,['한국'],"['드라마', '범죄', '미스터리', '스릴러']","오대수는 어느 날 술이 거나하게 취해 집에 돌아가는 길에 누군가에게 납치, 사설 감금방에 갇히게 된다. 중국집 군만두만을 먹으며 8평이라는 제한된 공간에서 그가 할 수 있는 일이라곤 텔레비전 보는 게 전부. 1년이 지났을 무렵, 뉴스를 통해 나오는 아내의 살해소식. 게다가 아내의 살인범으로 자신이 지목되고 있음을 알게 된 오대수는 복수와 탈출을 위해 감금방 한쪽 구석을 쇠젓가락으로 파기 시작한다. 감금 15년을 맞이하는 해, 마침내 사람 몸 하나 빠져나갈 만큼의 탈출구가 생겼을 때, 어이없게도 15년 전 납치됐던 바로 그 장소로 풀려나 있는 자신을 발견하게 된다."
mOoepm5,호빗: 스마우그의 폐허,2013,7.713475295569378,"['뉴질랜드', '미국']","['모험', '판타지']","마침내 역사상 가장 치열한 최강의 전쟁이 시작된다!

사나운 용 스마우그가 빼앗아간 동쪽의 ‘외로운 산’ 에레보르 왕국을 되찾기 위해 뜻하지 않은 여정을 떠나게 된 호빗 ‘빌보 배긴스’와 ‘간달프’, 난쟁이족 왕족의 후예 ‘소린’이 이끄는 13명의 난쟁이족. ‘레골라스’와 그의 파트너 ‘타우리엘’이 속해있는 엘프족의 합세로 더욱 강해진 원정대는 외로운 산으로 가는 길에 어둠의 숲에서 모습을 자유자재로 바꾸는 베오른과 거대한 거미떼를 만나고, 난쟁이들에게 적대적인 엘프족에게 잡혔다가 도망쳐 호수마을을 지나는 등 다양한 모험을 하게 된다.

그리고 마침내 에레보르의 외로운 산에 거의 다다랐을 때, 그들이 지금껏 만났던 그 어떤 존재보다도 위험하고 모두의 용기와 우정, 지혜의 한계를 시험에 들게 한 용 스마우그와 맞닥뜨리게 되는데…"
mWy1eyW,밀레니엄 : 여자를 증오한 남자들,2011,7.156014102032351,"['미국', '스웨덴', '노르웨이']","['범죄', '드라마', '미스터리', '스릴러']","부패 재벌을 폭로하는 기사를 쓰고 소송에 시달리던 신념 강한 기자 ‘미카엘(다니엘 크레이그)’. 곤경에 빠진 그에게 또다른 재벌 ‘헨리크’가 40년 전 사라진 손녀 ‘하리에트’의 사건을 조사해 달라며 손길을 내민다. 거부할 수 없는 거래에 응한 미카엘은 방대한 조사에 착수하기 위해 조수를 요청하고, 용 문신을 한 범상치 않은 외모의 천재 해커 ‘리스베트(루니 마라)’를 만나게 된다. 미카엘의 본능적인 집요함과 리스베트의 천재적인 해킹 능력으로 미궁에 빠졌던 단서의 퍼즐 조각을 하나씩 맞춰나가는 두 사람. 하지만 진실에 가까워질수록 예상치 못했던 곳에서 역사상 가장 잔혹한 악의 실체가 드러나게 되는데…"
tlAngGW,터무니없는 스킬로 이세계 방랑 밥,2023,8.56232105363619,['일본'],"['애니메이션', '판타지', '모험']","어느 날 갑자기 이세계로 소환된 평범한 샐러리맨 무코다는 인터넷 슈퍼라는 볼품없어 보이는 고유 스킬을 얻는다. 낙담도 잠시, 이 스킬로 가져올 수 있는 현대의 식품은 이세계에서 터무니없는 효과를 발휘한다."
mWpmYgO,뉴 문,2009,6.741214723037351,['미국'],"['모험', '드라마', '판타지', '로맨스']","전세계를 강타한 ‘트와일라잇’ 두 번째 신화!
흥분하라! 더 강해진 그들이 돌아온다!

초능력을 가진 뱀파이어 에드워드는 인간 벨라가 자신 때문에 위험해지자 냉정하게 그녀를 떠난다. 이제 벨라를 지키는 것은 오랜 친구 제이콥. 하지만 제이콥은 뱀파이어와 적을 이루는 늑대인간 ‘퀼렛족’의 일원으로 벨라와 에드워드를 떼어놓고자 한다. 그러던 어느 날 벨라는 자신이 위험한 사고를 당할 때마다 에드워드의 환영이 보인다는 것을 알고 급기야 절벽에서 떨어지는 무모한 행동을 한다. 그리고 이 사건은 누구도 예상치 못할 결과를 초래하는데… 

인간과 뱀파이어의 위험한 사랑!
어둠을 지배하는 절대 세력의 탄생!"
m5DGE4B,검사외전,2015,7.424432426602571,['한국'],"['드라마', '액션', '코미디', '범죄']","진실 앞에 무대뽀, 다혈질 검사, 
살인 누명을 쓰고 감옥에 갇히다. 

거친 수사 방식으로 유명한 다혈질 검사 ‘변재욱’(황정민). 취조 중이던 피의자가 변사체로 발견 되면서 살인 혐의로 체포된다. 꼼짝없이 살인 누명을 쓰게 된 '변재욱'은 결국 15년 형을 받고 수감 된다. 

진실 따위 나 몰라라 
허세남발 꽃미남 사기꾼 
반격 작전에 선수로 기용되다. 

감옥에서 복수의 칼을 갈던 재욱. 5년 후, 자신이 누명을 쓰게 된 사건에 대해 알고 있는 허세남발 꽃미남 사기꾼 ‘치원’(강동원)을 우연히 만나게 되고, 그 순간 감옥 밖 작전을 대행해 줄 선수임을 직감한다. 검사 노하우를 총 동원, 치원을 무혐의로 내보내고 반격을 준비하는 재욱. 하지만 자유를 얻은 치원은 재욱에게서 벗어날 기회만 호시탐탐 노리는데…"
my5YK3O,화양연화 리마스터링,2000,8.097090347897277,"['홍콩', '중국']","['드라마', '로맨스']","화양연화花樣年華
가장 아름답고 찬란했던 시절

같은 날 같은 아파트로 이사 온 ‘첸 부인’과 ‘차우’. 이사 첫날부터 자주 마주치던 두 사람은 ‘차우’의 넥타이와 ‘첸 부인’의 가방이 각자 배우자의 것과 똑같음을 깨닫고 그들의 관계를 눈치챈다. 그 관계의 시작이 궁금해진 두 사람은 비밀스러운 만남을 이어가고 감정이 깊어지지 않기 위해 노력하지만, 서로에게 점점 빠져들기 시작한다.

""많은 일이 나도 모르게 시작되죠"""
m5rQwBD,곤지암,2017,6.055979726648513,['한국'],"['공포', '스릴러', '미스터리']","1979년 환자 42명의 집단 자살과 병원장의 실종 이후, 섬뜩한 괴담으로 둘러싸인 곤지암 정신병원으로 공포체험을 떠난 7명의 멤버들. 원장실, 집단 치료실, 실험실, 열리지 않는 402호. 괴담의 실체를 담아내기 위해 병원 내부를 촬영하기 시작하던 멤버들에게 상상도 못한 기이하고 공포스러운 일들이 실제로 벌어지기 시작 하는데… 가지 말라는 곳에는 반드시 이유가 있다. 소름 끼치는 ‘곤지암 정신병원’ 의 실체를 체험하라."
mOo0DqZ,남한산성,2017,7.309368777485545,['한국'],"['드라마', '시대극', '전쟁', '액션', '역사']","1636년 인조 14년 병자호란. 청의 대군이 공격해오자 임금과 조정은 적을 피해 남한산성으로 숨어든다. 추위와 굶주림, 절대적인 군사적 열세 속 청군에 완전히 포위된 상황, 대신들의 의견 또한 첨예하게 맞선다. 순간의 치욕을 견디고 나라와 백성을 지켜야 한다는 이조판서 ‘최명길’(이병헌)과 청의 치욕스런 공격에 끝까지 맞서 싸워 대의를 지켜야 한다는 예조판서 ‘김상헌’(김윤석). 그 사이에서 ‘인조’(박해일)의 번민은 깊어지고, 청의 무리한 요구와 압박은 더욱 거세지는데... 나아갈 곳도 물러설 곳도 없는 고립무원의 남한산성. 나라의 운명이 그곳에 갇혔다."
mWwBw83,그것만이 내 세상,2017,7.534603919562967,['한국'],"['드라마', '코미디', '가족']","한때는 WBC 웰터급 동양 챔피언이었지만 지금은 오갈 데 없어진 한물간 전직 복서 ‘조하’(이병헌). 우연히 17년 만에 헤어진 엄마 ‘인숙’(윤여정)과 재회하고, 숙식을 해결하기 위해 따라간 집에서 듣지도 보지도 못했던 뜻밖의 동생 ‘진태’(박정민)와 마주한다.

난생처음 봤는데… 동생이라고 ?!

라면 끓이기, 게임도 최고로 잘하지만 무엇보다 피아노에 천재적 재능을 지닌 서번트증후군 진태. 조하는 입만 열면 “네~” 타령인 심상치 않은 동생을 보자 한숨부터 나온다. 하지만 캐나다로 가기 위한 경비를 마련하기 전까지만 꾹 참기로 결심한 조하는 결코 만만치 않은 불편한 동거생활을 하기 시작하는데…

살아온 곳도, 잘하는 일도, 좋아하는 것도 다른
두 형제가 만났다!"
tRp4vN6,스킵과 로퍼,2023,8.87375873482898,['일본'],"['애니메이션', '로맨스']","고등학교 1학년 봄, 미츠미는 진학을 위해 시골에서 도쿄로 이사를 온다. 미츠미는 남들에게 속내를 잘 털어놓지 않는 동급생 시마와 다양한 친구들을 사귀며 점차 도쿄와 고등학교 생활에 적응하고 성장한다."
mdErj22,엑시트,2019,7.979415181241834,['한국'],"['코미디', '액션', '재난', '가족']","짠내 폭발 청년백수, 
전대미문의 진짜 재난을 만나다

대학교 산악 동아리 에이스 출신이지만 졸업 후 몇 년째 취업 실패로 눈칫밥만 먹는 용남은 온 가족이 참석한 어머니의 칠순 잔치에서 연회장 직원으로 취업한 동아리 후배 의주를 만난다. 어색한 재회도 잠시, 칠순 잔치가 무르익던 중 의문의 연기가 빌딩에서 피어 오르 피할 새도 없이 순식간에 서울 도심은 유독가스로 뒤덮여 일대혼란에 휩싸이게 된다. 용남과 의주는 산악 동아리 시절 쌓아 뒀던 모든 체력과 스킬을 동원해 탈출을 향한 기지를 발휘하기 시작하는데…"
moW4XlW,쉰들러 리스트,1993,8.394381874419185,['미국'],"['전기', '드라마', '역사', '전쟁']","시대와 맞선 위대한 용기
그곳에 사람이 있었다

1939년, 독일에게 점령당한 폴란드의 한 도시. 독일인 사업가이자 냉정한 기회주의자인 오스카 쉰들러는 유태인이 경영하는 그릇 공장 인수를 위해 수단과 방법을 아끼지 않는다. 인건비 없이 수백명의 유태인을 고용한 오스카 쉰들러는 우연히 유태인 회계사인 스턴과 가까워지고, 나치에 의해 참혹하게 학살되는 유태인들의 참혹한 실상을 마주하게 된다. 서서히 그의 양심이 흔들리기 시작하고, 마침내 강제 노동 수용소로부터 유태인들을 구하기로 결심한다. 그렇게 그는 자신이 구해낼 유태인 명단이 적힌 쉰들러 리스트를 만드는데…"
mO2MKGW,터미널,2004,7.909847183029788,['미국'],"['코미디', '드라마', '로맨스']","뉴욕에 오신 걸 환영합니다!
일단은 입구까지만...!

동유럽의 작은 나라인 '크로코지아'의 평범한 남자 나보르스키(톰 행크스)는 뉴욕 입성의 부푼 마음을 안고 JFK 공항에 도착한다. 그러나 입국 심사대를 빠져 나가기도 전에 들려온 청천벽력같은 소식! 바로 그가 미국으로 날아오는 동안 고국에선 쿠데타가 일어나고, 일시적으로 '유령 국가'가 되었다는 것. 고국으로 돌아갈 수도, 뉴욕에 들어갈 수도 없게 된 빅터. 아무리 둘러봐도 그가 잠시(?) 머물 곳은 JFK 공항 밖에 없다.

공항에서만 9개월 째!
이 남자, 여행 한 번 특별합니다!

하지만 공항 관리국의 프랭크에게 공항에 여장을 푼 빅터는 미관(?)을 해치는 골칫거리일 뿐. 지능적인 방법으로 밀어내기를 시도하는 프랭크에 굴하지 않고 바보스러울 만큼 순박한 행동으로 뻑치기를 거듭하는 빅터. 이제 친구도 생기고 아름다운 승무원 아멜리아(캐서린 제타 존스)와 로맨스까지 키워나간다. 날이 갈수록 JFK 공항은 그의 커다란 저택처럼 편안하기까지 한데...

그러나 빅터는 떠나야 한다. 공항에선 모두들 그러하듯이. 과연 그는 떠날 수 있을까?"
mOgmjY5,관상,2013,7.370677339645059,['한국'],"['드라마', '시대극', '역사']","얼굴을 보면 그 사람의 모든 것을 꿰뚫어보는 천재 관상가 내경. 처남 ‘팽헌’, 아들 ‘진형’과 산속에 칩거하고 있던 그는 관상 보는 기생 ‘연홍’의 제안으로 한양으로 향하고, 연홍의 기방에서 사람들의 관상을 봐주는 일을 하게 된다. 용한 관상쟁이로 한양 바닥에 소문이 돌던 무렵, ‘내경’은 ‘김종서’로부터 사헌부를 도와 인재를 등용하라는 명을 받아 궁으로 들어가게 되고, ‘수양대군’이 역모를 꾀하고 있음을 알게 된 그는 위태로운 조선의 운명을 바꾸려 하는데..."
tl9gDDb,호심,2023,8.28159645232816,['중국'],"['판타지', '드라마', 'TV드라마']","천요는 사랑하는 여인 소영에게 배신을 당하자 자신의 호심린을 뺏기지 않기 위해 하늘로 던져버린다. 같은 날, 태어날 때부터 심장이 약해 부모에게 버림받은 안회에게 호심린이 떨어진다. 어렵게 살아가던 안회는 한 선인의 제자가 되고, 시간이 흘러 안회는 자신 안에 봉인된 힘을 깨운다. 그 힘은 잠들어있던 천요에게 닿게 되고 천요는 호심린을 되찾기 위해 안회에게 접근하는데…"
mM5r8jO,더 문,2009,7.41756557979897,"['영국', '미국']","['드라마', '미스터리', 'SF']","근무기간 3년.
미래의 달 기지에서 또 다른 나와 만나다!

가까운 미래. 달표면의 자원채굴 기지에 홀로 3년간 근무중인 주인공 샘 벨(샘 락웰). 그는 통신위성 고장으로 3년간 외부와 단절되어 자신을 돕는 컴퓨터 거티(케빈 스페이시)와 대화하며 외롭게 일하고 있다. 긴 3년의 근무를 끝내고 2주 후 귀환해 사랑하는 가족을 만날 희망에 부푼 샘.

그러나 샘은 어느 날 기지 안에서 신비로운 한 여인을 환영처럼 보는가 하면, 기지 밖에서도 미스터리한 존재를 보게 되면서 달 기지에 무언가 비밀이 있음을 알게 된다. 환영인지 실체인지 알 수 없는 존재를 조사하던 샘은 중 곧 충격적인 사실을 알게되는데…"
mdEw9nb,위플래쉬,2014,8.111353872762342,['미국'],"['드라마', '음악']","""박자가 안 맞잖아, 다시!"" 

뉴욕의 명문 셰이퍼 음악학교에서 최고의 스튜디오 밴드에 들어가게 된 신입생 앤드류. 최고의 지휘자이지만 동시에 최악의 폭군인 플레쳐교수는 폭언과 학대로 앤드류를 한계까지 몰아붙이고 또 몰아붙인다. 드럼 위로 뚝뚝 떨어지는 피, 빠르게 달리는 선율 뒤로 아득해지는 의식, 그 순간, 드럼에 대한 앤드류의 집착과 광기가 폭발한다. 

최고의 연주를 위한 완벽한 스윙이 시작된다!"
m5ZXYKL,그레이의 50가지 그림자,2015,6.005543092260797,['미국'],"['드라마', '로맨스', '스릴러']","순수한 사회 초년생인 여대생 ‘아나스타샤’는 어느 날, 아픈 친구를 대신해 모든 것을 다 가진 매력적인 CEO ‘크리스찬 그레이’의 인터뷰를 맡게 된다. 단숨에 사람을 매료시키는 크리스찬 그레이의 마력에 아나스타샤는 순식간에 빠져들고, 그 역시 순수한 아나스타샤를 점점 더 알고 싶어지게 된다. 한편, 원하는 것을 모두 들어줄 만큼 완벽한 그레이의 숨겨진 비밀을 알게 된 아나스타샤는 거부할 수 없는 본능에 눈을 뜨게 되는데…"
mdjawmz,서치,2018,7.7582122618622575,"['미국', '러시아']","['드라마', '미스터리', '스릴러']","목요일 11:30 PM 딸의 부재중 전화 3통
그리고 딸이 사라지다

목요일 저녁, 딸 마고에게 걸려온 부재중 전화 3통. 아빠 데이빗은 그 후 연락이 닿지 않는 딸이 실종됐음을 알게된다. 경찰의 조사는 본격적으로 시작되지만 결정적인 단서들이 나오지 않는 가운데, 실종된 날 밤 마고가 향하던 곳이 밝혀지며 새로운 사실들이 발견된다. 사건의 실마리를 찾은 곳은 다름 아닌 딸마고의 노트북. 구글, 유튜브, 페이스북등 SNS에서 상상조차하지 못한 딸의 진실이 펼쳐지는데…

현실에서는 찾을 수 없는 딸의 흔적을 검색하다!"
m5rgjEW,오블리비언,2013,6.925566938902552,['미국'],"['액션', '모험', 'SF']","외계인의 침공이 있었던 지구 최후의 날 이후, 모두가 떠나버린 지구의 마지막 정찰병 '잭 하퍼'(톰 크루즈)는 임무를 수행하던 중 정체불명의 우주선을 발견한다. 자신을 이미 알고 있는 한 여자(올가 쿠릴렌코)를 만나 기억나지 않는 과거 속에 어떤 음모가 있었음을 알게 된 잭. 그는 적인지 동료인지 알 수 없는 지하조직의 리더(모건 프리먼)를 통해 자신을 둘러싼 모든 것에 의심을 품기 시작하는데..."
m5eJ1wR,아이 캔 스피크,2017,7.888546770568948,['한국'],['드라마'],"온 동네를 휘저으며 무려 8천 건에 달하는 민원을 넣어 도깨비 할매라고 불리는 ‘옥분’. 20여 년간 누구도 막을 수 없었던 그녀 앞에 원칙주의 9급 공무원 ‘민재’가 나타나면서 팽팽한 긴장감이 흐른다. 민원 접수만큼이나 열심히 공부하던 영어가 좀처럼 늘지 않아 의기소침한 옥분은 원어민 수준의 영어를 구사하는 민재를 본 후 선생님이 되어 달라며 시간과 장소를 불문하고 부탁하기에 이른다. 둘만의 특별한 거래를 통해 결코 어울리지 않을 것 같았던 두 사람의 영어 수업이 시작되고, 함께하는 시간이 계속 될수록 서로를 이해하고 소통하게 되면서 친구이자 가족이 되어 간다. 옥분이 영어 공부에 매달리는 이유가 내내 궁금하던 민재는 어느 날, 그녀가 영어로 꼭 하고 싶은 말이 있다는 것을 알게 되는데…"
tPVd37N,수업중입니다 2,2023,8.1625,['한국'],"['드라마', '로맨스', 'BL', 'TV드라마']","속절없이 사랑에 빠져드는 가을학기의 절친 3인방. 고딩 때 자기를 설레게 한 과외형을 이번엔 자신이 설레게 하겠다고 설치고, 오랜 짝사랑을 끝내보자 위장 연애를 하는데 제대로 먹히고, 사회성, 외모 원탑 조교에게 첫눈에 빠져버린... 각자의 당혹과 착각, 오해와 화해 끝에 연애를 하는 달달 쌉싸름한 학원 로맨스 '수업중입니다 2'"
mVWzB0W,오페라의 유령,2004,7.621453871179064,"['영국', '미국']","['로맨스', '뮤지컬', '음악', '드라마']","1860년 파리 오페라 하우스. 새로운 극단주 앙드레와 피르맹, 그리고 후원자인 라울 백작은 '한니발' 리허설을 감상하는 가운데 갑자기 무대장치가 무너지는 사고가 발생한다. 사람들은 오페라의 유령이 한 짓이라고 수근대고, 화가 난 프리마돈나 칼롯타는 무대를 떠나버린다. 발레단장인 마담 지리의 추천으로 크리스틴이 새로운 여주인공을 맡게 되고, 공연은 대성공을 거둔다. 크리스틴은 축하객들을 뒤로하고 대기실에 혼자 남게 되는데, 거울 뒤에서 반쪽 얼굴을 하얀 가면에 가린 채 연미복 차림의 팬텀이 나타나 마치 마법이라도 걸듯이 크리스틴을 이끌고 미로같이 얽힌 지하 세계로 사라진다. 크리스틴의 실종으로 오페라 하우스는 일대 혼란에 빠지고, 팬텀은 극단주에게 자신의 요구에 응하지 않을 시 크리스틴도 돌려보내지 않고 큰 재앙을 내리겠다고 경고한다. 그러나 기회를 주겠다며 크리스틴을 돌려보낸 팬텀과 달리 극단은 그의 협상을 모두 무시하고, 오페라 하우스는 괴사건에 휘말리며 문을 닫기에 이른다. 한편, 지하세계에 끌려갔다 온 후 크리스틴은 팬텀의 공포에 날마다 시달리고 크리스틴을 위로하던 라울은 그녀와 사랑을 맹세한다. 이들의 대화를 엿들은 팬텀은 사랑과 질투에 싸여 복수를 결심하는데… 과연, 오페라 하우스와 팬텀에게는 어떤 비밀이 숨겨진 것일까?"
m5Qq28G,스파이더맨: 홈커밍,2017,8.269783627560749,['미국'],"['액션', '모험', 'SF']",‘시빌 워’ 당시 ‘토니 스타크’(로버트 다우니 주니어)에게 발탁되어 대단한 활약을 펼쳤던 스파이더맨 ‘피터 파커’(톰 홀랜드). 그에게 새로운 수트를 선물한 토니 스타크는 위험한 일은 하지 말라며 조언한다. 하지만 허세와 정의감으로 똘똘 뭉친 피터 파커는 세상을 위협하는 강력한 적 ‘벌처’(마이클 키튼)에 맞서려 하는데... 아직은 어벤져스가 될 수 없는 스파이더맨 숙제보다 세상을 구하고 싶은 스파이더맨 그는 과연 진정한 히어로로 거듭날 수 있을 것인가.
m6dRKb5,아이덴티티,2003,8.076424277858933,['미국'],"['공포', '스릴러']","폭풍우가 몰아치는 어느 밤... 네바다 주의 사막에 위치한 외딴 모텔에 10명의 사람들이 모여든다. 리무진 운전사와 그가 태우고 가던 여배우, 경찰과 그가 호송하던 살인범, 라스베이거스 매춘부와 신혼부부, 신경질적인 모텔 주인까지 포함한 총 11명. 사나운 폭풍우로 길은 사방이 막혀버리고 사람들은 어둠과 폭우가 걷히기를 기다리지만 연락이 두절된 호텔에 갇힌 이들은 하나 둘씩 살해당하기 시작한다. 죽음으로 시작된 살인의 그림자는 그들을 극도의 공포로 몰아간다. 현장에 남겨진 것이라곤 모텔 룸 넘버 10이 적힌 열쇠뿐... 연이은 죽음의 현장에는 9,8,7.. 카운트 다운을 알리는 열쇠만이 남아 끝나지 않은 살인을 예고하다. 서로가 서로를 의심하는 가운데 모두가 기억하기 싫은 비밀이 서서히 베일을 벗는데..."
m9dBPzW,해리가 샐리를 만났을 때,1989,7.774923758118644,['미국'],"['코미디', '드라마', '로맨스', '로맨틱 코미디']","""우린 친구가 될 수 없겠네요.""  

대학 졸업 후 뉴욕행을 함께 하게 된 해리와 샐리.  ‘남자와 여자는 친구가 될 수 없다’는 명제로 두 사람은 설전을 벌이고,  성격도 취향도 정반대인 서로를 별종이라 생각한다.  뉴욕에 도착한 두 사람은 짧은 인사를 나누고 곧바로 헤어진다.  

""너랑 연애 안 하길 천만다행이야.""  
몇 년 뒤, 우연히 서점에서 재회한 두 사람.  샐리는 연인과 이별했고 해리는 아내에게 이혼을 통보 받았다.  두 사람은 이별에 대해 이야기하며 급속도로 가까워지고 비로소 둘도 없는 친구가 된다.  

""조금만 더 안아줘.""  
어느 날 샐리는 헤어진 연인의 결혼 소식을 듣게 되고 뒤늦은 이별의 아픔에 슬퍼한다.  해리는 그런 그녀를 말없이 안아주고 위로의 키스는 뜻밖의 하룻밤으로 이어지는데…  

다음 날 아침,  
우린 친구일까, 연인일까?"
m5XMP4W,디센트,2005,6.596411259839018,['영국'],"['모험', '공포', '스릴러']","1년 전, 친구들과 함께 떠났던 가족여행에서 사고로 남편과 딸을 모두 잃은 사라. 아직 그 충격에서 벗어나지 못한 사라를 위해 주노를 포함한 5명의 친구들은 다시 모이고, 새로운 출발을 위한 동굴 탐험 여행을 떠난다. 주노의 길 안내에 따라 깊은 어둠 속으로 들어간 일행. 하지만 즐거움도 잠시. 사고로 동굴의 입구는 함몰되고, 설상가상으로 자신들이 고립된 이곳이 지도와는 전혀 다른 곳임을 깨닫게 된다. 완벽한 고립! 이제 그들이 할 수 있는 일은 출구를 찾아 위험 속으로 계속 들어가는 것 뿐 인데…

동굴을 조사하던 사라는 희미한 어둠 속에서 사람이 아닌 무언가의 형체를 목격하지만 일행들은 단순한 신경쇠약증세로 치부해버리고 만다. 출구를 찾아 헤맬수록 발견되는 수십 년 전 탐험가의 흔적들. 이제껏 단 한 명의 생존자도 없었다는 공포감이 엄습하던 그때, 그들은 귀를 찢는 울음소리를 내는 괴생물체의 공격을 받게 되고, 단순했던 여행은 순간 생존을 위한 몸부림으로 돌변한다. 또한 1년 전 과거에 묻혀있던 진실마저 드러나며 급기야 그들은 서로조차 믿지 못하게 되는데…"
mWv1lb5,범죄와의 전쟁 : 나쁜놈들 전성시대,2012,8.054031524238987,['한국'],"['액션', '범죄', '드라마']","1982년 부산. 해고될 위기에 처한 비리 세관원 최익현(최민식)은 순찰 중 적발한 히로뽕을 일본으로 밀수출, 마지막으로 한 탕 하기 위해 부산 최대 조직의 젊은 보스 최형배(하정우)와 손을 잡는다. 익현은 탁월한 임기응변과 특유의 친화력으로 형배의 신뢰를 얻는데 성공한다. '주먹 넘버원' 형배와 '로비의 신' 익현은 함께 힘을 합쳐 부산을 접수하기 시작하고, 두 남자 앞에 나쁜 놈들의 전성시대가 펼쳐진다. 하지만 1990년 범죄와의 전쟁이 선포되자 조직의 의리는 금이 가고 넘버원이 되고 싶은 나쁜 놈들 사이의 배신이 시작된다. 살아남기 위해 벌이는 치열한 한판 승부, 최후에 웃는 자는 과연 누가 될 것인가?"
my5Yqj5,원스 어폰 어 타임 인 아메리카,1984,8.094108633281168,"['이탈리아', '미국']","['범죄', '드라마']","1921년, 좀도둑질을 일삼던 누들스는 맥스를 비롯한 친구들과 함께 밀수품 운반 일을 하며 돈을 벌어들인다. 누들스 무리에 위협을 느낀 벅시는 누들스의 친구를 죽이고, 이에 분노한 누들스는 벅시를 살해한 후 감옥에 들어가게 된다.

1932년, 출소한 누들스는 어린 시절 첫사랑 데보라와 밀주 사업으로 크게 성공한 맥스를 다시 만나지만, 금주법 철폐로 그들의 밀주 사업도 위기를 맞는다. 맥스는 누들스에게 연방준비은행을 털 것을 제안하지만 누들스는 거절한다.

1968년, 베일리 재단 파티에 초대 받은 누들스는 재단 창립 기념 사진 속에서 데보라를 발견하고 그녀를 찾아가 자신을 초대한 베일리 장관에 대해 묻지만 그를 찾지 말라며 경고한다. 그녀의 만류에도 누들스는 마침내 의문의 베일리 장관과 마주하게 되는데..."
mOVvJrq,미 비포 유,2016,7.866578915878904,"['영국', '미국']","['드라마', '로맨스']","6년 동안이나 일하던 카페가 문을 닫는 바람에 백수가 된 루이자는 새 직장을 찾던 중 촉망 받던 젊은 사업가였던 전신마비 환자 윌의 6개월 임시 간병인이 된다. 루이자의 우스꽝스러운 옷, 썰렁한 농담들, 속마음을 그대로 드러내는 얼굴 표정이 신경 쓰이는 윌. 말만 하면 바보 취급하고 망나니처럼 구는 윌이 치사하기만 한 루이자. 그렇게 둘은 서로의 인생을 향해 차츰 걸어 들어가는데..."
tPrz9Zw,하이큐!! TO THE TOP,2020,9.259550356424786,['일본'],"['애니메이션', '코미디', '드라마', '스포츠']",전국대회 출전을 앞둔 고교 배구부의 도전을 그린 애니메이션
mdEw3GE,동급생,2016,8.570445797807551,['일본'],"['애니메이션', '드라마', '로맨스', 'BL']","고교 입시에서 전 과목 만점을 받은 인재 사죠 리히토. 밴드 활동을 하며 여자에게도 인기가 많은 쿠사카베 히카루. 도무지 접점이 없어 보이는 두 남학생은 합창 대회 연습을 계기로 친해진다. 음을 느끼고 목소리에 귀를 기울이고 화음을 만들어가며 둘의 마음은 공명하기 시작하는데... 느긋하게 고조되다 뜻밖의 순간에 터져버리는 사랑의 감정. 순수하고 솔직한 쿠사카베 히카루와 그를 밀어내면서도 조금씩 마음을 열어가는 사죠 리히토.

청춘의 풋풋함 속에서 고민하고, 망설이며 앞으로 나아가고자 하는 그들이 깨달은 마음이란..."
