code,title,year,ratings_avg,nations,genres,plot
mOgB6YW,스크림,1996,6.873551963048499,['미국'],"['공포', '미스터리']","케이시는 남자친구와 오붓하게 공포영화나 보며 저녁을 보내려고 팝콘을 튀기다 전화를 받는다. 장난전화인 줄 알고 끊지만 전화벨은 신경질적으로 또 다시 울린다. 아무리 화를 내도 애원해도 전화벨은 끊이지 않고, 케이시는 점점 두려워진다. 비열하게 들리는 전화 목소리는 케이시에게 피투성이가 되어 묶여있는 남자친구를 보여주고 장난치듯 수수께끼를 던진다. 남자친구를 살리기 위해서, 자신의 목숨을 위해서 케이시는 울부짖으며 문제를 푼다. 그러나 케이시는 수수께끼의 덫에 걸려들고 틀린 답의 대가로 그녀와 남자친구는 무참히 살해된다.

시드니는 케이시와 그녀의 남자친구가 살해되었다는 소식을 듣고 누구보다도 마음 아파한다. 어느 날 밤, 시드니는 지금 그녀를 보고 있다는 은근한 목소리의 전화를 받는다. 그리고 전화를 끊자마자 일그러진 가면과 까만 망토를 뒤집어 쓴 괴한이 시드니를 덮친다."
mY5QaG5,미션 임파서블,1996,8.079520422498137,['미국'],"['액션', '모험', '스릴러']",동유럽 첩보원들의 비밀 명단을 훔쳐 무기상에 팔아 넘기려는 음모를 막기 위해 짐 펠프스(존 보이트)가 이끄는 CIA 최고의 팀 미션 임파서블이 투입된다. 그러나 대사관 파티에 잠입하여 동료들과 함께 작전을 수행하던 중 팀의 리더였던 이단 헌트(톰 크루즈)만이 구사일생으로 혼자 살아 남는다. 곧 이어 본부에 연락을 취한 헌트는 이번 작전이 CIA 내에 침투한 이중간첩의 체포작전이라는 것과 자신이 범인으로 지목된 것을 알고 재빨리 피신한다. 그는 자신을 함정에 빠뜨리고 동료들을 살해한 진짜 범인을 찾기 위해 나선다. 마침내 그는 컴퓨터의 접속암호를 풀어 무기 밀매상인 맥스와 연락을 취하는데...
tPDOwA1,문호 스트레이독스 5기,2023,8.922048997772828,['일본'],"['애니메이션', '액션', '코미디', '범죄', '판타지', '미스터리']",무장 탐정사는 어느 날 마인 표도르의 함정에 빠져 위기에 처한다. 인륜을 등진 흉악범을 처치하기 위해 군경 최강의 특수부대인 엽견이 쫓는다.
mdKy7RW,장고: 분노의 추적자,2012,7.860774869430937,['미국'],"['드라마', '서부극']","1850년대 미국 남부, 현상금 사냥꾼인 닥터 킹 슐츠(크리스토프 발츠)에게 도움을 준 대가로 자유를 얻게 된 흑인 노예 장고(제이미 폭스). 그는 닥터 킹 슐츠와 함께 현상금 사냥꾼 일을 시작한다. 매일 무섭게 사냥 기술을 연마하는 장고의 목표는 오직 하나, 오래 전 다른 곳의 노예로 팔려간 아내를 찾아내 구하는 것이다.

장고는 집요한 추적 끝에 아내가 악덕 농장주 칼뱅 칸디에(레오나르도 디카프리오)의 손에 있다는 정보를 얻게 되고 그의 농장으로 향한다. 그리고 그곳에서 아내의 탈출을 위해 힘겨운 싸움을 시작하게 되는데…"
mdBzxzd,12명의 성난 사람들,1957,8.54487035693079,['미국'],"['범죄', '드라마']","뉴욕시의 법정에 아버지를 칼로 찌른 한 소년의 살인 혐의를 두고, 12인의 배심원들은 만장일치 합의를 통해 소년의 유무죄 여부를 가려줄 것을 요구받는다. 판사는 유죄일 경우 이 소년은 사형이 불가피하다는 것을 이들에게 미리 일러둔다.  배심원 방에 모인 이들은 투표를 통해 유무죄 여부를 가리기로 한다. 사람들이 전부 소년이 유죄로 판단하는 가운데, 오직 배심원 8(헨리 폰다)는 소년이 무죄라고 주장하는데..."
m5m1YNG,완벽한 타인,2018,7.642064431361143,['한국'],"['코미디', '드라마']",오랜만의 커플 모임에서 한 명이 게임을 제안한다. 바로 각자의 핸드폰을 테이블 위에 올려두고 통화 내용부터 문자와 이메일까지 모두 공유하자고 한 것. 흔쾌히 게임을 시작하게 된 이들의 비밀이 핸드폰을 통해 들통나면서 처음 게임을 제안했던 것과는 전혀 다른 상상치 못한 결말로 흘러가는데…. 상상한 모든 예측이 빗나간다.
mOb4jX5,썸머워즈,2009,7.530358269648741,['일본'],"['애니메이션', 'SF', '모험']","‘OZ’의 보안 관리 아르바이트를 하고 있던 천재수학 소년 ‘겐지’는 짝사랑하던 선배 ‘나츠키’의 부탁으로 시골 여행에 동참하게 된다. ‘나츠키’의 대가족과 함께 시골 마을에서의 즐거운 추억도 잠시, ‘겐지’에게 날라온 한 통의 문자메시지는 사이버 가상 세계 ‘OZ’를 사상 최악의 위기에 빠뜨린다. ‘OZ’의 붕괴는 현실 세계의 위기로 이어지고, ‘겐지’는 이 모든 사건의 주범으로 몰리게 된다.

‘겐지’와 ‘나츠키’의 대가족은 인류의 운명을 건
일생일대의 여름 전쟁에 나선다!"
mQO8625,김씨 표류기,2009,6.953071484451193,['한국'],"['드라마', '로맨스', '코미디']","자살시도가 실패로 끝나 한강의 밤섬에 불시착한 남자. 죽는 것도 쉽지 않자 일단 섬에서 살아보기로 한다. 모래사장에 쓴 HELP가 HELLO로 바뀌고 무인도 야생의 삶도 살아볼 만하다고 느낄 무렵. 익명의 쪽지가 담긴 와인병을 발견하고 그의 삶은 알 수 없는 희망으로 설레기 시작한다. 자신의 좁고 어두운 방이 온 지구이자 세상인 여자. 홈피 관리, 하루 만보 달리기… 그녀만의 생활리듬도 있다. 유일한 취미인 달사진 찍기에 열중하던 어느 날. 저 멀리 한강의 섬에서 낯선 모습을 발견하고 그에게 리플을 달아주기로 하는 그녀. 3년 만에 자신의 방을 벗어나 무서운 속도로 그를 향해 달려가는데..."
m5QqX75,크로우즈 제로,2007,7.1097310338665,['일본'],"['스릴러', '틴에이저', '액션']","품성제로, 초특급 사고뭉치 불량 학생들이 모두 모인 악명 높은 스즈란 고등학교. 무수한 파벌과 새로운 강자들의 등장으로 정상을 차지하려는 세력 다툼은 잠시도 그치질 않고, 지금까지 스즈란 고교를 완전 평정한 1인자는 아무도 없었다. 현재 스즈란 고교의 최강 세력은 3학년 세리자와 타마오(야마다 타카유키). 막강한 싸움꾼에다 의협심도 강해 엄청난 수하를 거느린 세리자와에게도 스즈란 완전 제패는 만만하지가 않은데..."
mdjwRKw,말모이,2018,7.564131980625826,['한국'],['드라마'],"까막눈 판수, 우리말에 눈뜨다! vs 조선어학회 대표 정환, ‘우리’의 소중함에 눈뜨다

1940년대 우리말이 점점 사라져가고 있는 경성. 극장에서 해고된 후 아들 학비 때문에 가방을 훔치다 실패한 판수. 하필 면접 보러 간 조선어학회 대표가 가방 주인 정환이다. 사전 만드는데 전과자에다 까막눈이라니! 그러나 판수를 반기는 회원들에 밀려 정환은 읽고 쓰기를 떼는 조건으로 그를 받아들인다. 돈도 아닌 말을 대체 왜 모으나 싶었던 판수는 난생처음 글을 읽으며 우리말의 소중함에 눈뜨고, 정환 또한 전국의 말을 모으는 ‘말모이’에 힘을 보태는 판수를 통해 ‘우리’의 소중함에 눈뜬다. 얼마 남지 않은 시간, 바짝 조여오는 일제의 감시를 피해 ‘말모이’를 끝내야 하는데…

우리말이 금지된 시대, 말과 마음이 모여 사전이 되다"
mdMgAmm,나를 찾아줘,2014,7.865403656821378,['미국'],"['드라마', '미스터리', '스릴러']","모두가 부러워하는 삶을 살아가는 완벽한 커플 닉과 에이미. 결혼 5주년 기념일 아침, 에이미가 흔적도 없이 실종된다. 유년시절 어린이 동화시리즈 ‘어메이징 에이미’의 실제 여주인공이었던 유명인사 아내가 사라지자, 세상은 그녀의 실종사건으로 떠들썩해진다. 한편, 경찰은 에이미가 결혼기념일 선물로 숨겨뒀던 편지들을 통해 그들이 권태기를 겪는 쇼윈도 커플임을 알게 되고 드러나는 단서들은 남편 닉을 유력한 용의자로 가리킨다. 취재거리가 생긴 미디어들은 닉의 일거수일투족을 보도하면서 그를 살인용의자로 지목하는데..."
m5YKE2j,미드소마,2019,6.777203193825152,"['미국', '스웨덴', '헝가리']","['드라마', '공포', '미스터리', '스릴러']","90년에 한 번, 9일 동안 열리는 미드소마 축제에 초대된 대니와 친구들. 지지 않는 태양 아래, 불길함으로 가득한 호르가 마을에서 선택된 자만이 즐길 수 있는 공포의 축제가 시작된다."
mWwBMP3,불한당: 나쁜 놈들의 세상,2016,7.586643032597072,['한국'],"['범죄', '액션', '드라마']","범죄조직의 1인자를 노리는 '재호'(설경구)와 세상 무서운 것 없는 패기 넘치는 신참 '현수'(임시완)는 교도소에서 만나 서로에게 끌려 끈끈한 의리를 다져간다. 출소 후, 함께 권력을 차지하기 위해 의기투합하던 중, 두 사람의 감춰온 야망이 조금씩 드러나고, 서로에 대해 새로운 사실을 알게 되면서 그들의 관계는 흔들리기 시작한다."
tPJZKMp,"이쪽을 봐줘, 무카이군",2023,7.910621761658031,['일본'],"['로맨스', '코미디', '로맨틱 코미디', 'TV드라마']",연애하는 법을 잊어버린 성격 좋고 잘 생기고 직업도 좋은 주인공의 새로 시작하는 사랑 이야기를 그린 드라마
mW4Gpo5,브레이킹 던 part1,2011,7.269899768327314,['미국'],"['모험', '드라마', '판타지', '로맨스', '스릴러']","전세계가 기다려온 세기의 결혼식!
인간과 뱀파이어의 결합이 불러온 새로운 운명!

우여곡절 끝에 많은 이들의 축복 속에 뱀파이어 에드워드와 결혼식을 올린 벨라! 아직 마음을 정리하지 못한 제이콥을 뒤로하고 허니문을 떠난 벨라와 에드워드는 세상에서 가장 아름답고 특별한 첫날 밤을 보내게 된다. 행복한 시간도 잠시, 벨라는 예상치 못한 임신을 하게 된다.

한편 늑대인간 ‘퀼렛’족은 인간과 뱀파이어의 결합으로 생긴 아기가 후에 위험한 존재가 될 것이라고 판단, 임신한 벨라를 없애려 한다. 제이콥은 자신의 종족을 이탈해 뱀파이어 ‘컬렌’가와 함께 벨라를 지킨다. 그러나 벨라는 배 속에서 강력한 힘으로 빠르게 자라는 아기 때문에 목숨이 위태로운 상황에 놓이는데...!

전세계를 열광시킨 최고의 신드롬!
‘트와일라잇’ 시리즈의 신화가 다시 시작된다!"
m5DEeQW,브레이킹 던 part2,2012,7.312304010756783,['미국'],"['모험', '드라마', '판타지', '로맨스']","금기를 넘어선 불멸의 사랑!
그리고 신비한 혼혈소녀 ‘르네즈미’의 탄생!

르네즈미를 잉태하면서 죽음의 순간까지 닿았던 벨라는 그녀를 살리기 위한 에드워드의 노력으로 마침내 뱀파이어로 다시 태어나고, 제이콥이 자신의 딸 르네즈미에게 ‘각인’되었다는 사실을 알고 충격에 빠진다. 한편 르네즈미를 뱀파이어에게 위험한 ‘불멸의 아이’라고 판단한 볼투리가는 그녀를 제거하기 위해 군대를 모으기 시작한다. 신이 허락하지 않은 인간과 뱀파이어의 사랑이 불러 온 위험천만한 전운이 컬렌가를 감돌고 벨라와 르네즈미를 지키기 위해 전세계에 흩어져 있는 뱀파이어들을 모은 에드워드는 볼투리의 군대와 최후의 전쟁을 시작하는데...

전세계가 열광하는 매혹적인 판타지
대서사의 화려한 피날레가 마침내 시작된다!"
m5rwLXm,타짜: 원 아이드 잭,2019,5.629606351730949,['한국'],"['범죄', '드라마']","전설적인 타짜인 ‘짝귀’의 아들 ‘도일출’은 한쪽 눈을 실명한 정체불명의 타짜 ‘애꾸’를 만나면서 진정한 고수들의 세계에 입문하게 된다. ‘애꾸’로부터 무엇이든 될 수 있고 누구든 이길 수 있는 무적의 카드 ‘원 아이드 잭’을 받고 모인 특별한 ‘꾼’들.

이들의 인생을 건 베팅이 시작된다."
tEZAgkK,VIVANT,2023,7.257178526841448,['일본'],"['드라마', 'TV드라마']",엘리트만 입사할 수 있는 대기업에서 일하는 노기. 그는 중앙아시아 발카에 있는 거래처에 보내야 하는 금액을 잘못 송금해 회사에서 해고될 위기에 처하자 문제를 해결하기 위해 직접 발카로 떠난다.
mO8KzlX,싱 스트리트,2016,7.934226222632847,"['아일랜드', '영국']","['코미디', '드라마', '음악', '로맨스']","‘코너’는 전학을 가게 된 학교에서 모델처럼 멋진 ‘라피나’를 보고 첫 눈에 반해 사랑에 빠진다. ‘라피나’에게 잘 보이고 싶은 마음에 덜컥 밴드를 하고 있다는 거짓말을 한 ‘코너’는 급기야 뮤직비디오 출연까지 제안하고 승낙을 얻는다. 날아갈 것만 같은 기분도 잠시, ‘코너’는 어설픈 멤버들을 모아 ‘싱 스트리트’라는 밴드를 급 결성하고 ‘듀란듀란’, ‘아-하’, ‘더 클래쉬’ 등 집에 있는 음반들을 찾아가며 음악을 만들기 시작한다. 첫 노래를 시작으로 조금씩 ‘라피나’의 마음을 움직인 ‘코너’는 그녀를 위해 최고의 노래를 만들고 인생 첫 번째 콘서트를 준비하는데… 첫 눈에 반한 그녀를 위한 인생 첫 번째 노래! ‘싱 스트리트’의 가슴 설레는 사운드가 지금 시작된다!"
mO02n15,설국열차,2013,7.5215732558366915,['한국'],"['액션', 'SF', '스릴러', '모험', '드라마']","기상 이변으로 모든 것이 꽁꽁 얼어붙은 지구. 살아남은 사람들을 태운 기차 한 대가 끝없이 궤도를 달리고 있다. 춥고 배고픈 사람들이 바글대는 빈민굴 같은 꼬리칸, 그리고 선택된 사람들이 술과 마약까지 즐기며 호화로운 객실을 뒹굴고 있는 앞쪽칸. 열차 안의 세상은 결코 평등하지 않다. 기차가 달리기 시작한 17년째, 꼬리칸의 젊은 지도자 커티스는 긴 세월 준비해 온 폭동을 일으킨다. 기차의 심장인 엔진을 장악, 꼬리칸을 해방시키고 기차 전체를 해방 시키기 위해 절대권력자 윌포드가 도사리고 있는 맨 앞쪽 엔진칸을 향해 질주하는 커티스와 꼬리칸 사람들. 그들 앞에 예기치 못한 상황들이 기다리고 있는데…"
mObMNNW,인 타임,2011,7.144774564034016,['미국'],"['액션', 'SF', '스릴러']","커피 4분.. 버스요금 2시간.. 스포츠카 59년.. 
시간이 화폐인 충격적 미래!

근 미래, 모든 인간은 25세가 되면 노화를 멈추고, 잔여 시간 1년을 제공받는다. 이 시간으로 사람들은 음식을 사고, 버스를 타고, 집세를 내는 등 삶에 필요한 모든 것을 시간으로 지불한다. 하지만 가진 시간을 다 써버려 시계가 ‘0’ 이 되는 순간, 심장마비로 사망한다. 때문에 부자들은 몇 세대에 걸쳐 시간을 갖고 영생을 누릴 수 있는 반면, 가난한 자들은 하루를 겨우 버틸 수 있는 시간을 노동으로 사거나, 누군가에게 빌리거나, 그도 아니면 훔쳐야만 한다. 

돈으로 거래되는 인간의 수명!
“살고 싶다면, 시간을 훔쳐라!!”

윌 살라스(저스틴 팀버레이크)는 매일 아침 자신의 남은 시간을 보며 충분한 양의 시간을 벌지 못하면, 더는 살 수 없다는 사실을 깨달으며 눈을 뜬다. 그러던 어느 날, 수천 년을 살 수 있는 헤밀턴이란 남자를 위험에서 구해준 윌은 그에게서 소수의 영생을 위해 다수가 죽어야 하는 현 시스템의 비밀을 듣게 되지만, 그 남자가 100년의 시간을 물려주고 시체로 발견되면서 졸지에 살인자의 누명을 쓰고 쫓기게 된다. 사람들의 눈을 피해 부자들만이 모여 사는 ‘뉴 그린위치’로 잠입한 그는 끈질긴 타임 키퍼 레온(킬리언 머피)의 추적으로 체포될 위기를 맞지만, 와이스 금융사의 회장 딸인 실비아(아만다 사이프리드)를 인질로 삼아 간신히 탈출한다. 이때부터 윌은 실비아와 함께 누명을 벗고 전세계를 통제하는 시스템의 비밀을 파헤치려 하는데…"
tEg84eR,원펀맨,2015,8.42673396698551,['일본'],"['코미디', '애니메이션', '액션']",히어로 협회에 등록된 최강 히어로들의 싸움을 그린 애니메이션
tRXNpDl,나츠메 우인장 1기,2008,8.417498442257727,['일본'],['애니메이션'],"어릴 적부터 인간이 아닌 것들, 다시 말해 '요괴'를 보아온 소년 나츠메 타카시. 부모님이 사고로 돌아가신 후 친척집을 전전하며 살아온 나츠메는 그 특이한 체질 때문에 주위의 사람들로부터 경원시당해 왔다. 고등학생이 된 나츠메는 한적한 시골 마을에 위치한 후지와라 부부의 집에 맡겨지고, 자신을 친자식처럼 따뜻하게 맞이해 준 이 부부에게만큼은 요괴를 볼 수 있다는 자신의 비밀을 들키지 않겠다고 맹세한다.

그러나 문제는 나츠메에게 남겨진 외할머니 레이코의 유품인 '우인장'이었다. 나츠메와 마찬가지로 요괴를 볼 수 있으며 또한 상당한 힘을 지니고 있었던 레이코는 살아 생전에 요괴들과 싸움을 벌여 자신에게 진 요괴들의 이름을 수첩에 봉인하여 '우인장'을 만들었다. 요괴의 이름을 지배하면 요괴를 지배할 수 있다고 하며, 다시 말해 우인장에 이름이 적혀 있다는 것은 우인장의 주인에게 생사여탈권을 저당잡혀 있다는 사실이 된다. 우인장이 나츠메의손으로 넘어왔다는 사실을 알게 된 요괴들은 자신의 이름을 돌려받기 위해 우인장을 노리게 되지만. 가능한 한 요괴들에게 이름을 돌려주고자 하는 나츠메는 자칭 수호자인 복고양이 형상의 요괴 야옹선생과 함께 요괴들과의 교류를 시작하는데..."
m5aVQDW,미녀는 괴로워,2006,6.927976402389249,['한국'],"['코미디', '드라마']","씨름판에 나가도 거뜬할 체격을 가진, 그러나 한 남자에게 사랑받고 싶은 여린 마음의 한나(김아중). 신이 그녀에게 허락한 유일한 선물인 천상의 목소리로 가수를 꿈꾸지만 미녀 가수 ‘아미’의 립싱크에 대신 노래를 불러주는 ‘얼굴 없는 가수’ 신세다. 생계를 위해 밤에는 ‘폰팅 알바’까지 뛰어야 한다. 쉴 틈 없이 혹사당하는 목. 그러나 정작 가장 괴로운 건 그녀의 마음이다. ‘아미’의 음반 프로듀서이며 자신의 음악성을 인정해준 유일한 사람 한상준(주진모)을 남몰래 사랑하게 된 것. 짝사랑에 몸달아하던 그녀, 드디어 꿈에 그리던 그의 생일파티에 초대받고 들뜬 마음으로 한껏 멋을 부리고 나타나는데..."
mW9GGZd,최종병기 활,2011,7.115286295956191,['한국'],"['시대극', '액션', '전쟁']","50만 포로가 끌려간 병자호란, 치열했던 전쟁의 한 복판에 역사가 기록하지 못한 위대한 신궁이 있었다. 역적의 자손이자 조선 최고의 신궁 남이. 유일한 피붙이인 누이 자인의 행복만을 바라며 살아간다. 어렵사리 맞이한 자인의 혼인날, 가장 행복한 순간에 청나라 정예부대(니루)의 습격으로 자인과 신랑 서군이 포로로 잡혀가고 만다. 남이는 아버지가 남겨준 활에 의지해 청군의 심장부로 거침없이 전진한다. 귀신과도 같은 솜씨로 청나라 정예부대(니루)를 하나 둘씩 처치하는 남이, 한 발 한 발 청군의 본거지로 접근해간다. 남이의 신묘한 활솜씨를 알아챈 청의 명장 쥬신타는 왕자 도르곤과 부하들을 지키기 위해 남이를 추격하기 시작한다. 날아오는 방향을 예측할 수 없는 곡사를 사용하는 남이와 무시무시한 파괴력을 가진 육량시를 사용하는 쥬신타, 가장 소중한 것을 지키기 위한 사상 최대 활의 전쟁을 시작한다."
tlGmjZR,거침없이 하이킥,2006,8.539600674054027,['한국'],"['가족', '코미디', '시트콤', '드라마', 'TV드라마']",3대가 모여 사는 가족의 일상을 코믹하게 다룬 시트콤
m5x1Mex,소년시절의 너,2019,8.258308561236623,"['중국', '홍콩']","['범죄', '가족', '드라마', '로맨스']","“넌 세상을 지켜, 난 너를 지킬게”

시험만 잘 치면 멋진 인생을 살 수 있다고 가르치는 세상에서 기댈 곳 없이 세상에 내몰린 우등생 소녀 ‘첸니엔’과 양아치 소년 ‘베이’. 비슷한 상처와 외로움에 끌려 서로에게 의지하게 된 두 사람은 수능을 하루 앞둔 어느 날, ‘첸니엔’의 삶을 뒤바꿔버릴 거대한 사건에 휘말리게 된다. ‘첸니엔’만은 평범하고 행복하게 살길 바라는 ‘베이’는 그녀의 그림자가 되어 모든 것을 해결하기로 마음 먹는데… 

“고마워. 내 세상의 전부, 소년시절의 너.”"
m5rboD5,마스터,2012,7.628145256848121,['미국'],['드라마'],"제 2차 세계대전이 끝난 후, 젊은이들은 각자 자신의 길을 찾아 떠나지만 프레디 퀠(호아킨 피닉스)은 여전히 방황하며 백화점의 사진기사로 살아가고 있다. 자신이 제조한 술에 의존하며 살아가고 있는 프레디는 술에 취해 유람선의 한 파티장에서 난동을 부리게 되고 다음날 그 자리에 있었던 랭케스터(필립 세이모어 호프만)를 만나게 된다. 몇 마디 나누지 않았음에도 서로에게 이끌리게 된 두 남자. 프레디는 인간의 심리를 연구하는 ‘코즈’ 연합회를 이끌고 있는 마스터, 랭케스터의 실험대상이자, 조력자이자, 친구로서 그의 가족들과 함께 머물게 된다. 하지만 프레디는 진정한 마스터라 믿었던 랭케스터 역시 자신과 다르지 않은 불완전한 인간임을 깨닫고, 랭케스터 역시 가족들로부터 프레디를 멀리하라는 경고를 받게 된다. 두 남자 사이에 균열은 점점 커져가고 아슬아슬한 관계는 점점 파국에 치닫는데..."
mV53xjW,존 말코비치 되기,1999,7.714929151461354,['미국'],"['드라마', '코미디', '판타지']","크레이그 슈와츠(존 쿠삭)은 꼭두각시인형 예술가다. 인형을 만들고 놀리는 재주가 뛰어나지만 현재는 실업자 신세다. 애완동물 가게를 운영하며 동물에게 온갖 정성을 다하는 아내 로티(카메론 디아즈)는 그에게 직장을 구해보라고 권한다. 크레이그는 신문을 보다가 손을 잽싸게 놀려 서류정리를 해줄 사무원을 구한다는 광고를 보고 ‘레스터 기업’을 찾아간다. 회사는 뉴욕시의 한 빌딩인데 7과 1/2층(7층과 8층)사이에 사무실이 위치하는 기괴한 곳이다. 빠른 손놀림으로 즉시 채용이 된 크레이그는 오리엔테이션에서 멕신(케서린 키너)에게 반하지만, 그가 꼭두각시 인형술사라는 것을 알고 상대조차 하지 않으려 한다. 어느날 크레이그는 서류정리 중 실수로 서류철을 캐비닛 뒤로 떨어뜨린다. 이를 주으려고 캐비닛을 옮기다 이상한 문을 발견하게 된다. 그 문은 배우 ‘존 말코비치’의 뇌로 가는 통로였다. 15분동안 존 말코비치의 뇌속에 머물수 있고, 그의 감각을 모두 느낄 수 있다는 사실을 알게 된 크레이그는 이 사실을 부인과 멕신에게 알린다. 상업적 수완이 좋은 멕신은 이를 이용해 사업을 하자고 제안하고 이 사업은 나날이 번창해 가는데..."
mWyJ9zN,이스케이프 룸,2019,7.035307165479471,"['미국', '남아프리카 공화국']","['액션', '모험', '공포', '미스터리', '스릴러']","오감 공포를 자극하는 6개 죽음의 방
출구 없는 방탈출 게임이 시작된다.

거액의 상금이 걸린 방탈출 게임에 초대된 6명의 사람들.  성별, 연령, 출신도 모두 다른 이들은 오직 초대장만을 가지고 세계 최고의 방탈출 게임 회사 ‘미노스’에 모인다. 하지만 초대자는 나타나지 않고, 예고도 없이 시작되는 게임. 불태워 죽일 듯이 순식간에 방안의 온도가 상승하고 6명의 참가자는 탈출하기 위해 단서를 찾기 시작한다. 죽음의 공포 속에서 아슬아슬하게 다음 방으로 넘어간 참가자들은 오븐 룸, 아이스 룸, 업사이드다운 룸, 포이즌 룸, 일루전 룸, 크러쉬 룸을 거치며 이것이 평범한 게임이 아니란 걸 알게 되는데…"
mWyaxex,타오르는 여인의 초상,2019,8.036736142238158,['프랑스'],"['드라마', '로맨스']","“후회하지 말고 기억해”

초상화를 그리는 화가 마리안느(노에미 멜랑)는 원치 않는 결혼을 앞둔 귀족 아가씨 엘로이즈(아델 에넬)의 결혼 초상화 의뢰를 받는다. 엘로이즈 모르게 그림을 완성해야 하는 마리안느는 비밀스럽게 그녀를 관찰하며 알 수 없는 묘한 감정의 기류에 휩싸이게 된다. 

잊을 수 없는, 잊혀지지 않을 
사랑의 기억을 마주하게 할 걸작을 만난다"
m6dRLLW,"색, 계",2007,7.311009650688699,"['미국', '중국', '대만']","['드라마', '역사', '로맨스', '스릴러', '전쟁']","다시, 사랑을 끝낸다.

1938년 홍콩, 친일파의 핵심 인물이자 정보부 대장인 이(양조위)와 그를 암살하기 위해 ‘막 부인’으로 신분을 위장하고 접근하는 왕치아즈(탕웨이). 둘은 처음 본 순간부터 운명 같은 강렬한 이끌림을 느끼게 되지만 이의 상하이 발령으로 헤어지게 되고 암살 계획 또한 무산된다.

1941년 상하이, 다시 시작 된 암살계획으로 둘은 상하이에서 재회하게 된다. 경계를 푼 이, 그에게 다른 감정을 느끼는 왕치아즈. 이들은 서로에게 빠져들게 되는데…"
mWqJ94B,헤이트풀8,2015,7.713671453560842,['미국'],"['액션', '스릴러', '서부극', '범죄']","비밀을 지닌 8명의 방문자, 눈보라 속에 갇히다! 

레드 락 타운으로 ‘죄수’를 이송해가던 ‘교수형 집행인’은 설원 속에서 우연히 ‘현상금 사냥꾼’, ‘보안관’과 합류하게 된다. 그리고 거센 눈보라를 피해 산장으로 들어선 4명은 그곳에 먼저 와있던 또 다른 4명, ‘연합군 장교’, ‘이방인’, ‘리틀맨’, ‘카우보이’를 만나게 된다. 큰 현상금이 걸린 ‘죄수’를 호시탐탐 노리는 이들에게 ‘교수형 집행인’은 경고를 하지만 이를 비웃기라도 하듯 참혹한 독살 사건이 일어난다. 각자 숨겨둔 비밀이 하나씩 밝혀지면서 서로를 향한 불신이 커져만 가고 팽팽한 긴장감 속에 증오의 밤은 점점 깊어지는데..."
mdRL9gW,친절한 금자씨,2005,7.4576288779775854,['한국'],"['드라마', '스릴러', '범죄']","사람들의 시선을 단번에 사로잡을 만큼 뛰어난 미모의 소유자인 금자는 20살에 죄를 짓고 감옥에 가게 된다. 어린 나이, 너무나 아름다운 외모로 인해 검거되는 순간에도 언론에 유명세를 치른다. 누구보다 성실하고 모범적인 수감생활을 보내는 금자. 친절한 금자씨라는 말도 교도소에서마저 유명세를 떨치던 그녀에게 사람들이 붙여준 별명이다. 13년간의 복역을 무사히 마치고 출소하는 순간, 금자는 그 동안 치밀하게 준비해온 복수를 시작한다. 그녀가 복수하려는 인물은 자신을 죄인으로 만든 백선생. 그녀가 친절을 베풀며 도왔던 동료들은 이제 다양한 방법으로 금자의 복수를 돕는다."
mdjlyzW,은밀하게 위대하게,2013,6.8672204700547725,['한국'],"['액션', '드라마', '코미디']","북한의 남파특수공작 5446 부대. 20000:1의 경쟁률을 뚫은 최고 엘리트 요원 원류환, 공화국 최고위층 간부의 아들이자 류환 못지 않은 실력자 리해랑, 공화국 사상 최연소 남파간첩 리해진. 세 사람은 5446부대의 전설 같은 존재이다. 하지만 조국통일이라는 원대한 사명을 안고 남파된 그들이 맡은 임무는 어처구니 없게도 달동네 바보, 가수지망생, 고등학생이다. 전달되는 명령도 없이 시간은 흘러만 가고 남한 최하층 달동네 사람들과 부대끼며 살아가는 일상에 익숙해져 간다. 그러던 어느 날 그들에게 전혀 뜻밖의 은밀하고 위대한 임무가 내려지는데..."
