code,title,year,ratings_avg,nations,genres,plot
mWvkVDZ,오베라는 남자,2015,7.695898701451319,['스웨덴'],"['코미디', '드라마', '로맨스']","고집불통 까칠남 오베. 평생을 바친 직장에서 갑자기 정리해고를 당하고, 유일하게 마음을 터놓던 아내 소냐까지 세상을 떠난 이후, 그에게 남은 것은 소냐를 따라가는 것뿐이다. 모든 준비를 마친 그는 마침내 계획을 실행할 결심을 하고, 마지막 순간을 앞둔 바로 그때, 그의 성질을 살살 긁으며 계획을 방해하기 시작한 누군가가 있었으니 바로 시도 때도 없이 막무가내로 들이대는 이웃들, 그의 삶에 제멋대로 끼어든 사람들. 과연 오베 인생 최악의 순간은 반전될 수 있을까?"
m5ZXrxO,아저씨,2010,7.875815634071083,['한국'],"['드라마', '액션', '범죄']","단 하나뿐인 친구는 그를 ‘아저씨’ 라 불렀다.

아픔을 겪고 세상을 등진 채 전당포를 꾸려가며 외롭게 살아가는 전직 특수요원 태식. 찾아오는 사람이라곤 전당포에 물건을 맡기러 오는 사람들과 옆집소녀 소미뿐이다. 세상으로부터 버림받은 소미와 함께 보내는 시간이 많아지면서 태식과 소미는 서로 마음을 열며 친구가 되어간다. 그러던 어느 날 소미가 갑자기 사라진다. 소미 엄마가 범죄사건에 연루되면서 같이 납치되고 만 것이다.

“소미를 찾아도 너희는 죽는다”

소미의 행방을 쫓아 다시 세상 밖으로 나오게 된 태식. 단 하나뿐인 친구인 소미를 위험에서 지켜내기 위해 범죄조직과 모종의 거래를 하지만 소미의 행방은 여전히 묘연하고, 경찰이 태식을 뒤쫓기 시작하면서 태식은 범죄조직과 경찰 양 쪽의 추격을 받게 된다. 그 과정에서 베일에 싸여 있던 태식의 비밀스런 과거도 드러나기 시작하는데….."
mYdE4GO,라이언 일병 구하기,1998,8.325241400151507,['미국'],"['전쟁', '액션', '드라마']","1944년 6월 6일 노르망디 상륙 작전. 오마하 해변에 대기하고 있던 병사들은 한치 앞도 내다볼 수 없는 긴장된 상황과 두려움을 감출 수 없었다. 노르망디 해변을 응시하는 밀러 대위와 가장 어려운 임무를 수행해야할 두려움에 지친 그의 대원들...

몇번의 죽을 고비를 넘기고 맡은 바 임무를 완수하지만 3형제가 전사하고 적진에서 실종된 유일한 생존자인 막내 라이언 일병을 위한 미 행정부의 특별한 임무를 맡게된다.단 한명의 목숨을 구하기 위해 여덟 명이 위험을 감수해야할 상황에서 대원들은 과연 라이언 일병 한 명의 생명이 그들 여덟 명의 생명보다 더 가치가 있는 것인지 끊임없는 혼란에 빠진다. 하지만 지휘관으로서 작전을 끝까지 책임지고 성공적으로 완수해야 할 밀러는 부하들을 설득해 다시 라이언 일병이 있다는 곳으로 향한다. 

마침내 극적으로 라이언 일병을 찾아낸다. 하지만 라이언은 다리를 사수해야할 동료들을 사지에 남겨두고 혼자 돌아가는 것을 거부하는데...."
m5ZlbBL,시맨틱 에러: 더 무비,2022,8.390684011749896,['한국'],"['로맨스', 'BL']","대한민국을 뜨겁게 만든 폭발적 신드롬의 주인공!
드라마 [시맨틱 에러]를 극장에서 만난다!

컴공과 '아싸' 추상우의 완벽하게 짜인 일상에 에러처럼 나타난 안하무인 디자인과 '인싸' 장재영, 극과 극 청춘들의 캠퍼스 로맨스가 스크린으로 펼쳐진다!"
m533Z8p,탐정 : 더 비기닝,2015,6.966608564404808,['한국'],"['미스터리', '드라마', '코미디', '범죄', '스릴러']","국내 최대 미제살인사건 카페를 운영하는 파워블로거 ‘강대만’(권상우)은 아기 돌보랴, 만화방 운영하랴, 부인 눈치 보랴 일상에 치여, '셜록'급의 추리력은 당최 쓸 데가 없다. 유일한 낙은 경찰서 기웃거리며 수사에 간섭하기! 광역수사대 출신 레전드 형사 ‘노태수’(성동일)는 형사 뺨치는 실력의 대만이 눈엣가시 같기만 하다. 그러던 어느 날, 친구이자 강력계 형사인 ‘준수’가 살인 사건의 범인으로 체포되고, 그의 누명을 벗기기 위해 두 사람은 어쩔 수 없이 비공식 합동추리작전을 시작한다. 그렇게 사사건건 부딪히기만 하던 그들 앞에 두 번째 살인사건이 일어나는데..."
mAd7vBO,아기공룡 둘리: 얼음별 대모험 리마스터링,1996,7.578338145652872,['한국'],"['애니메이션', '코미디', '가족', 'SF', '모험']","아기공룡 둘리는 1억 년 전 거대한 빙산 조각에 갇혀 엄마와 헤어지게 되고 그 안에서 깊은 잠에 빠지게 된다. 어느 날 한강으로 빙산 조각이 흘러 들어오게 되고 조금씩 얼음이 깊은 잠에서 깨어난 둘리는 우연히 쌍문동에 사는 소시민 고길동의 집에 머물게 되는데, 호기심 많고 말썽꾸러기인 둘리로 인해 고길동의 집은 그날부터 하루도 맘 편할 날이 없다.

거기에 ‘공포의 공갈 젖꼭지’ 희동이, 외계인 도우너, 귀부인 타조 또치, 가수지망생 마이콜이 가세하고 이들은 타임 코스모스를 타고 빨리 어른이 되기 위해 미래로 여행을 떠난다. 그러나 타임 코스모스의 작동실수로 이들은 우주의 미로 속, 얼음별로 향하게 되고 그곳에서 둘리는 꿈에 그리던 엄마를 만나게 된다. 하지만 얼음별은 우주의 악당 바요킹에 의해 지배당하고 있었고 둘리 일행은 바요킹의 추격에 쫓기기 시작한다."
tRzL165,약속의 네버랜드,2019,8.457581711019825,['일본'],"['애니메이션', '판타지', '공포', '미스터리', 'SF', '스릴러']","외부 세계로부터 단절된 고아원 '그레이스 필드 하우스'에 사는 소년, 소녀를 중심으로 그리는 탈옥 판타지 애니메이션"
md7Y8Z8,드라이브 마이 카,2021,8.021170962077942,['일본'],['드라마'],"누가 봐도 아름다운 부부 가후쿠와 오토. 우연히 아내의 외도를 목격한 가후쿠는 이유를 묻지 못한 채 갑작스럽게 아내의 죽음을 맞이하게 된다.

2년 후 히로시마의 연극제에 초청되어 작품의 연출을 하게 된 가후쿠. 그는 그곳에서 자신의 전속 드라이버 미사키를 만나게 된다. 말없이 묵묵히 가후쿠의 차를 운전하는 미사키와 오래된 습관인 아내가 녹음한 테이프를 들으며 대사를 연습하는 가후쿠.

조용한 차 안에서 두 사람은 점점 마음을 열게 되고, 서로가 과거의 아픔에서 벗어나지 못한 것을 알게 된다. 그리고 눈 덮인 홋카이도에서 내면에 깊숙이 자리 잡은 서로의 슬픔을 들여다보게 되는데…."
m5Go0qr,폴: 600미터,2022,6.409477636769808,['미국'],['스릴러'],"사상 최초 고공 서바이벌 

지상에서 가장 높은 600m 타워 내려갈 단 하나의 길이 끊겼다! 핸드폰 먹통, 식량 전무, 잠들면 추락.
 
한계 초과! 압도적 스릴!
지금껏 없었던 고소공포에 전율한다!"
mW428nl,애프터 양,2021,7.9667588761116575,['미국'],"['SF', '드라마']","함께 살던 안드로이드 인간 ‘양’이 어느 날 작동을 멈추자 제이크 가족은 그를 수리할 방법을 찾는다. 그러던 중, ‘양’에게서 특별한 메모리 뱅크를 발견하고 그의 기억을 탐험하기 시작하는데…

무엇을 남기고 싶었어, 양?"
mOkzRgW,큐어,1997,7.998378531760509,['일본'],"['스릴러', '미스터리']","도쿄 지역에서 동일한 방식의 엽기적인 연쇄 살인사건이 발생한다. 놀라운 것은 체포된 범인들이 하나같이 회사원, 교사, 경찰, 의사 등 평범한 사람들이라는 것. 평소 아무 문제가 없던 사람들이 똑같은 방식으로 살인을 저지른 것에 의문을 품은 다카베 형사(야쿠쇼 코지)는 이들이 모두 한 남자를 만난 후 범행을 저질렀다는 사실을 알게 된다."
tR7BLnE,오피스 시즌 1,2005,8.059451031879538,['미국'],"['코미디', '시트콤', 'TV드라마']","영국 BBC에서 방영된 시트콤 '오피스'를 리메이크 한 작품으로, 무미건조한 사무용지 판매회사의 깐깐한 지점장과 부하들을 중심으로 독특한 캐릭터들이 벌이는 코믹 해프닝과 가슴 찡한 에피소드를 다루는 시트콤."
tPJZ6jo,체인소 맨,2022,8.18555453559209,['일본'],"['애니메이션', '액션', '판타지']","빚을 갚기 위해 체인소의 악마 포치타와 함께 야쿠자의 의뢰를 받으며 데블 헌터로 살아가는 덴지. 어느 날, 야쿠자의 배신으로 살해당하고, 희미해지는 의식 속에서 자신을 부르는 목소리를 듣게 된다."
tR5KZqL,미스터리라 하지 말지어다,2022,8.58076950031537,['일본'],"['미스터리', 'TV드라마']","수수께끼의 남자 토토노, 사건의 본질을 이끌어내다! 오직 카레에만 진심인 토토노가 양파를 썰고 있는 그 때, 경찰이 근처에서 살인 사건이 났다며 찾아온다. 갑작스럽게 살인 사건 용의자로 지목된 그는 영문도 모른 채 경찰 조사를 받기 시작한다."
mWw3EXX,애프터썬,2022,7.916432959401709,"['영국', '미국']",['드라마'],아빠와 20여 년 전 갔던 튀르키예 여행. 둘만의 기억이 담긴 오래된 캠코더를 꺼내자 그해 여름이 물결처럼 출렁이기 시작한다.
mWpbEqM,내부자들: 디 오리지널,2015,8.013456544467303,['한국'],"['범죄', '드라마']","더 강렬하다! 더 리얼하다!
대한민국을 강타한 권력가들의 진짜 이야기

“끌어만 주시면 짖지 않고 예쁘게 따라갑니다”
복수를 계획하는 정치깡패의 과거_ 안상구

“덮으라고요? 왜, 장필우가 들어오랍디까?”
성공을 거래하는 열혈검사의 반격 _ 우장훈

“너도 성공하고 싶으니까 나한테 온 거 아냐?”
정치판을 설계하는 논설위원의 야망_ 이강희

조폭 검찰 언론 정치 재벌
내부자들의 숨겨진 이야기가 공개된다!"
mWyaQ4V,명탐정 코난: 진홍의 수학여행,2020,8.042306072094842,['일본'],['애니메이션'],"초등학생 코난이 아닌, 본래의 모습으로 교토 수학여행에 참가하게 된 고등학생 탐정 쿠도 신이치. 평범한 고등학생처럼 모리 란과 행복한 시간을 보내는 것도 잠시, 우연히 만난 배우 구라치 케이코의 부탁으로 의문의 암호 해독을 부탁받는다. 하지만 곧이어 그녀의 영화 제작 동료들을 둘러싼 연쇄 살인 사건이 일어난다. 범죄의 현장에는 요괴의 행적처럼 꾸며진 피 묻은 발자국과 팔손이 나뭇잎, 그리고 새로운 암호가 남겨져 있었는데… 

천년 역사의 도시 교토, 요괴의 소행 같은 기묘한 연쇄 살인 사건의 진실은?! 그리고 쿠도 신이치♥모리 란, 두 사람의 마음은 맞닿을 수 있을까?"
tEZAY0d,새빛남고 학생회,2021,8.441830958422798,['한국'],"['틴에이저', 'BL', '로맨스', '드라마', 'TV드라마']","‘나, 이대로 괜찮은 걸까?’ 

새빛남고의 고독한 자발적 아싸 태경. 스스로 괜찮다며 다독이지만 친구들이 부럽기도 하고 외로움을 느낀다. 그 마음을 알게 된 햇빛 선생님이 학생회 입부를 제안한다. 학생회 모두가 태경의 입부를 찬성하지만, 부회장 신우만 유일하게 반대를 한다. 반면 다정한 학생회장 다온은 태경의 아주 사소한 부분까지 챙겨주며 귀여워하는데. 평화로웠던 새빛남고 학생회에 떨어진 침입자 태경의 친구 만들기 프로젝트는 어떻게 막이 내릴까."
tlGNQ2B,나기의 휴식,2019,7.987924467136721,['일본'],"['코미디', '드라마', '로맨스', 'TV드라마']",줄곧 남의 눈치만 살피며 타인에게 맞추며 살았던 주인공이 어느 날 과호흡으로 쓰러진 것을 계기로 새로운 인생을 살기 위해 고군분투하는 이야기
tRMxXgn,천관사복,2020,9.076079778100649,['중국'],"['애니메이션', '액션', '모험', '판타지', '드라마', '로맨스', 'BL']","선락국 태자 출신의 사련은 등선과 폄적을 반복하다 세 번째로 선경에 오른다. 허나 실수로 신관들의 금전을 파괴하여 졸지에 공덕을 쌓아 만회해야 하는 처지에 놓인다. 사련은 속세에 자신을 봉양하는 이가 없으니 직접 속세에 내려가 귀신을 제거하여 공덕을 쌓기로 하고, 그 곳에서 자신을 도우려 온 두 어린 신관과 붉은 옷을 입은 신비로운 소년을 만난다. 네 사람은 함께 괴이한 사건들을 차례로 해결해 나가지만, 그와 동시에 찬란한 광채에 가려진 선계 신관들의 어두운 과거들마저 접하게 되는데..."
mOkLpok,지저귀는 새는 날지 않는다,2020,7.891309535985817,['일본'],"['애니메이션', '범죄', '드라마', '로맨스', 'BL']","사람을 좋아하는 고독을 알았다. 그것이 ‘남자’라는 절망도 알았다. 도신회의 간부이자 신세이 흥업의 사장인 M 취향의 ‘야시로’. 묵묵히 그의 곁을 지키는 전직 경찰 출신의 경호원 ‘도메키’. 점차 서로가 끌리게 되면서 운명에 농락당하는데... 

그들이 원하는 건 ‘사랑’인가? 
금기의 영역이 드디어 공개된다!"
m5rQw27,팬텀 스레드,2017,8.129461536401854,"['미국', '영국']","['드라마', '로맨스']","내 사랑이 널 완성할거야.

1950년 런던. 왕실과 사교계의 드레스를 만드는 의상실 우드콕의 디자이너 ‘레이놀즈’는 우연히 마주친 젊고 당찬 ‘알마’에게 첫눈에 반한다. 레이놀즈 인생 최고의 뮤즈이자 유일한 연인이 된 알마. 마치 환상처럼 화려한 인생을 살고 있지만 레이놀즈가 만든 세상의 일부일 뿐인 그녀는 자신의 전부인 사랑을 걸고 그의 인생을 망치기로 한다.

나의 아름다운 뮤즈, 넌 누구지?"
tR57N1l,99.9 ~형사 전문 변호사~ 시즌 1,2016,8.232634457611669,['일본'],"['드라마', '범죄', 'TV드라마']",99.9% 유죄가 확정 났지만 나머지 0.1%의 숨겨진 사건의 진상을 철저히 규명하기 위해 나선 열혈 변호사를 중심으로 개성 넘치는 형사 사건 전문 변호사들의 통괘한 역전극을 그린 법률 드라마
tR5wkZl,한니발 시즌 1: 완전판,2013,8.129277847586666,['미국'],"['범죄', '드라마', '공포', '미스터리', '스릴러', 'TV드라마']","“이것이 사건의 설계도다”

사건 현장만 보고도 살인을 재구성할 수 있는 뛰어난 상상력의 프로파일러 윌 그레이엄은 FBI의 요청으로 일명 ‘미네소타 때까치’ 연쇄살인사건에 투입된다. 그러나 끔찍한 살인 현장을 목격하며 사건을 수사할수록 그의 심리 상태는 불안정해지고, 이를 위해 FBI는 정신과 박사 한니발 렉터를 찾아가 윌 그레이엄의 정신 분석을 의뢰하는데…

살인범과 공감하는 프로파일러 윌 그레이엄과 정체를 숨긴 희대의 식인 살인마 한니발 렉터의 우아하고 잔혹하며 매혹적인 심리전이 시작된다!"
tEm9KLB,안기고 싶은 남자 1위에게 협박 당하고 있습니다,2018,8.264820617765556,['일본'],"['애니메이션', '로맨스', 'BL', '드라마']","5년 연속 안기고 싶은 남자 1위였던 베테랑 배우 타카토, 그 자리를 빼앗은 신인 배우 쥰타. 연예계를 무대로 펼쳐지는 안기고 싶은 남자 1위와 2위의 금단의 스캔들이 시작된다."
m5NVM3E,물에 빠진 나이프,2016,6.922829454285488,['일본'],"['드라마', '로맨스']","15살의 여름. 도쿄에서 멀리 떨어진 시골, 우키구모 마을에 이사 온 인기 모델 모치즈키 나츠메(고마츠 나나). 나츠메는 지루하고 심심한 이 마을에서, 오만 할 만큼 격렬하게, 자유로운 코우(스다 마사키)를 보며 반발하면서도 어쩔 수 없는 끌림을 느낀다. 그들을 둘러싼 슬프고 강렬한 사랑이야기.

청춘들의 방황, 질투와 사랑…그 운명의 시간들
10년 간의 장기 연재를 마친 동명의 만화, 영화화!"
tRwGxbD,콩트가 시작된다,2021,8.766408813877169,['일본'],"['드라마', 'TV드라마']","그 시절에 그리던 '어른의 자신'과는 전혀 거리가 먼, 대실패한 삶을 걸어가는 20대 후반의 콩트 트리오 '맥베스'. 그들의 마지막이자 또 다른 시작이 될 콩트가 시작된다."
m5mY8q3,미드소마 감독판,2019,7.236250283954668,['미국'],"['드라마', '공포', '미스터리', '스릴러']","“이런 축제는 처음이야”
한여름, 낮이 가장 긴 날 열리는 미드소마에 참석하게 된 친구들. 꽃길인 줄 알고 들어간 지옥길, 축제가 끝나기 전까지 절대 빠져나올 수 없다. 큰 상실을 겪은 대니가 남자친구 크리스티안과 스웨덴의 어느 마을에서 한여름 낮이 가장 긴 날 열리는 하지 축제에 참석해 기이한 경험을 겪고 점점 공포에 빠져들게 된다."
tlLmw4E,보석의 나라,2017,7.935343228200371,['일본'],"['애니메이션', '액션']",먼 미래를 배경으로 불사의 몸을 가진 생명체 '보석이' 자신들을 사냥하기 위해서 달에서 내려온 침략자에 맞서 싸우는 이야기를 그린 애니메이션
mOl4QPN,분노,2016,7.543302146695399,['일본'],"['미스터리', '드라마']","하나의 살인사건, 세 명의 용의자, 충격적인 범인의 정체! 무더운 여름의 도쿄, 평범한 부부가 무참히 살해된다. 피로 쓰여진 “분노”라는 글자만이 현장에 남은 유일한 단서. 그리고 1년 후, 연고를 알 수 없는 세 명의 남자가 나타난다. 치바의 항구에서 일하는 요헤이(와타나베 켄)는 3개월 전 돌연 가출해 유흥업소에서 일하던 딸 아이코(미야자키 아오이)를 데리고 집으로 돌아온다. 아이코는 2개월 전부터 항구에서 일하기 시작한 타시로(마츠야마 켄이치)와 만나 사랑에 빠지지만, 요헤이는 타시로의 과거를 의심한다. 클럽파티를 즐기는 도쿄의 샐러리맨 유마(츠마부키 사토시)는 신주쿠에서 만난 나오토(아야노 고)와 하룻밤을 보내고 동거를 시작한다. 사랑의 감정이 깊어져 가지만, 유마는 자신의 이야기를 하지 않는 나오토의 행동에 의심을 품게 된다. 오키나와로 이사 온 고등학생 이즈미(히로세 스즈)는 새로 사귄 친구인 타츠야(사쿠모토 타카라)와 무인도를 구경하던 중 배낭여행을 하던 타나카(모리야마 미라이)를 만나게 된다. 친절하고 상냥한 타나카와 친구가 되는 두 사람. 하지만 그의 정체를 아는 사람은 아무도 없다. 그리고 범인을 쫓고 있던 경찰은 새로운 수배 사진을 공개하는데…내가 사랑하는 당신… 살인자인가요?"
tE3ADW1,최애,2021,8.473126890905855,['일본'],"['스릴러', '로맨스', '드라마', 'TV드라마']","모든 것은 사랑하고 있기에, 진상은 사랑으로 사라진다.

'사나다 웰네스'의 사장 사나다 리오는, ""세계를 바꾸는 100인의 30대""에 선정되는 유능한 사업가. 그런 그녀가, 일찍이 마음을 나눈 미야자키 다이키와 15년만에 재회한 때, 다이키는 형사, 리오는 살인사건의 중요참고인이었다. 

여성 기업가인 주인공과 형사, 변호사 세 사람을 중심으로 전개되는 연쇄살인사건에 얽힌 러브 서스펜스 드라마"
tEQkYXw,전생했더니 슬라임이었던 건에 대하여 2기,2021,8.871573571243859,['일본'],"['애니메이션', '액션', '모험', '코미디', '판타지']",리무루와 마물들이 세운 나라 쥬라 템페스트 연방국. 리무루의 목표처럼 인간과 마물이 공존하는 나라를 만들던 리무루는 이 세계에 명확히 마물에 대한 적의가 존재한다는 현실을 마주한다.
md7YyKB,나의 별에게,2021,8.266510538641686,['한국'],"['로맨스', 'BL']","한 동안 잠잠하다 했더니, 톱스타 서준이 또 일을 쳤다. 폭행!? 이번엔 배우 동료를 폭행했다. 그냥 스캔들과는 차원이 다른 문제였다. 윤리적인 문제도 있었고 이미지 타격도 컸다. 당분간 활동은 글렀다 생각한 필현은 서준을 다른 집으로 도피시키기로 했다. 바로, 지우가 세 들어 살고 있는 그 집으로!

그러나 두 사람은 처음 본 사이가 아니었다. 어차피 세 들어 사는 집이라, 지우에게 나가라 마라 할 권한도 없었고, 지우는 그냥 서준을 상종하지 않고 살아야겠다고 다짐한다. 그러나, 낯가림 이라고는 1도 없는 서준은 끊임없이 지우에게 말을 걸기 시작한다.

과연, 두 사람은 잘 지낼 수 있을까?"
tRB6xAw,외톨이 THE ROCK!,2022,8.593089221248066,['일본'],"['애니메이션', '음악', '일상']",대인기피증으로 인하여 극도로 낯을 가리는 소녀가 밴드 활동을 동경하게 되어 기타를 배우며 혼자가 아닌 다른 사람들과 '결속 밴드'를 하게 되는 이야기
tR2ezDD,명탐정 코난 18기,2019,8.913132777576417,['일본'],"['애니메이션', '액션', '모험', '코미디', '범죄', '드라마', '미스터리', '로맨스', '스릴러']",꼬마가 되어버린 신이치는 에도가와 코난으로 이름을 바꾸고 란의 집에 신세를 지면서 초등학교를 다니게 된다. 초등학생이 된 신이치는 그 추리력으로 계속해서 여러 사건들을 해결하며 자신을 어리게 만든 조직의 발자취를 쫓는다.
mWLyRyr,로스트 도터,2021,7.126874553677696,"['미국', '영국', '이스라엘']",['드라마'],"“집을 나왔어요. 그렇게 딸들을 버렸죠”

그리스로 혼자 휴가를 떠난 대학 교수 레다는 딸을 가진 젊은 여자 니나를 보고 단번에 시선을 빼앗긴다. 매일 같은 해변에서 시간을 보내며 서로를 응시하던 두 사람, 갑자기 니나의 딸이 사라지고 레다는 옛 기억을 떠올린다."
tlObGeB,올드 패션 컵케이크,2022,8.368842513952924,['일본'],"['로맨스', 'BL', 'TV드라마']",40세를 앞둔 평범한 회사원 노즈에는 연애와 승진도 마다한 채 무료한 일상을 보낸다. 무기력한 노즈에가 안타까운 토가와는 그를 팬케이크 가게로 데려가 담아뒀던 마음을 털어놓는다.
mWpRnKd,오디션,2000,6.725422427035331,['일본'],"['공포', '미스터리']","이상적인 ‘신붓감 찾기’ 오디션! 
무려 4천명의 여성 가운데 20대의 아사미 전격 발탁! 

“나만 사랑해야 해요.. 나만..!” 

후반 10분… 이제껏 경험하지 못했던 공포의 충격 엔딩! 

영화사를 운영하는 중년의 아오야마는 7년 전 아내를 잃은 뒤 16살 난 외아들과 살고 있다. 무기력한 일상을 보내던 중 아들의 권유로 재혼을 결심하고 친구의 조언을 받아, 제작 영화의 여주인공을 뽑는 오디션을 통해 아내를 찾기로 계획한다. 4천 명의 오디션 지원자들이 몰리고, 그 가운데 이상형에 딱 맞는 신비한 매력의 청순한 젊은 여성, 아사미에게 한눈에 반한 아오야마. 하지만 프러포즈 전, 둘만의 여행지에서 갑자기 아사미가 사라지고 아오야마는 행방을 쫓던 중 그녀의 이야기가 모두 거짓임을 알게 된다. 하나 둘씩 수면 위로 드러나는 아사미의 숨겨진 과거와 그녀를 둘러싼 미스터리한 실종자들과 살인사건들. 아오야마는 커다란 혼란에 빠지는데..."
m5Z391L,9명의 번역가,2019,6.802749071937393,"['프랑스', '벨기에']","['미스터리', '스릴러']","밀실에서 유출된 세계적 베스트셀러..!
범인은 우리들 중에 있다!

화제의 베스트셀러 ‘디덜러스‘. 이 책의 마지막 장 출판을 위해 9개국의 번역가들이 고용된다. 결말 유출을 막기 위해 아무도 나갈 수 없는 지하 밀실에서 작업을 시작한 그들. 하지만 곧 첫 10페이지가 인터넷에 공개된다. 그리고 편집장 ‘에릭’에게 도착한 한 통의 메시지.

""돈을 보내지 않으면 다음 100페이지를 공개하겠다.”

‘에릭‘은 모든 수단을 동원해 범인을 찾으려 하고, 번역가들은 서로를 의심하기 시작하는데…"
tEm9oQr,니시아적영요: 너는 나의 영광,2021,8.715490694872138,['중국'],"['로맨스', '드라마', 'TV드라마']",우주 항공 비행의 이상에 경의를 표하며 초심을 지켜내고자 하는 이들의 이야기. 우주비행사 위투와 톱스타 차오징징이 우연한 계기로 만나면서 사랑에 빠지고 서로의 영광이 된다.
tRp4Me5,겨울 지나 벚꽃,2022,8.261090171064076,['한국'],"['BL', '로맨스', 'TV드라마']","부모님이 돌아가신 후 소꿉친구 태성의 집에서 살게 된 해봄. 하지만 태성의 모진 말 때문에 해봄은 그를 멀리하고, 그렇게 어색한 사이로 고등학교 3학년 봄을 맞이한 두 사람은 공교롭게도 같은 반에서 만난다."
m5Goapn,옥수역귀신,2022,3.002581311306144,['한국'],"['미스터리', '공포']",특종이 필요한 기자 ‘나영’은 옥수역에서 근무하는 친구 ‘우원’을 통해 ‘옥수역’에서 계속해서 일어난 사망사건들을 듣게 된다. 나영은 우원과 함께 취재를 시작하고 그녀에게 계속 괴이한 일들이 벌어지는데… 무언가 있다. 옥수역에…
mOPVoqY,오타쿠에게 사랑은 어려워,2020,6.40810700428834,['일본'],"['코미디', '뮤지컬', '로맨스']","덕질은 만렙, 연애는 쪼렙 
초보들의 파란만장 러브 스토리! 

평범한 회사원 나루미는 이직한 회사에서 소꿉친구 히로타카와 재회한다. 잘생기고 일도 잘하는 히로타카는 사실 중증 게임 오타쿠이고, 나루미 역시 애니메이션에 푹 빠진 오타쿠! 오타쿠인 것을 숨겨온 나루미는 히로타카 앞에서만 본 모습을 드러내고 히로타카의 제안으로 둘은 아슬아슬한 초보 연애를 시작한다. 그러나 연애 부적합자인 오타쿠들의 연애는 생각보다 쉽지 않은데…."
tR2eZJz,오버로드 4기,2022,8.698769876987699,['일본'],"['애니메이션', '액션', '판타지']","2138년, 가상현실 체감형 게임 위그드라실의 플레이어 모몬가. 서비스 종료 시간을 기다리지만 로그아웃이 되지 않고, NPC들이 의지를 갖고 움직이기 시작하며 한 번도 보지 못한 세계가 펼쳐지기 시작한다."
tPd3Ak1,달이 이끄는 이세계 여행,2021,8.324439053972105,['일본'],"['애니메이션', '판타지', '액션', '코미디']",용사로 이세계에 왔지만 여신으로부터 못생겼다는 말을 듣고 세상의 끝인 황야의 땅으로 보내진 주인공의 이야기
tPj19b0,진격의 거인 The Final Season 파트 3 (완결편 전편),2023,8.82102851323829,['일본'],"['애니메이션', '액션', '모험', '드라마', '판타지', '공포']",
tPeWroD,나의 별에게,2021,8.084332368747416,['한국'],"['드라마', '로맨스', 'BL']","궤도를 이탈해버린 배우 강서준과 궤도를 벗어나고 싶지 않은 셰프 한지우의 단짠단짠, 우여곡절 동거로맨스를 그린 작품."
mdKpvJ1,성의 극약,2020,5.9371443352302125,['일본'],"['드라마', '로맨스', 'BL']","한순간에 엘리트 인생에서 나락으로 떨어진 카츠라기. 죄책감에 삶을 포기하려던 그 순간, 한 남자가 그를 살린다. 정신을 차려보니 카츠라기는 어딘지 알 수 없는 곳에 감금당해 있고, 그에게 수수께끼의 남자 요넨이 나타나 속삭인다.

“살아있음을 느끼게 해줄게…!”

“이제 네 목숨은 내 거야!”
고통 속에 모든 감각이 깨어난다!"
tR5KVAa,86 -에이티식스-,2021,8.857884737175427,['일본'],"['애니메이션', 'SF', '전쟁', '액션']","공화국 85구의 밖, 제86구에서 에이티식스라는 낙인이 찍힌 소년소녀의 싸움이야기"
