code,title,year,ratings_avg,nations,genres,plot
mdEm30g,유랑의 달,2022,7.006962710815411,['일본'],"['드라마', '미스터리']","전국을 떠들썩하게 만들었던 유괴 사건. 그로부터 15년 뒤, 사회로부터 사건의 가해자와 피해자로 낙인찍힌 두 사람이 재회하는데…"
tlAnxBw,준과 준,2023,8.145810663764962,['한국'],"['로맨스', 'BL', '코미디', 'TV드라마']",아이돌 출신 인턴사원 이준과 플러팅 천재 본부장 최준의 좌충우돌 오피스 로맨틱 코미디
tRWmW08,가가니별포: 네가 어디 있든,2023,8.344262295081966,['중국'],"['드라마', '로맨스', 'BL', 'TV드라마']","우비는 아빠가 새엄마의 아들을 자신과 같은 학교로 보낸다는 말을 듣고 아빠 몰래 전학 수속을 밟는다. 전학을 간 학교에서 우비는 세상을 떠난 엄마가 마지막으로 만든 소년 조각상과 닮은 쑤위를 만나고, 엄마가 생전에 좋아했던 노래를 부르는 쑤위에게 자꾸만 눈길이 간다. 재혼 가정의 형제가 된 쑤위와 우비. 둘은 서로의 결핍을 채워주며 조금씩 가까워지는데…"
tE15Lnv,자동판매기로 다시 태어난 나는 미궁을 방랑한다,2023,6.96969696969697,['일본'],"['애니메이션', '판타지', '코미디']",교통사고에 휘말린 핫콘은 눈을 떠보니 처음 보는 호수 근처에 서 있다. 자동판매기가 된 핫콘은 자동판매기의 기능만으로 이세계 던전에서 살아남아야 한다.
tPeWZ5G,야마다 군과 Lv999의 사랑을 하다,2023,8.591458333333334,['일본'],"['애니메이션', '로맨스', '코미디']","바람을 피운 남자친구에게 차인 여대생과 프로 게이머 남고생이, 온라인 게임에서 만나게 되면서 시작되는 러브 코미디 애니메이션"
tPeWoAe,구소한야난 - 너의 온도,2023,7.581896551724138,['중국'],"['로맨스', '드라마', '시대극', 'TV드라마']","건국 구소성의 독사위 순위 소구아는 허약한 체질 때문에 근근이 순위 생활을 이어간다. 얼굴에 흉터 세 줄이 있는 범인을 쫓는 과정에서 소구아는 기국 왕자 한쟁을 만나며 함께 사건을 수사한다. 소구아의 차가운 체질은 한쟁의 온기로 점점 회복된다. 하지만 동요 살인 사건과 기이한 그림 살인 사건이 연이어 발생하며 사건은 미궁에 빠진다. 한편, 두 사람은 사건을 해결하는 과정에서 건족과 기족 사이의 불편한 현실을 마주하게 되는데…"
tE3AbD1,레벨 1이지만 유니크 스킬로 최강입니다,2023,6.940568475452197,['일본'],"['애니메이션', '판타지', '모험']","블랙 기업에 근무하는 사토 료타는 모든 것이 괴물에서 떨어지는 이상한 던전으로 전이해, 레벨 1로 고정되는 처지에 몰린다. 레벨이 오르지 않는 한편, 그만의 수수께끼의 유니크 스킬을 소유자임을 알게 된다."
tPy8oM9,바람의 검심 -메이지 검객 낭만기-,2023,8.083783783783783,['일본'],"['애니메이션', '액션', '시대극']","막부 말기 동란의 시기 '칼잡이 발도재'라 불리며 모두가 두려워하던 유신지사가 있었다. 그는 새로운 시대의 도래와 함께 사람들 앞에서 모습을 감췄고 '최강'이라는 이름의 전설이 되었다.

시간은 흘러── 메이지 11년 도쿄 서민 마을. 역날검을 허리에 차고 불살을 맹세한 떠돌이 검객 히무라 켄신은 카미야 활심류 사범 대리인 카미야 카오루와 만난다. 켄신은 활심류를 사칭하며 칼부림을 일삼는 '칼잡이 발도재' 사건을 해결한 것을 계기로 카오루네 검술 도장의 식객이 된다. 도쿄 무사 가문 출심의 묘진 야히코, 싸움꾼 사가라 사노스케와 같은 동료들과의 만남. 과거의 악연으로 인해 싸우게 된 숙적들과의 대치.

새로운 시대를 힘껏 살아가는 사람들이 그리는 메이지 검객 낭만기,  
여기에 개막──"
tRB64k7,하야부사 소방단,2023,7.622540250447227,['일본'],"['미스터리', '드라마', 'TV드라마']",시골 마을에서 일어나는 괴사건에 미스터리 작가가 휘말리는 전율의 공포 미스터리 드라마
tRzLD0M,"실은 나, 최강이었다?",2023,7.411538461538462,['일본'],"['애니메이션', '판타지', '모험']","니트족으로 살던 하루토는 신탁을 들은 뒤 이세계 왕자로 태어난다. 마력이 절대적인 세계에서 압도적인 마력과 왕족의 지위를 얻은 그는 한량으로 살려고 마음먹었지만, 이내 숲에 버려진다."
tPj1AQg,블루밍,2022,8.096750369276219,['한국'],"['드라마', '로맨스', 'BL', 'TV드라마']",철저한 관리로 어딜 가든 인기를 독차지하던 '시원'의 대학생활에 본투비 인기남 '다운'이 나타나면서 벌어지는 두 영화과 학생들의 캠퍼스 로맨스.
mW42G2R,피기,2021,5.491682661548305,['스페인'],"['드라마', '스릴러', '공포']","내 이름은 사라. 나를 돼지라 부르며 괴롭히던 친구들이 납치당하는 것을 보게 되었다. 작은 마을에서 살인 사건도 벌어졌다. 끔찍한 사건의 유일한 목격자가 된 것 같다. 그렇다면…

신고한다 VS 안 한다"
tRzLoLM,이상한 전생,2023,7.122065727699531,['일본'],"['애니메이션', '판타지', '모험']",일본 대표로 뛰던 과자 장인이 세계대회장에서 세상을 떠났다. 가난한 영주 아들인 페이스트리로 환생한 장인은 과자를 통해 미소와 행복이 넘치는 영지를 만들기 위해 노력한다.
tRB64x7,왕에게 바치는 약지,2023,7.750663129973475,['일본'],"['로맨스', '코미디', '로맨틱 코미디', 'TV드라마']",사랑은 하나도 없이 결혼부터 시작하는 가난한 신데렐라와 절대적 왕인 상사의 초타산적 러브 스토리 드라마
tP8az0d,침향여설,2022,8.369186046511627,['중국'],"['판타지', 'SF', '로맨스', 'TV드라마']",사엽함담족의 마지막 후예인 안담은 천계 제군 응연의 옥대를 망가트린 벌로 옥대를 수선하는 벌을 받는다. 억지로 묶여있던 안담은 사랑이 금지된 천계에서 응연을 사모하기 시작한다.
tRwGvzL,마슐,2023,7.932098765432099,['일본'],"['애니메이션', '판타지', '코미디', '액션']",평온한 삶을 꿈꾸던 마슈는 어느 날 갑자기 목숨을 위협받고 어째선지 마법학교에 입학하게 된다. 마법을 사용하지 못한다는 비밀을 가진 마슈는 이 곳에서 가장 우수한 학생만이 될 수 있다는 신각자를 목표로 하게 된다.
tl9gLNb,트랙터는 사랑을 싣고,2023,8.232403718459496,['한국'],"['드라마', '코미디', '로맨스', 'BL', 'TV드라마']",삶에 지쳐 잠시 시골로 내려온 도시남 ‘선율’과 농촌을 억수로 사랑하는 시골남 ‘예찬’의 싱그러운 무공해 힐링 로맨스
tlObd36,이세계 유유자적 농가,2023,8.123476848090982,['일본'],"['애니메이션', '판타지', '코미디']",블랙 기업에서 몸을 혹사하여 목숨을 잃은 주인공이 이세계로 전생하여 슬로우 라이프를 그린 판타지 애니메이션
tPy8JQg,여덟 번째 감각,2023,8.30192878338279,['한국'],"['로맨스', 'BL']","“너는 나에 대해 잘 모르잖아” 
대학에 입학하기 위해 서울로 상경, 모든 것이 낯선 신입생 ‘지현’. 과거의 상처와 졸업을 앞둔 불안감에 복잡한 나날을 보내고 있던 복학생 ‘재원’. 우연치 않게 만난 두 사람은 처음 만난 순간부터 새로운 감정을 느끼게 된다. 

“이제 겁먹지 않으려고 해요”
재원이 활동하는 서핑 동아리에 가입하며, 한 걸음 용기 내보려는 지현과 그런 그에게 위로와 편안함을 느낀 재원. 두 사람은 어느새 걷잡을 수 없이 서로에게 빠져들게 된다. 

“꼭 오감만 느끼는 게 아니잖아. 너만의 감각을 따라가봐”
하지만 혼란스러운 현실이 서툰 첫사랑을 하고 있는 두 사람에게 다가오는데…"
tPrzZmW,이세계에서 치트 스킬을 얻은 나는 현실 세계에서도 무쌍한다 ~레벨업이 인생을 바꿨다~,2023,7.107066381156317,['일본'],"['애니메이션', '판타지', '액션', '모험']",어렸을 때부터 심한 학대를 받은 소년이 이세계로 가는 문을 발견하게 되면서 이세계에서의 레벨 업이 현실 세계에서도 영향을 미치게 되는 인생 역전 판타지 애니메이션
tR72Z69,블리치 천년혈전 편,2022,8.620341614906833,['일본'],"['애니메이션', '액션', '모험', '판타지']",소울소사이어티의 정령정이 퀸시의 시조 유하바하가 이끄는 반덴라이히에게 습격당한다. 그들은 소울소사이어티를 섬멸할 것을 선전포고한다. 모든 것은 종언의 끝으로 쿠로사키 이치고의 마지막 싸움이 시작된다.
mWvoNZO,무엇에 쓰는 물건인고,1993,5.530632911392405,['한국'],"['로맨스', '코미디']","조선에 재가 금지법이 공포되고, 외로운 한과부는 신령에게 치성을 올려 남자로 변하는 나무공 하나를 선물로 받는다. 마을에 이 소문이 퍼지자 아낙네들은 서로 나무공을 차지하려고 싸움을 벌인다."
tE6Y23M,한여름의 신데렐라,2023,5.808035714285714,['일본'],"['로맨스', 'TV드라마']",한여름 바다를 배경으로 펼쳐지는 남녀 8명의 러브 스토리 드라마
tPJZm2w,신입사원,2022,7.545499021526418,['한국'],"['로맨스', 'BL', '드라마', 'TV드라마']","“안녕하세요, 신입사원 우승현입니다.”

취업 성공 기원! 긴장 백배! 두근두근 첫 출근 날, 멍뭉미를 뽐내며 해맑게 인사하는 늦깎이 신입인턴 우승현 앞에 
워커홀릭 파트장 김종찬이 나타났다.

“9시 출근이라는 건 9시부터 일을 시작하라는 거지, 9시에 PC를 켜라는 소리가 아닙니다.”

인사도 없이 잔소리부터 시작하는 이 남자… “잘 생겼다!”

얼굴도 피지컬도 모든 것이 완벽한 종찬에게 첫눈에 마음 빼앗겨버린 짝사랑 전문가 승현, 잘 보이고 싶은 마음이 앞설수록 일은 자꾸만 꼬여 가고 인턴도 연애도 처음이라 모든 것이 서툴기만 한데…

업무는 만점, 연애는 빵점인 워커홀릭 파트장 ‘종찬’과 공부는 일등, 연애는 꼴등인 모태솔로 신입인턴 ‘승현’의
아슬아슬한 사내연애, 성공할 수 있을까?"
tE3ALJK,나의 신부 군,2023,7.3729128014842304,['일본'],"['로맨스', '코미디', '로맨틱 코미디', 'TV드라마']",일 외에는 관심이 없는 잘나가는 커리어 우먼이 가사를 압도적으로 잘하는 후배를 신부로 맞게 되며 벌어지는 코미디 드라마
tEqZ4Dp,모노노가타리 제2장,2023,8.395209580838323,['일본'],"['애니메이션', '액션', '판타지']","오랜 세월이 지난 물건에는 마음이 깃들어 츠쿠모가미가 되고, 사에노메는 그들을 황천으로 돌려보낸다. 사에노메인 효마와 보탄은 츠쿠모가미에 대한 정반대의 마음을 가지고 만나 한 지붕 아래에서 지낸다."
tlxkXQ5,풍덕빌라 304호의 사정,2022,8.018867924528301,['한국'],"['로맨스', 'BL', 'TV드라마']","금남그룹 재벌 3세이자 신규사업팀 팀장 지호준, 풍덕빌라 집주인이자 신규사업팀 인턴 서재윤. 이들의 한치의 양보도 없는 쌍방 갑질 로맨스!"
tPVd36L,알바 뛰는 마왕님!! Part 2,2023,7.610169491525424,['일본'],"['애니메이션', '판타지', '코미디']","이세계에서 마왕과 용사 에밀리아로 적이었지만, 도쿄에서는 살아남기 위해 부지런히 일하는 마오와 에미. 점차 일본 생활에 적응해나가던 그들 앞에 수수께끼의 소녀가 나타나면서 혼란이 찾아온다."
tlxkZan,라스트 맨 -전맹의 수사관-,2023,8.195624195624196,['일본'],"['드라마', '미스터리', 'TV드라마']",전맹인 FBI 특별 수사관과 경시청 형사가 한 팀이 되어 사건 해결에 도전하는 모습을 그린 드라마
tE6Y2kQ,절배수심당: 사랑의 맛,2023,6.896551724137931,['중국'],"['로맨스', '드라마', 'TV드라마']","인기 걸그룹 캔디 소녀의 리더로 스타덤에 올랐던 탕쑤는 출처를 알 수 없는 감독과의 추문으로, 남자친구 루옌즈는 물론 연예계에서도 버림받는다. 스트레스성 폭식으로 뚱녀가 된 자기 모습에 충격받아 잠적한 후로 음식 배달하며 근근이 먹고살던 중에 우연히 타임 엔터테인먼트 황푸줴와 엮이며 그의 식모가 되는데…"
mdj29Gq,섹스 스캔들,2021,5.474137931034483,['폴란드'],"['드라마', '로맨스', '범죄', '스릴러']","그들 만의 은밀한 서비스, 모두를 놀라게 만든다!

에미는 자신의 꿈을 위해 기회가 있을 때마다 주저 없이 돌진하는 야심 찬 여자다. 그렇게 은밀한 세계에서 전문적인 에스코트가 된 에미. 어느 날, 중동의 어느 잘생긴 부자의 초대를 받아 에미는 미스 폴란드, 섹시 스타 및 모델을 모아 화려한 파티에 참석한다. 아름다운 여성들과 잘생긴 남성들, 그들 만의 호화로움과 사치 속에서 도발적인 스캔들이 벌어진다."
tPj1Bew,최강 음양사의 이세계 전생기,2023,7.720083246618106,['일본'],"['애니메이션', '판타지', '액션', '모험']",이세계로 환생한 천재 음양사 주인공이 최강의 음양술과 강력한 요괴들을 거느리고 새로운 삶에 도전하는 판타지 애니메이션
tRwGb9D,밥만 잘 사주는 이상한 이사님,2022,7.711399711399712,['한국'],"['BL', '로맨스', 'TV드라마']","국내 최고의 기획사 입사 첫날, 동백은 생전 처음 보는 이상한 이사님 유담에게 고백받는다. 동백은 유담의 연애 제안을 거절하는데, 그때부터 알 수 없는 통증과 심상치 않은 신의 기운을 느낀다."
tlLrdaW,어둠의 실력자가 되고 싶어서!,2022,8.020918070889017,['일본'],"['애니메이션', '판타지', '코미디']",이세계로 전생한 소년이 동경하던 어둠의 실력자가 되어 가는 이야기를 그린 애니메이션
tEgMoOA,이 멋진 세계에 폭염을!,2023,7.565982404692082,['일본'],"['애니메이션', '판타지', '코미디']","메구밍은 어렸을 때 자신을 구해준 마법사를 동경해 멋진 폭렬 마법사가 되고자 한다. 그러나 마법학교 레드 프리즌에서 상급 마법만을 가르치자, 메구밍은 홀로 폭렬 마법을 습득하기 위해 노력한다."
tEQkVwA,드래프트 킹,2023,7.908496732026144,['일본'],"['코미디', '드라마', '스포츠', 'TV드라마']",최고의 선수를 영입하기 위한 두 스카우트맨의 투지와 활약을 그린 드라마
tEKzQD5,천하장하,2022,7.576923076923077,['중국'],"['역사', '드라마', 'TV드라마']","황하의 잦은 범람으로 매해 숱한 수재민이 발생하고 사상자가 넘쳐나 민생이 고달파지자, 강희 황제는 재위 기간 동안 반드시 황하를 다스리겠노라 작심한다. 백성과 함께 제방을 지키려고 애썼으나 간신의 모함으로 도리어 책임을 지고 죽을 위기에 처한 근보는 치수에 조예가 깊은 청년 진황이 쓴 책을 황제에게 올리고, 반드시 곁에 두라고 간언한다. 공명에 뜻이 없던 진황에게 황제의 간절함이 닿고, 근보와 진황은 평생 치수에 목숨 거는데…"
tEqZ1Ap,소년을 위로해줘!,2023,8.353182751540041,['한국'],"['드라마', '로맨스', 'BL', 'TV드라마']","양궁 특기생 다열은 자신에게 짓궂은 태현이 못마땅하다. 태현 때문에 불미스러운 누명을 쓰고, 그의 장난으로 조별 발표에서 망신까지 당한다. 하지만 우연히 태현의 비밀스러운 장면을 목격한 후 다열은 태현이 신경 쓰이기 시작한다."
mOVPDwN,극장판 전생했더니 슬라임이었던 건에 대하여: 홍련의 인연편,2022,8.483565107458913,['일본'],"['애니메이션', '판타지', '모험']","[템페스트]의 서쪽에 위치한 [라자 소아국]. 한때는 금 채굴로 번영했지만 지금은 번영의 그림자는 찾아볼 수조차 없고, 호수는 광산의 독에 오염되어 나라는 위기 상황에 처했다. 여왕 '토와'는 왕가에 대대로 전해 오는 왕관의 마력을 사용해 독을 제거하며 백성을 지키고 있었지만, 그 대가로 왕관에 걸려 있던 저주가 온몸에 퍼져 수명이 단축되고 있었다. 그러던 중, 템페스트에 갑자기 나타난 오거의 생존자 '히이로'. 베니마루 일행의 형님뻘이었다는 히이로는, 토와의 도움으로 살아남았던 것이었다. 자신을 구해 준 토와와 [라자 소아국]을 지키기 위해, 템페스트의 리무루에게 도움을 청하기 위해 온 히이로는 베니마루와 운명의 재회를 한다. 라자를 위기에서 구하기 위해, 그리고 토와에게 걸린 저주의 수수께끼를 풀기 위해, 리무루는 라자로 향하는데...... 그곳에는 놀라운 음모가 기다리고 있었다!"
tEQkwwp,"나는 SOLO, 그 후 사랑은 계속된다",2022,6.680851063829787,['한국'],['예능'],"<나는 SOLO> 출연자들의 사랑은 솔로 나라 밖에서도 계속된다! 솔로 탈출을 꿈꾸며 솔로 나라에 입성한 청춘 남녀의 그 후, 그들의 사랑 이야기를 담은 극사실주의 리얼리티 프로그램."
tR4J47Y,쿨하고 바보 같은 남자,2022,8.563838019086923,['일본'],"['애니메이션', '일상', '코미디']","눈길을 끄는 쿨하고 멋있는 남자들, 그들은 모두 얼빠진 사람들이었다. 얼빠진 행동도 쿨하게 만들어 남자들의 일상 이야기를 그린 애니메이션"
tl9gLM1,합리적으로 말이 안 돼 ~탐정 카미즈루 료코의 해명~,2023,7.662771285475793,['일본'],"['미스터리', '코미디', 'TV드라마']",전직 변호사 출신 탐정과 괴짜 천재 파트너가 말도 안 되는 적을 대담한 방법으로 해결해 가는 통쾌 엔터테인먼트 드라마
tRB6x2D,"심부름꾼 사이토 씨, 이세계에 가다",2023,7.85005170630817,['일본'],"['애니메이션', '판타지', '코미디', '모험']",심부름 센터 직원인 평범한 사이토씨가 이세계로 전생하게 되면서 벌어지는 이야기
tEqZ486,슈거 애플 페어리 테일 Part 2,2023,8.256410256410257,['일본'],"['애니메이션', '판타지', '모험']","앤은 왕가 훈장을 받고 은설탕사 칭호를 얻었지만, 살이 떠나버려 망연자실한다. 엘리엇의 권유로 페이지 공방에서 일하는 앤은 자신의 힘으로 샬에게 자유를 되찾아 주려고 한다."
tEm9Xyd,전생귀족의 이세계 모험록 ~자중을 모르는 신들의 사도~,2023,7.544982698961937,['일본'],"['애니메이션', '판타지', '코미디', '모험']",편의점에서 한 소녀를 지키다 죽게 된 주인공이 귀족의 셋째 아들로 환생하게 되며 이세계에서의 엉망진창 라이프를 그린 애니메이션
tRwG2Lk,경경아심: 두근두근 내 마음을 들어봐,2021,6.526881720430108,['중국'],"['로맨스', '판타지', '시대극', 'TV드라마']","영력이 최상의 능력인 계원 대륙. 노경경은 태어날 때부터 영력이 없어 늘 집 안에 갇혀 지낸다. 어느 날 노경경은 계원 대륙 최고의 영력자 남궁일흔과 우연히 만나게 되고, 그와 신체를 접촉할 때마다 자신에게 영력이 생긴다는 걸 알게 되는데…"
tE6Y2DN,청설니희환아: 한번 더 사랑해줘,2023,7.890829694323144,['중국'],"['로맨스', 'TV드라마']","7년 만에 고향에 위치한 베이야 병원 신경외과 의사로 돌아온 롼류정. 그녀는 이혼의 상처를 씻고 새로운 삶을 살기 위해 노력하지만, 베이야 병원 신경외과 최고 전문의는 공교롭게도 전남편 닝즈첸이다. 닝즈첸은 그녀에게 준 상처를 메꿔주기 위해 무뚝뚝하지만 진심으로 그녀를 돕는다. 때로는 원수처럼, 때로는 동료처럼 서로를 이끌며 새로운 감정이 시작된다."
tP8aLX3,좋아하는 애가 안경을 깜박했다,2023,7.337748344370861,['일본'],"['애니메이션', '로맨스', '로맨틱 코미디']","옆자리의 미에가 안경을 깜빡하고 왔다. 짝꿍 코무라는 곤경에 처한 미에를 도와주고 싶지만, 보려고 안간힘을 쓰는 미에와 거리가 가까워진다."
tEKzM7j,신 없는 세계의 신 활동,2023,6.933503836317136,['일본'],"['애니메이션', '판타지', '코미디']",종교 의식 도중 목숨을 잃고 이세계로 환생한 주인공이 신이 없는 이세계에서 살아남기 위해 분투하는 이야기를 그린 애니메이션
tR5KY91,빙당일하: 한여름의 아이스캔디처럼,2023,5.567567567567568,['중국'],"['로맨스', '코미디', '드라마', 'TV드라마']","샤저우 대학에서 미술을 전공하는 라두두는 그림에 빠져서 공부는 뒷전인 탓에 F학점을 맞아 유급될 지경에 놓인다. 두두는 유급만은 면하고자 재시험에 꼭 통과하기 위해 학교의 소문난 우등생 장줘에게 과외를 받게 되고 엄청나게 늘어난 공부량과 장줘의 잔소리에 두두는 삶의 자유마저 잃어버린 듯 하다. 그러던 어느 날, 집착녀 류메이가 장줘를 찾아오고 어떻게든 그녀의 마음을 단념시키고 싶은 장줘는 두두에게 자유를 줄 테니 여자친구 행세를 해 달라는 제안을 하는데..."
tPrzOxV,기묘한 이야기 2021 가을,2021,6.7725225225225225,['일본'],"['공포', '미스터리', '드라마', 'TV드라마']","판타지, 상상, 호러 등 다양한 장르를 넘나드는 단편으로 구성된 옴니버스 드라마"
tPDOgO4,영웅교실,2023,6.296551724137931,['일본'],"['애니메이션', '판타지', '액션', '로맨스']","마왕과의 전투 이후 용사의 힘을 잃어버린 전직 용사 블레이드는 영웅 양성학교 로즈우드에 입학한다. 하지만 블레이드가 원하던 평범한 일상은 오지 않고, 오히려 눈에 띄게 된다."
tRMxym4,우라미치 선생님,2021,7.472286374133949,['일본'],"['애니메이션', '코미디']",어린이 교육 프로그램에 출연하는 31살 체조 오빠와 주변 인물들의 일상을 그린 애니메이션
tR2eZpj,성락응성당: 별이 떨어질 때,2023,8.014662756598241,['중국'],"['드라마', 'TV드라마']","인간족 황후가 낳은 쌍둥이 공주 중 언니 청규는 천계 신족의 천비로, 동생 야담은 침연계 태자비로 정해진다. 같은 날 다른 곳으로 떠나는 두 사람의 가마는 뜻밖의 사고로 서로 가야 하는 곳의 반대쪽으로 향한다."
tEQka4D,사시호: 황후의 계절,2023,6.8861788617886175,['중국'],"['로맨스', '시대극', 'TV드라마']","연나라 여황제는 물에 빠진 후 기억을 잃게 된다. 물에 빠지게 된 날에 있었던 일들을 알고자 하지만 좀처럼 기억이 나지 않고, 주변에 있는 사람들은 하나같이 남편인 황후가 도와주었다는 똑같은 말만 되풀이한다. 그러던 중 여황제는 이 모든 일이 남황후가 여황제를 위해 곁에서 조작하고 있었다는 것을 알게 된다. 의심스러운 일들이 잇달아 일어나는 과정에서 여황제는 자신의 진실한 신분을 점차 알아내게 되며, 언제나 진심을 다해 자신을 보호해 주고 꿈을 이루도록 도와주는 부군에게 사랑을 느끼게 된다."
mdj2w1N,카구야 님은 고백받고 싶어 -첫 키스는 끝나지 않아-,2022,7.997032640949555,['일본'],"['애니메이션', '로맨스', '코미디']","장래가 기대되는 우수한 수재들이 모인 슈치인 학원. 슈치인 학원 학생회에서 만난 부회장 시노미야 카구야와 회장 시로가네 미유키. 낭만적인 두뇌 싸움 끝에 두 천재는 서로에 대한 감정을 공유하고 문화제에서 첫 키스를 한다. 그러나 아직 두 사람 사이에 이렇다 할 고백은 이루어지지 않고, 연인처럼 보였던 두 사람의 관계는 여전히 애매모호한 상태에서 크리스마스를 맞이하는데.. 완벽해지고 싶은 시로가네와 그의 완벽하지 않은 곳을 찾는 카구야. 천재들의 매우 ""정상적인"" 사랑 이야기가 시작된다! 아직 우리들의 첫 키스는 진행 중!"
tlAnYeB,블루 록,2022,8.323408299018055,['일본'],"['애니메이션', '스포츠', '액션', '모험']",월드컵 우승으로 이끌 스트라이커를 육성하기 위한 블루 록 프로젝트가 시작된다. FW 포지션을 맡고 있는 300명의 고등학생들이 모여 최고의 스트라이커가 되기 위한 경쟁을 시작한다.
tRWm6j8,이세계 약국,2022,8.049135220125786,['일본'],"['애니메이션', '판타지', '코미디']",이세계로 환생한 현대의 약학 연구자가 이세계에서 약국을 개업하여 잘못된 치료법을 고치고 사람들을 돕고자 분투하는 이야기를 그린 애니메이션
tPDOaX1,템테이션 아일랜드 시즌 5,2023,6.754237288135593,['미국'],['예능'],서로의 사랑을 확인하고 싶은 네 커플이 아름다운 섬으로 떠난다. 선남선녀로 가득한 템테이션 아일랜드에서 잠시 싱글로 돌아간 이들이 만들어가는 예측불허한 리얼 드라마가 시작된다.
tRaDAv3,닥터 스톤 3기,2023,8.073584905660377,['일본'],"['애니메이션', '액션', '모험', '드라마', '판타지', 'SF']","모든 인류가 수수께끼 현상에 의해 순식간에 돌로 변한 지 수천 년이 지나고, 초인적인 두뇌를 가진 소년이 깨어나, 과학의 힘으로 동료들과 세계를 되찾는 이야기를 그린 애니메이션"
tRaDAW3,빙속성 남자와 쿨한 동료 여자,2023,7.704730831973899,['일본'],"['애니메이션', '로맨틱 코미디', '로맨스', '코미디', '판타지']",사회 초년생인 설녀의 후예와 동료 직원의 판타지 러브 코미디 애니메이션
tRMxZ00,흑의 소환사,2022,7.636447733580018,['일본'],"['애니메이션', '액션', '판타지']",이세계로 환생한 배틀 능력자가 동료들과 함께 영웅으로 등극하는 배틀 스토리 애니메이션
tE6YzVN,백성녀와 흑목사,2023,7.593023255813954,['일본'],"['애니메이션', '로맨틱 코미디', '판타지']","어느 교회, 귀엽지만 엉뚱한 성녀님과 성실하지만 둔감한 목사님이 살고 있다. 성녀 세실리아의 응석을 과보호적으로 받아주는 목사 로렌스는 그가 몰래 품은 마음을 전혀 눈치채지 못한다."
tE15rLM,어른들은 모르는 고딩엄빠 4,2023,5.674418604651163,['한국'],['예능'],10대에 부모가 된 '고딩엄빠'들이 한층 성장해가는 모습을 보여주는 리얼 가족 예능 프로그램
tE15k20,펜션 메챠,2021,7.552674230145867,['일본'],"['드라마', 'TV드라마']",숲속 펜션을 운영하는 여주인과 펜션을 찾는 사람들의 이야기
tRN7gwd,해피메리엔딩,2023,7.634472511144131,['한국'],"['BL', '로맨스', '드라마', 'TV드라마']",방어력 만렙 결혼식 축가자 ‘승준’과 공격력 만렙 결혼식 반주자 ‘재현’이 만나 과거의 아픔을 위로하고 스며들어 서로의 멜로디가 되어주는 뮤직 로맨스 드라마
tEZAkbN,일곱 개의 마검이 지배한다,2023,5.798387096774194,['일본'],"['애니메이션', '액션', '판타지']","킴벌리 마법 학교 입학식에서 올리버는 이채로운 검을 멘 나나오에게 눈길을 빼앗긴다. 환영식으로 시작한 마법 생물 퍼레이드에서 갑자기 트롤이 폭주하기 시작하고, 신입생들이 위험에 처하자 나나오가 검을 뽑는다."
